%time	revolution	shaft_angle	e_1	e_2	e_3	e_4	e_1_velocity	e_2_velocity	e_3_velocity	e_4_velocity	variable_gap_length	lout	pos_A	pos_B	zRK	Stroke	lA	lB	z_A	z_B	Piston_Velocity	Piston_Leakage	Poiseuille_Leakage	Couette_Leakage	MTK	MTKtan	Axial_Friction	FTKy_p	FTKy_c	Circumferential_Friction	FTKx_p	FTKx_c	FTG	pDC	FTby	FTby_p	FTby_c	FTbx	FTbx_p	FTbx_c	High_Pressure	Low_Pressure	F_1	F_2	F_3	F_4	F_Fluid_1	F_Fluid_2	F_Fluid_3	F_Fluid_4	F_Contact_1	F_Contact_2	F_Contact_3	F_Contact_4	dF_1	dF_2	dF_3	dF_4	Total_Leakage	Total_Torque_Loss	MFT	Total_Mechanical_Power_Loss	Total_Volumetric_Power_Loss	Mechanical_Power_Loss	Volumetric_Power_Loss
1.83703704e-002	1.37777778e+000	1.36000000e+002	2.80362407e-005	-1.96115822e-005	-3.07745669e-005	-1.84230673e-006	5.67139351e-004	5.95422710e-003	5.98753885e-003	-9.54421103e-003	3.41000000e-002	1.04715966e-002	2.96159659e-003	0.00000000e+000	4.50710000e-002	-1.83964034e-002	2.19280000e-002	0.00000000e+000	5.29762776e-002	1.88762776e-002	-3.57805140e+000	2.91857349e-007	2.51747675e-006	-2.22561940e-006	9.70088268e-001	-1.40287489e+000	1.33104638e+002	1.75489073e+001	1.15555731e+002	-1.43872062e+002	4.23998306e+000	-1.48112045e+002	8.33741940e+001	3.20802000e+002	-9.80068238e+001	1.75489073e+001	-1.15555731e+002	1.52352028e+002	4.23998306e+000	1.48112045e+002	3.20420000e+002	1.00311000e+000	7.26415868e+002	8.78423761e+002	-2.98425755e+003	-2.16656968e+003	8.65697968e+002	-3.63740037e+003	1.69333078e+003	1.98010436e+003	-1.59207629e+003	2.75774393e+003	1.29060310e+003	1.85216362e+002	-3.75434566e-002	1.23267731e+000	3.23669411e-001	1.24895593e+000	8.25558745e-006	2.74742442e+000	-4.92702186e+000	4.47299295e+003	1.70568576e+000	1.21871426e+003	9.33365640e+000
1.84074074e-002	1.38055556e+000	1.37000000e+002	2.80572458e-005	-1.93910552e-005	-3.05528062e-005	-2.19579603e-006	5.53070853e-004	5.86715899e-003	5.90536661e-003	-9.34753441e-003	3.41000000e-002	1.03381181e-002	2.82811815e-003	0.00000000e+000	4.49380000e-002	-1.85298819e-002	2.20610000e-002	0.00000000e+000	5.29762776e-002	1.88762776e-002	-3.51374780e+000	3.47428540e-007	2.53281777e-006	-2.18538923e-006	9.45918274e-001	-1.41804036e+000	1.32197577e+002	1.75421730e+001	1.14655404e+002	-1.45427358e+002	4.22012142e+000	-1.49647480e+002	8.33495207e+001	3.20685000e+002	-9.71132313e+001	1.75421730e+001	-1.14655404e+002	1.53867601e+002	4.22012142e+000	1.49647480e+002	3.20317000e+002	1.00256000e+000	7.04449838e+002	8.84755295e+002	-2.92088640e+003	-2.20863002e+003	8.98728472e+002	-3.61555794e+003	1.69946985e+003	1.99105327e+003	-1.60497536e+003	2.71722312e+003	1.20528525e+003	2.04802601e+002	1.79705034e+000	1.35795230e+001	1.61313035e+001	1.27741437e+001	8.32156519e-006	2.73475574e+000	-4.95424646e+000	4.50401016e+003	3.77095401e+000	1.21442864e+003	1.11067693e+001
1.84444444e-002	1.38333333e+000	1.38000000e+002	2.80777299e-005	-1.91737530e-005	-3.03340889e-005	-2.54200101e-006	5.34412242e-004	5.71807144e-003	5.76453470e-003	-9.08418971e-003	3.41000000e-002	1.02070457e-002	2.69704569e-003	0.00000000e+000	4.48070000e-002	-1.86609543e-002	2.21920000e-002	0.00000000e+000	5.29762776e-002	1.88762776e-002	-3.44832348e+000	3.97335614e-007	2.54185221e-006	-2.14451659e-006	9.21445865e-001	-1.43335852e+000	1.31253877e+002	1.75483922e+001	1.13705485e+002	-1.46998315e+002	4.22504341e+000	-1.51223359e+002	8.33109438e+001	3.20502000e+002	-9.61570928e+001	1.75483922e+001	-1.13705485e+002	1.55448402e+002	4.22504341e+000	1.51223359e+002	3.20145000e+002	1.00240000e+000	6.82612727e+002	8.90501256e+002	-2.85661982e+003	-2.24887349e+003	9.30612949e+002	-3.57910984e+003	1.67587312e+003	2.03273214e+003	-1.61048502e+003	2.69893268e+003	1.18167755e+003	2.19503923e+002	-2.74065987e+000	-1.03240951e+001	-9.30842195e-001	-3.36257954e+000	8.41800718e-006	2.74200139e+000	-4.98976621e+000	4.59241467e+003	6.64234917e+000	1.20860643e+003	1.26949523e+001
1.84814815e-002	1.38611111e+000	1.39000000e+002	2.80975230e-005	-1.89619726e-005	-3.01205876e-005	-2.87845248e-006	4.90882875e-004	5.62559651e-003	5.69596338e-003	-8.87606924e-003	3.41000000e-002	1.00784230e-002	2.56842300e-003	0.00000000e+000	4.46780000e-002	-1.87895770e-002	2.23210000e-002	0.00000000e+000	5.29762776e-002	1.88762776e-002	-3.38179852e+000	4.42586008e-007	2.54558717e-006	-2.10300116e-006	8.97187672e-001	-1.44926737e+000	1.30344764e+002	1.76166213e+001	1.12728143e+002	-1.48629850e+002	4.24290316e+000	-1.52872753e+002	8.32304746e+001	3.20120000e+002	-9.51115216e+001	1.76166213e+001	-1.12728143e+002	1.57115656e+002	4.24290316e+000	1.52872753e+002	3.19772000e+002	1.00259000e+000	6.60653376e+002	8.95374320e+002	-2.79038302e+003	-2.28602122e+003	9.34200959e+002	-3.57516543e+003	1.61466083e+003	2.05616595e+003	-1.60297874e+003	2.67879337e+003	1.17541234e+003	2.28617261e+002	8.12440588e+000	9.97735841e-001	3.09847092e-001	1.23800923e+000	8.57291636e-006	2.74215034e+000	-5.02327760e+000	4.46137919e+003	1.08584894e+001	1.20372733e+003	1.41238047e+001
1.85185185e-002	1.38888889e+000	1.40000000e+002	2.81157038e-005	-1.87536172e-005	-2.99096260e-005	-3.20719578e-006	4.19592619e-004	5.50732848e-003	5.67142434e-003	-8.67366178e-003	3.41000000e-002	9.95229312e-003	2.44229312e-003	0.00000000e+000	4.45520000e-002	-1.89157069e-002	2.24470000e-002	0.00000000e+000	5.29762776e-002	1.88762776e-002	-3.31419341e+000	4.88591061e-007	2.54943097e-006	-2.06083991e-006	8.72249196e-001	-1.46659023e+000	1.29338045e+002	1.75822438e+001	1.11755801e+002	-1.50406399e+002	4.23924498e+000	-1.54645644e+002	8.31067625e+001	3.19532000e+002	-9.41735573e+001	1.75822438e+001	-1.11755801e+002	1.58884889e+002	4.23924498e+000	1.54645644e+002	3.19194000e+002	1.00315000e+000	6.38651268e+002	8.99398132e+002	-2.72227242e+003	-2.31993726e+003	9.65446409e+002	-3.56202483e+003	1.55891283e+003	2.08007458e+003	-1.60417010e+003	2.66103249e+003	1.16300316e+003	2.38441437e+002	7.24229437e-002	1.59420630e+000	3.56434497e-001	1.42124480e+000	8.79593318e-006	2.76272848e+000	-5.05138885e+000	4.44391148e+003	1.69336183e+001	1.19995995e+003	1.55631888e+001
1.85555556e-002	1.39166667e+000	1.41000000e+002	2.81312443e-005	-1.85496421e-005	-2.96995733e-005	-3.52844252e-006	3.41172158e-004	5.42159114e-003	5.69052088e-003	-8.54462007e-003	3.40480000e-002	9.82869830e-003	2.31869830e-003	5.13017015e-005	4.44280000e-002	-1.90393017e-002	2.25710000e-002	0.00000000e+000	5.29762776e-002	1.89275793e-002	-3.24552901e+000	5.40200947e-007	2.55819791e-006	-2.01799697e-006	8.44741578e-001	-1.48049988e+000	1.27939685e+002	1.75254342e+001	1.10414251e+002	-1.51832905e+002	4.18882815e+000	-1.56021733e+002	8.29441967e+001	3.18758000e+002	-9.28888168e+001	1.75254342e+001	-1.10414251e+002	1.60210561e+002	4.18882815e+000	1.56021733e+002	3.18432000e+002	1.00410000e+000	6.20655031e+002	9.06154711e+002	-2.65649920e+003	-2.35420425e+003	9.99471732e+002	-3.54679809e+003	1.51656841e+003	2.10087177e+003	-1.62006787e+003	2.63936970e+003	1.13960418e+003	2.52017499e+002	-5.88901786e-002	1.27367258e+000	3.26616482e-001	1.31498489e+000	9.02357955e-006	2.77184576e+000	-5.07373080e+000	4.49954999e+003	2.38472730e+001	1.19353684e+003	1.71653173e+001
1.85925926e-002	1.39444444e+000	1.42000000e+002	2.81438803e-005	-1.83488424e-005	-2.94888132e-005	-3.84490992e-006	2.66855594e-004	5.35510986e-003	5.73088557e-003	-8.45698747e-003	3.39270000e-002	9.70768001e-003	2.19768001e-003	1.72319985e-004	4.43070000e-002	-1.91603200e-002	2.26920000e-002	0.00000000e+000	5.29762776e-002	1.90485976e-002	-3.17582658e+000	5.98771097e-007	2.57318825e-006	-1.97441715e-006	8.15574558e-001	-1.49121952e+000	1.26262650e+002	1.74894140e+001	1.08773236e+002	-1.52932259e+002	4.14406707e+000	-1.57076326e+002	8.27689651e+001	3.17922000e+002	-9.12838224e+001	1.74894140e+001	-1.08773236e+002	1.61220393e+002	4.14406707e+000	1.57076326e+002	3.17610000e+002	1.00544000e+000	6.08012877e+002	9.17354377e+002	-2.59530121e+003	-2.39144692e+003	1.00627992e+003	-3.52102189e+003	1.48638724e+003	2.12900052e+003	-1.61689186e+003	2.60478044e+003	1.10833157e+003	2.62446832e+002	2.59906803e+000	-1.11292378e+000	5.82399649e-001	-4.29698525e-004	9.27984088e-006	2.79188310e+000	-5.09507842e+000	4.53742585e+003	3.31284286e+001	1.18508232e+003	1.89763734e+001
1.86296296e-002	1.39722222e+000	1.43000000e+002	2.81537638e-005	-1.81505050e-005	-2.92765582e-005	-4.15813168e-006	2.02383022e-004	5.32096056e-003	5.80335618e-003	-8.39904508e-003	3.38090000e-002	9.58927893e-003	2.07927893e-003	2.90721072e-004	4.41890000e-002	-1.92787211e-002	2.28100000e-002	0.00000000e+000	5.29762776e-002	1.91669987e-002	-3.10510776e+000	6.59814795e-007	2.58994903e-006	-1.93013423e-006	7.86228035e-001	-1.50147085e+000	1.24519885e+002	1.74660742e+001	1.07053811e+002	-1.53983586e+002	4.13062972e+000	-1.58114216e+002	8.26143729e+001	3.17183000e+002	-8.95877367e+001	1.74660742e+001	-1.07053811e+002	1.62244846e+002	4.13062972e+000	1.58114216e+002	3.16888000e+002	1.00846000e+000	5.95312304e+002	9.28491112e+002	-2.53432133e+003	-2.42842894e+003	1.00754261e+003	-3.50589732e+003	1.45013069e+003	2.15439087e+003	-1.60468339e+003	2.57605866e+003	1.08382644e+003	2.72671983e+002	1.82847444e+000	1.34754881e+000	3.64199188e-001	1.36609254e+000	9.47908617e-006	2.79159791e+000	-5.10178833e+000	4.65773228e+003	4.18871208e+001	1.17687434e+003	2.08622221e+001
1.86666667e-002	1.40000000e+000	1.44000000e+002	2.81612595e-005	-1.79534324e-005	-2.90616191e-005	-4.46920743e-006	1.77554241e-004	5.34056384e-003	5.83578727e-003	-8.37350870e-003	3.36930000e-002	9.47353487e-003	1.96353487e-003	4.06465126e-004	4.40730000e-002	-1.93944651e-002	2.29260000e-002	0.00000000e+000	5.29762776e-002	1.92827428e-002	-3.03339453e+000	7.28216755e-007	2.61339067e-006	-1.88517391e-006	7.56542104e-001	-1.51047617e+000	1.22678266e+002	1.74895541e+001	1.05188712e+002	-1.54907128e+002	4.12530405e+000	-1.59032432e+002	8.25769711e+001	3.17004000e+002	-8.76991576e+001	1.74895541e+001	-1.05188712e+002	1.63157736e+002	4.12530405e+000	1.59032432e+002	3.16734000e+002	1.01109000e+000	5.83411799e+002	9.40719394e+002	-2.47713952e+003	-2.46997346e+003	1.02864582e+003	-3.50402795e+003	1.41154211e+003	2.18571383e+003	-1.60889148e+003	2.56181420e+003	1.06533307e+003	2.82948682e+002	-3.16613746e+000	1.49435454e+000	2.64337950e-001	1.31094981e+000	9.51151954e-006	2.82614082e+000	-5.10149741e+000	4.64491719e+003	4.40262381e+001	1.16813058e+003	2.30119408e+001
1.87037037e-002	1.40277778e+000	1.45000000e+002	2.81678356e-005	-1.77556337e-005	-2.88454788e-005	-4.77933738e-006	1.77180301e-004	5.33612433e-003	5.79457338e-003	-8.29762462e-003	3.35800000e-002	9.36048685e-003	1.85048685e-003	5.19513151e-004	4.39600000e-002	-1.95075132e-002	2.30390000e-002	0.00000000e+000	5.29762776e-002	1.93957908e-002	-2.96070927e+000	8.00597097e-007	2.64016804e-006	-1.83957094e-006	7.26002891e-001	-1.51753948e+000	1.20642481e+002	1.75108671e+001	1.03131614e+002	-1.55631507e+002	4.11873049e+000	-1.59750238e+002	8.26078943e+001	3.17152000e+002	-8.56207466e+001	1.75108671e+001	-1.03131614e+002	1.63868968e+002	4.11873049e+000	1.59750238e+002	3.16896000e+002	1.01462000e+000	5.71815179e+002	9.53487088e+002	-2.42167585e+003	-2.51380453e+003	1.07839491e+003	-3.48841095e+003	1.39214840e+003	2.22182045e+003	-1.62281796e+003	2.53634477e+003	1.02988084e+003	2.92146049e+002	-2.73921260e+001	-1.42090927e+000	-3.53388052e-001	-1.61970922e-001	9.46125559e-006	2.81608301e+000	-5.09766351e+000	4.66407468e+003	4.23363969e+001	1.15849549e+003	2.53110374e+001
1.87407407e-002	1.40555556e+000	1.46000000e+002	2.81743978e-005	-1.75579995e-005	-2.86308650e-005	-5.08665681e-006	1.62086008e-004	5.36070422e-003	5.77978472e-003	-8.25137545e-003	3.34700000e-002	9.25017299e-003	1.74017299e-003	6.29827012e-004	4.38500000e-002	-1.96178270e-002	2.31490000e-002	0.00000000e+000	5.29762776e-002	1.95061047e-002	-2.88707468e+000	8.70405278e-007	2.66376610e-006	-1.79336082e-006	6.94935921e-001	-1.52307608e+000	1.18450342e+002	1.75229786e+001	1.00927364e+002	-1.56199314e+002	4.12388676e+000	-1.60323201e+002	8.26499098e+001	3.17353000e+002	-8.34043852e+001	1.75229786e+001	-1.00927364e+002	1.64447087e+002	4.12388676e+000	1.60323201e+002	3.17105000e+002	1.02146000e+000	5.60012643e+002	9.66139701e+002	-2.36575669e+003	-2.55715073e+003	1.06533784e+003	-3.46763014e+003	1.37372880e+003	2.25613776e+003	-1.62499197e+003	2.50042536e+003	9.93419766e+002	3.00516591e+002	-3.58515066e-001	1.06508152e+000	-1.39187954e+000	4.96380728e-001	9.41288595e-006	2.81504004e+000	-5.10956415e+000	4.71226651e+003	4.02864005e+001	1.14794409e+003	2.75355321e+001
1.87777778e-002	1.40833333e+000	1.47000000e+002	2.81804010e-005	-1.73594549e-005	-2.84167989e-005	-5.39226331e-006	6.21929220e-005	5.44009131e-003	5.90442111e-003	-8.29651782e-003	3.33620000e-002	9.14263055e-003	1.63263055e-003	7.37369448e-004	4.37420000e-002	-1.97253694e-002	2.32570000e-002	0.00000000e+000	5.29762776e-002	1.96136471e-002	-2.81251384e+000	9.42392518e-007	2.68897604e-006	-1.74658352e-006	6.64054091e-001	-1.52834562e+000	1.16211178e+002	1.75460922e+001	9.86650855e+001	-1.56739732e+002	4.14480022e+000	-1.60884532e+002	8.26957123e+001	3.17572000e+002	-8.11189933e+001	1.75460922e+001	-9.86650855e+001	1.65029332e+002	4.14480022e+000	1.60884532e+002	3.17320000e+002	1.02962000e+000	5.47965597e+002	9.78624214e+002	-2.30916293e+003	-2.59970896e+003	1.07282273e+003	-3.45055001e+003	1.34863277e+003	2.28861122e+003	-1.62163584e+003	2.47173507e+003	9.60219699e+002	3.10362478e+002	8.47508970e-001	1.90723628e-001	3.10454373e-001	7.35262541e-001	9.33611247e-006	2.80988353e+000	-5.11630481e+000	4.74097922e+003	3.70902568e+001	1.13775822e+003	2.98335084e+001
1.88148148e-002	1.41111111e+000	1.48000000e+002	2.81827045e-005	-1.71579700e-005	-2.81981166e-005	-5.69954174e-006	-3.72933821e-005	5.54398036e-003	6.02394218e-003	-8.35029143e-003	3.32570000e-002	9.03789591e-003	1.52789591e-003	8.42104088e-004	4.36370000e-002	-1.98301041e-002	2.33620000e-002	0.00000000e+000	5.29762776e-002	1.97183817e-002	-2.73705014e+000	1.01511211e-006	2.71435708e-006	-1.69924497e-006	6.33281026e-001	-1.53312970e+000	1.13904263e+002	1.75762563e+001	9.63280069e+001	-1.57230365e+002	4.17400351e+000	-1.61404368e+002	8.27388189e+001	3.17778000e+002	-7.87517505e+001	1.75762563e+001	-9.63280069e+001	1.65578372e+002	4.17400351e+000	1.61404368e+002	3.17522000e+002	1.03836000e+000	5.35606353e+002	9.90823940e+002	-2.25166228e+003	-2.64109662e+003	1.09529529e+003	-3.44607412e+003	1.32809471e+003	2.32101008e+003	-1.63234515e+003	2.45593409e+003	9.23573007e+002	3.20361069e+002	1.44351052e+000	-6.83915058e-001	-5.43602528e-003	-2.74534365e-001	9.25084259e-006	2.85907438e+000	-5.11429346e+000	4.75342068e+003	3.34575884e+001	1.12758990e+003	3.21565182e+001
1.88518519e-002	1.41388889e+000	1.49000000e+002	2.81813232e-005	-1.69526374e-005	-2.79750076e-005	-6.00881180e-006	-1.20632945e-004	5.60513183e-003	6.06671633e-003	-8.33563233e-003	3.31560000e-002	8.93600453e-003	1.42600453e-003	9.43995469e-004	4.35360000e-002	-1.99319955e-002	2.34630000e-002	0.00000000e+000	5.29762776e-002	1.98202731e-002	-2.66070732e+000	1.08928499e-006	2.74063674e-006	-1.65135175e-006	6.02776451e-001	-1.53734495e+000	1.11550148e+002	1.76293990e+001	9.39207492e+001	-1.57662661e+002	4.22356841e+000	-1.61886229e+002	8.27809009e+001	3.17979000e+002	-7.62913502e+001	1.76293990e+001	-9.39207492e+001	1.66109797e+002	4.22356841e+000	1.61886229e+002	3.17718000e+002	1.04784000e+000	5.22939821e+002	1.00272154e+003	-2.19332448e+003	-2.68135682e+003	1.13360743e+003	-3.44040652e+003	1.30062785e+003	2.35383917e+003	-1.65671187e+003	2.43724153e+003	8.92743933e+002	3.26913916e+002	1.64619852e-001	4.43447352e-001	-4.73097942e-002	6.03728666e-001	9.15214267e-006	2.84572499e+000	-5.10424901e+000	4.74538576e+003	2.91906146e+001	1.11734331e+003	3.45280468e+001
1.88888889e-002	1.41666667e+000	1.50000000e+002	2.81768553e-005	-1.67450399e-005	-2.77503145e-005	-6.31753892e-006	-2.11392887e-004	5.66973409e-003	6.10624993e-003	-8.32475664e-003	3.30560000e-002	8.83699095e-003	1.32699095e-003	1.04300905e-003	4.34360000e-002	-2.00310091e-002	2.35630000e-002	0.00000000e+000	5.29762776e-002	1.99192867e-002	-2.58350944e+000	1.16134306e-006	2.76424690e-006	-1.60290385e-006	5.72105072e-001	-1.54048505e+000	1.09058370e+002	1.76543004e+001	9.14040700e+001	-1.57984694e+002	4.27137338e+000	-1.62256067e+002	8.28244709e+001	3.18187000e+002	-7.37497696e+001	1.76543004e+001	-9.14040700e+001	1.66527440e+002	4.27137338e+000	1.62256067e+002	3.17922000e+002	1.05798000e+000	5.10033433e+002	1.01442253e+003	-2.13427863e+003	-2.72066047e+003	1.16638772e+003	-3.43390520e+003	1.26397149e+003	2.38750805e+003	-1.67618505e+003	2.41874067e+003	8.71026762e+002	3.32529008e+002	-2.36105690e-001	7.41991635e-001	-7.19623083e-001	6.23413194e-001	9.05630578e-006	2.85950594e+000	-5.09298633e+000	4.70899951e+003	2.49100784e+001	1.10640379e+003	3.68362920e+001
1.89259259e-002	1.41944444e+000	1.51000000e+002	2.81690260e-005	-1.65350498e-005	-2.75241570e-005	-6.62586324e-006	-3.35842642e-004	5.71327741e-003	6.19636575e-003	-8.31033649e-003	3.29600000e-002	8.74088877e-003	1.23088877e-003	1.13911123e-003	4.33400000e-002	-2.01271112e-002	2.36590000e-002	0.00000000e+000	5.29762776e-002	2.00153889e-002	-2.50548087e+000	1.23198894e-006	2.78590793e-006	-1.55391899e-006	5.41691725e-001	-1.54312876e+000	1.06496217e+002	1.76960847e+001	8.88001327e+001	-1.58255820e+002	4.28707399e+000	-1.62542894e+002	8.28670157e+001	3.18390000e+002	-7.11040480e+001	1.76960847e+001	-8.88001327e+001	1.66829968e+002	4.28707399e+000	1.62542894e+002	3.18120000e+002	1.06899000e+000	4.96829557e+002	1.02580245e+003	-2.07443093e+003	-2.75879352e+003	1.21586494e+003	-3.42049921e+003	1.22170072e+003	2.42003985e+003	-1.71323588e+003	2.39412633e+003	8.52887394e+002	3.38235798e+002	5.41383594e-001	5.70430843e-001	-1.57186541e-001	5.17870793e-001	8.94712091e-006	2.85618182e+000	-5.07802295e+000	4.76376676e+003	2.01377140e+001	1.09523998e+003	3.91020970e+001
1.89629630e-002	1.42222222e+000	1.52000000e+002	2.81565873e-005	-1.63234469e-005	-2.72946620e-005	-6.93365348e-006	-4.51771108e-004	5.78212165e-003	6.28434081e-003	-8.31199788e-003	3.28670000e-002	8.64773064e-003	1.13773064e-003	1.23226936e-003	4.32470000e-002	-2.02202694e-002	2.37520000e-002	0.00000000e+000	5.29762776e-002	2.01085470e-002	-2.42664627e+000	1.30415473e-006	2.80856421e-006	-1.50440948e-006	5.11666132e-001	-1.54565647e+000	1.03879677e+002	1.77336771e+001	8.61460000e+001	-1.58515049e+002	4.29233739e+000	-1.62807387e+002	8.29100017e+001	3.18595000e+002	-6.84123228e+001	1.77336771e+001	-8.61460000e+001	1.67099724e+002	4.29233739e+000	1.62807387e+002	3.18319000e+002	1.10105000e+000	4.83361699e+002	1.03690348e+003	-2.01386738e+003	-2.79585391e+003	1.24196999e+003	-3.40991232e+003	1.18304517e+003	2.44996242e+003	-1.72554915e+003	2.37120494e+003	8.30596145e+002	3.44626550e+002	2.17460891e-001	1.80389952e+000	2.26062602e-001	1.26493836e+000	8.83888298e-006	2.88962910e+000	-5.05860702e+000	4.69541759e+003	1.48632976e+001	1.08441073e+003	4.14193021e+001
1.90000000e-002	1.42500000e+000	1.53000000e+002	2.81398551e-005	-1.61092943e-005	-2.70619087e-005	-7.24150525e-006	-6.14957792e-004	5.81753891e-003	6.40335856e-003	-8.31624515e-003	3.27770000e-002	8.55754825e-003	1.04754825e-003	1.32245175e-003	4.31570000e-002	-2.03104517e-002	2.38420000e-002	0.00000000e+000	5.29762776e-002	2.01987294e-002	-2.34703064e+000	1.37476074e-006	2.82915770e-006	-1.45439695e-006	4.81824417e-001	-1.54740596e+000	1.01156839e+002	1.77365058e+001	8.34203333e+001	-1.58694469e+002	4.30966724e+000	-1.63004136e+002	8.29513311e+001	3.18792000e+002	-6.56838274e+001	1.77365058e+001	-8.34203333e+001	1.67313803e+002	4.30966724e+000	1.63004136e+002	3.18511000e+002	1.21769000e+000	4.69618324e+002	1.04768554e+003	-1.95253545e+003	-2.83169204e+003	1.26122111e+003	-3.39259604e+003	1.14885079e+003	2.48139446e+003	-1.73053437e+003	2.34470131e+003	8.04135721e+002	3.49891180e+002	-3.05069302e-001	2.09190401e-001	-4.51057201e-001	4.06400288e-001	8.62833031e-006	2.87851063e+000	-5.01917820e+000	4.67133484e+003	4.48356540e+000	1.07343024e+003	4.36887967e+001
1.90370370e-002	1.42777778e+000	1.54000000e+002	2.81170789e-005	-1.58938299e-005	-2.68247472e-005	-7.54951433e-006	-8.00481636e-004	5.85513251e-003	6.55589493e-003	-8.33631980e-003	3.26900000e-002	8.47037231e-003	9.60372306e-004	1.40962769e-003	4.30700000e-002	-2.03976277e-002	2.39290000e-002	0.00000000e+000	5.29762776e-002	2.02859053e-002	-2.26665923e+000	1.44365881e-006	2.84753422e-006	-1.40387541e-006	4.52469234e-001	-1.54879046e+000	9.83785242e+001	1.77370246e+001	8.06414996e+001	-1.58836456e+002	4.32509462e+000	-1.63161551e+002	8.29924712e+001	3.18988000e+002	-6.29044750e+001	1.77370246e+001	-8.06414996e+001	1.67486645e+002	4.32509462e+000	1.63161551e+002	3.18701000e+002	1.41835000e+000	4.55619221e+002	1.05816430e+003	-1.89051251e+003	-2.86639066e+003	1.27409736e+003	-3.37609737e+003	1.11368057e+003	2.51206108e+003	-1.72967037e+003	2.31875133e+003	7.77124694e+002	3.54379985e+002	-4.62087848e-002	-8.18259459e-001	-2.92758819e-001	-5.04009751e-002	8.30612241e-006	2.87149661e+000	-4.94373709e+000	4.66469644e+003	-1.06721986e+001	1.06250481e+003	4.59066176e+001
1.90740741e-002	1.43055556e+000	1.55000000e+002	2.80874314e-005	-1.56769731e-005	-2.65819363e-005	-7.85826692e-006	-1.00761654e-003	5.89034140e-003	6.75280795e-003	-8.36977256e-003	3.26060000e-002	8.38623251e-003	8.76232514e-004	1.49376749e-003	4.29860000e-002	-2.04817675e-002	2.40130000e-002	0.00000000e+000	5.29762776e-002	2.03700451e-002	-2.18555759e+000	1.51312869e-006	2.86596047e-006	-1.35283178e-006	4.23539962e-001	-1.54900576e+000	9.55211065e+001	1.77445819e+001	7.77765247e+001	-1.58858536e+002	4.34581789e+000	-1.63204354e+002	8.30332115e+001	3.19182000e+002	-6.00319428e+001	1.77445819e+001	-7.77765247e+001	1.67550172e+002	4.34581789e+000	1.63204354e+002	3.18888000e+002	1.70783000e+000	4.41368497e+002	1.06832703e+003	-1.82780985e+003	-2.89991373e+003	1.27422853e+003	-3.36068271e+003	1.07022037e+003	2.53987444e+003	-1.71716907e+003	2.28994334e+003	7.56976006e+002	3.58487753e+002	1.57204943e+000	2.41233930e+000	6.13470006e-001	1.55153553e+000	7.89712185e-006	2.90587883e+000	-4.82213599e+000	4.58948556e+003	-2.70059139e+001	1.05166973e+003	4.81450314e+001
1.91111111e-002	1.43333333e+000	1.56000000e+002	2.80501123e-005	-1.54588123e-005	-2.63318323e-005	-8.16825850e-006	-1.26588122e-003	5.87761832e-003	6.99289466e-003	-8.39632010e-003	3.25250000e-002	8.30515758e-003	7.95157579e-004	1.57484242e-003	4.29050000e-002	-2.05628424e-002	2.40940000e-002	0.00000000e+000	5.29762776e-002	2.04511201e-002	-2.10375154e+000	1.58383797e-006	2.88512555e-006	-1.30128758e-006	3.95050484e-001	-1.54776258e+000	9.25747418e+001	1.77572646e+001	7.48174772e+001	-1.58731042e+002	4.36900162e+000	-1.63100044e+002	8.30739718e+001	3.19376000e+002	-5.70602126e+001	1.77572646e+001	-7.48174772e+001	1.67469045e+002	4.36900162e+000	1.63100044e+002	3.19074000e+002	2.06866000e+000	4.26875431e+002	1.07817083e+003	-1.76445957e+003	-2.93226573e+003	1.29471555e+003	-3.33136255e+003	1.02398280e+003	2.57017951e+003	-1.72085112e+003	2.25597886e+003	7.40862625e+002	3.63260416e+002	-7.39854592e-001	-2.78714409e+000	-3.85853221e-001	-1.17419706e+000	7.41343679e-006	2.88636282e+000	-4.64225922e+000	4.45602187e+003	-4.10588180e+001	1.04056003e+003	5.04255999e+001
1.91481481e-002	1.43611111e+000	1.57000000e+002	2.80032278e-005	-1.52411227e-005	-2.60728362e-005	-8.47923331e-006	-1.47585694e-003	5.83834529e-003	7.17461404e-003	-8.37278181e-003	3.24470000e-002	8.22717519e-003	7.17175186e-004	1.65282481e-003	4.28270000e-002	-2.06408248e-002	2.41720000e-002	0.00000000e+000	5.29762776e-002	2.05291025e-002	-2.02126714e+000	1.65686924e-006	2.90614506e-006	-1.24927582e-006	3.67129950e-001	-1.54593801e+000	8.95560672e+001	1.77529614e+001	7.18031058e+001	-1.58543923e+002	4.37254186e+000	-1.62916465e+002	8.31115982e+001	3.19555000e+002	-5.40501443e+001	1.77529614e+001	-7.18031058e+001	1.67289007e+002	4.37254186e+000	1.62916465e+002	3.19246000e+002	2.32587000e+000	4.12128493e+002	1.08764701e+003	-1.70040722e+003	-2.96326176e+003	1.30136575e+003	-3.29947467e+003	9.80285301e+002	2.59745306e+003	-1.71312731e+003	2.21197801e+003	7.22204082e+002	3.66990064e+002	-3.66936898e-001	-1.50353913e-001	-2.08216117e+000	-1.18135656e+000	7.02051483e-006	2.89327632e+000	-4.48789902e+000	4.39110318e+003	-4.74272159e+001	1.02967153e+003	5.27803980e+001
