%time	revolution	shaft_angle	e_1	e_2	e_3	e_4	e_1_velocity	e_2_velocity	e_3_velocity	e_4_velocity	variable_gap_length	lout	pos_A	pos_B	zRK	Stroke	lA	lB	z_A	z_B	Piston_Velocity	Piston_Leakage	Poiseuille_Leakage	Couette_Leakage	MTK	MTKtan	Axial_Friction	FTKy_p	FTKy_c	Circumferential_Friction	FTKx_p	FTKx_c	FTG	pDC	FTby	FTby_p	FTby_c	FTbx	FTbx_p	FTbx_c	High_Pressure	Low_Pressure	F_1	F_2	F_3	F_4	F_Fluid_1	F_Fluid_2	F_Fluid_3	F_Fluid_4	F_Contact_1	F_Contact_2	F_Contact_3	F_Contact_4	dF_1	dF_2	dF_3	dF_4	Total_Leakage	Total_Torque_Loss	MFT	Total_Mechanical_Power_Loss	Total_Volumetric_Power_Loss	Mechanical_Power_Loss	Volumetric_Power_Loss
6.55925926e-003	4.91944444e-001	1.77100000e+002	1.68974230e-005	-1.10756611e-005	-1.40275654e-005	-1.31523059e-005	-3.50622727e-003	5.49667271e-003	4.46172049e-003	-5.61415061e-003	2.65690000e-002	2.74909052e-003	-1.60909478e-004	7.53090948e-003	3.73490000e-002	-2.15189095e-002	2.50500000e-002	0.00000000e+000	4.83762776e-002	2.18071871e-002	-2.62156370e-001	1.95628797e-006	2.09507271e-006	-1.38784732e-007	1.20786848e-002	-1.13160608e+000	2.27553197e+001	1.58889914e+001	6.86632827e+000	-1.16468308e+002	3.25453328e+000	-1.19722841e+002	8.36634340e+001	3.22171000e+002	9.02266312e+000	1.58889914e+001	-6.86632827e+000	1.22977374e+002	3.25453328e+000	1.19722841e+002	3.20316000e+002	1.00251000e+000	9.67339520e+001	1.37147921e+003	-3.35149942e+002	-3.46275860e+003	6.52311104e+002	-2.49960560e+003	3.98781274e+002	3.31944585e+003	-7.49215092e+002	1.12701582e+003	-6.43977388e+001	1.41030027e+002	1.70036499e-001	1.11057200e+000	7.66406038e-001	2.28272248e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.44661822e+002	6.28302965e+001
6.56296296e-003	4.92222222e-001	1.77200000e+002	1.68844370e-005	-1.10553030e-005	-1.40110405e-005	-1.31730991e-005	-3.52004263e-003	5.46857378e-003	4.46631035e-003	-5.58347893e-003	2.65680000e-002	2.74811457e-003	-1.61885427e-004	7.53188543e-003	3.73480000e-002	-2.15198854e-002	2.50510000e-002	0.00000000e+000	4.83762776e-002	2.18081631e-002	-2.53124289e-001	1.96088115e-006	2.09482693e-006	-1.33945789e-007	1.15606032e-002	-1.13860516e+000	2.25564725e+001	1.58864432e+001	6.67002935e+000	-1.17188675e+002	3.26132132e+000	-1.20449996e+002	8.36634340e+001	3.22171000e+002	9.21641382e+000	1.58864432e+001	-6.67002935e+000	1.23711317e+002	3.26132132e+000	1.20449996e+002	3.20316000e+002	1.00251000e+000	9.45726482e+001	1.37160805e+003	-3.27652993e+002	-3.46307775e+003	6.52791378e+002	-2.49520189e+003	3.90693447e+002	3.32030911e+003	-7.47530819e+002	1.12248587e+003	-6.38044360e+001	1.40483905e+002	1.66792888e-001	1.10797033e+000	7.63981975e-001	2.28474415e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.47629337e+002	6.29778158e+001
6.56666667e-003	4.92500000e-001	1.77300000e+002	1.68713998e-005	-1.10350490e-005	-1.39944986e-005	-1.31937786e-005	-3.53344033e-003	5.44325067e-003	4.47286209e-003	-5.55636206e-003	2.65670000e-002	2.74717284e-003	-1.62827163e-004	7.53282716e-003	3.73470000e-002	-2.15208272e-002	2.50520000e-002	0.00000000e+000	4.83762776e-002	2.18091048e-002	-2.44091389e-001	1.96564310e-006	2.09475658e-006	-1.29113477e-007	1.10486088e-002	-1.14511995e+000	2.23552960e+001	1.58871795e+001	6.46811652e+000	-1.17859196e+002	3.26704546e+000	-1.21126242e+002	8.36803672e+001	3.22251000e+002	9.41906300e+000	1.58871795e+001	-6.46811652e+000	1.24393287e+002	3.26704546e+000	1.21126242e+002	3.20288000e+002	1.00246000e+000	9.24327687e+001	1.37204683e+003	-3.20230669e+002	-3.46447066e+003	6.53384408e+002	-2.49157878e+003	3.82651786e+002	3.32214786e+003	-7.45985640e+002	1.11842310e+003	-6.31985358e+001	1.40022657e+002	1.68463552e-001	1.10884967e+000	7.77419031e-001	2.30014244e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.50406224e+002	6.31464811e+001
6.57037037e-003	4.92777778e-001	1.77400000e+002	1.68583130e-005	-1.10148889e-005	-1.39779325e-005	-1.32143578e-005	-3.54735665e-003	5.41932001e-003	4.47756341e-003	-5.52904126e-003	2.65660000e-002	2.74626532e-003	-1.63734681e-004	7.53373468e-003	3.73460000e-002	-2.15217347e-002	2.50530000e-002	0.00000000e+000	4.83762776e-002	2.18100123e-002	-2.35057697e-001	1.97021418e-006	2.09450156e-006	-1.24287378e-007	1.05404179e-002	-1.15111855e+000	2.21467186e+001	1.58859113e+001	6.26080725e+000	-1.18476590e+002	3.27334086e+000	-1.21749931e+002	8.36803672e+001	3.22251000e+002	9.62510407e+000	1.58859113e+001	-6.26080725e+000	1.25023272e+002	3.27334086e+000	1.21749931e+002	3.20288000e+002	1.00246000e+000	9.02703938e+001	1.37216708e+003	-3.12730809e+002	-3.46475998e+003	6.53809445e+002	-2.48746898e+003	3.74583345e+002	3.32291559e+003	-7.44250244e+002	1.11418816e+003	-6.26346489e+001	1.39531288e+002	1.70405618e-001	1.11373278e+000	7.82113356e-001	2.31310051e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.52947181e+002	6.32933275e+001
6.57407407e-003	4.93055556e-001	1.77500000e+002	1.68451746e-005	-1.09948173e-005	-1.39613489e-005	-1.32348357e-005	-3.56071859e-003	5.39706021e-003	4.48419982e-003	-5.50474544e-003	2.65650000e-002	2.74539202e-003	-1.64607981e-004	7.53460798e-003	3.73450000e-002	-2.15226080e-002	2.50540000e-002	0.00000000e+000	4.83762776e-002	2.18108856e-002	-2.26023243e-001	1.97502572e-006	2.09449268e-006	-1.19466960e-007	1.00389177e-002	-1.15665115e+000	2.19361569e+001	1.58875694e+001	6.04858753e+000	-1.19046022e+002	3.27855766e+000	-1.22324580e+002	8.36992093e+001	3.22340000e+002	9.83898187e+000	1.58875694e+001	-6.04858753e+000	1.25603138e+002	3.27855766e+000	1.22324580e+002	3.20256000e+002	1.00242000e+000	8.81306852e+001	1.37263271e+003	-3.05309874e+002	-3.46624578e+003	6.54411398e+002	-2.48416433e+003	3.66572220e+002	3.32479492e+003	-7.42714445e+002	1.11041415e+003	-6.20543266e+001	1.39123749e+002	1.72361854e-001	1.11746822e+000	7.91980474e-001	2.32710965e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.55301804e+002	6.34654766e+001
6.57777778e-003	4.93333333e-001	1.77600000e+002	1.68319868e-005	-1.09748282e-005	-1.39447408e-005	-1.32552236e-005	-3.57412507e-003	5.37436707e-003	4.48864543e-003	-5.47909796e-003	2.65640000e-002	2.74455294e-003	-1.65447057e-004	7.53544706e-003	3.73440000e-002	-2.15234471e-002	2.50550000e-002	0.00000000e+000	4.83762776e-002	2.18117247e-002	-2.16988057e-001	1.97961262e-006	2.09426444e-006	-1.14651820e-007	9.54225158e-003	-1.16169192e+000	2.17191324e+001	1.58874276e+001	5.83170480e+000	-1.19564833e+002	3.28443297e+000	-1.22849266e+002	8.36992093e+001	3.22340000e+002	1.00557228e+001	1.58874276e+001	-5.83170480e+000	1.26133699e+002	3.28443297e+000	1.22849266e+002	3.20256000e+002	1.00242000e+000	8.59672219e+001	1.37274455e+003	-2.97807044e+002	-3.46650587e+003	6.54751917e+002	-2.47993819e+003	3.58491956e+002	3.32557340e+003	-7.40892458e+002	1.10607221e+003	-6.14781907e+001	1.38595971e+002	1.73319233e-001	1.12143518e+000	7.93278775e-001	2.33649856e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.57427788e+002	6.36128720e+001
6.58148148e-003	4.93611111e-001	1.77700000e+002	1.68187493e-005	-1.09549231e-005	-1.39281161e-005	-1.32755166e-005	-3.58925989e-003	5.35074361e-003	4.49887556e-003	-5.45503656e-003	2.65630000e-002	2.74374809e-003	-1.66251907e-004	7.53625191e-003	3.73430000e-002	-2.15242519e-002	2.50560000e-002	0.00000000e+000	4.83762776e-002	2.18125295e-002	-2.07952168e-001	1.98445453e-006	2.09429608e-006	-1.09841548e-007	9.05226047e-003	-1.16635417e+000	2.14991700e+001	1.58882192e+001	5.61095084e+000	-1.20044686e+002	3.29018314e+000	-1.23334869e+002	8.37195382e+001	3.22436000e+002	1.02772683e+001	1.58882192e+001	-5.61095084e+000	1.26625052e+002	3.29018314e+000	1.23334869e+002	3.20216000e+002	1.00240000e+000	8.38269259e+001	1.37322919e+003	-2.90384870e+002	-3.46805738e+003	6.55246405e+002	-2.47702437e+003	3.50507545e+002	3.32743503e+003	-7.39244291e+002	1.10267217e+003	-6.09212151e+001	1.38272327e+002	1.70960316e-001	1.12300348e+000	7.98539870e-001	2.35002561e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.59429807e+002	6.37875128e+001
6.58518519e-003	4.93888889e-001	1.77800000e+002	1.68054557e-005	-1.09351056e-005	-1.39114536e-005	-1.32957204e-005	-3.60266218e-003	5.32862581e-003	4.50320972e-003	-5.43035738e-003	2.65620000e-002	2.74297747e-003	-1.67022529e-004	7.53702253e-003	3.73420000e-002	-2.15250225e-002	2.50570000e-002	0.00000000e+000	4.83762776e-002	2.18133002e-002	-1.98915605e-001	1.98910934e-006	2.09414510e-006	-1.05035766e-007	8.56856505e-003	-1.17057685e+000	2.12749223e+001	1.58886750e+001	5.38624730e+000	-1.20479297e+002	3.29495182e+000	-1.23774249e+002	8.37195382e+001	3.22436000e+002	1.05024277e+001	1.58886750e+001	-5.38624730e+000	1.27069201e+002	3.29495182e+000	1.23774249e+002	3.20216000e+002	1.00240000e+000	8.16623685e+001	1.37333277e+003	-2.82879051e+002	-3.46828880e+003	6.55630611e+002	-2.47289741e+003	3.42526840e+002	3.32821566e+003	-7.37464108e+002	1.09844071e+003	-6.03548986e+001	1.37788579e+002	1.71128884e-001	1.12391923e+000	7.07108815e-001	2.28455911e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.61193443e+002	6.39371350e+001
6.58888889e-003	4.94166667e-001	1.77900000e+002	1.67921126e-005	-1.09153699e-005	-1.38947751e-005	-1.33158329e-005	-3.61686404e-003	5.30774250e-003	4.51148342e-003	-5.40869865e-003	2.65620000e-002	2.74224108e-003	-1.67758920e-004	7.53775892e-003	3.73420000e-002	-2.15257589e-002	2.50570000e-002	0.00000000e+000	4.83762776e-002	2.18140366e-002	-1.89878397e-001	1.99395372e-006	2.09418782e-006	-1.00234107e-007	8.09303936e-003	-1.17449410e+000	2.10506466e+001	1.58921887e+001	5.15845792e+000	-1.20882472e+002	3.29911327e+000	-1.24181586e+002	8.37417786e+001	3.22541000e+002	1.07337308e+001	1.58921887e+001	-5.15845792e+000	1.27480699e+002	3.29911327e+000	1.24181586e+002	3.20169000e+002	1.00240000e+000	7.95187734e+001	1.37379325e+003	-2.75453621e+002	-3.46988390e+003	6.56273015e+002	-2.46987862e+003	3.34448544e+002	3.33008592e+003	-7.35962901e+002	1.09494348e+003	-5.97755554e+001	1.37439582e+002	1.71112518e-001	1.14189084e+000	7.80632711e-001	2.35840167e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.62849802e+002	6.41137872e+001
6.59259259e-003	4.94444444e-001	1.78000000e+002	1.67787168e-005	-1.08957116e-005	-1.38780659e-005	-1.33358651e-005	-3.63151872e-003	5.28769588e-003	4.51776029e-003	-5.38597686e-003	2.65610000e-002	2.74153892e-003	-1.68461077e-004	7.53846108e-003	3.73410000e-002	-2.15264611e-002	2.50580000e-002	0.00000000e+000	4.83762776e-002	2.18147387e-002	-1.80840574e-001	1.99858872e-006	2.09402500e-006	-9.54362812e-008	7.62318896e-003	-1.17797786e+000	2.08195209e+001	1.58922409e+001	4.92728003e+000	-1.21241031e+002	3.30337770e+000	-1.24544409e+002	8.37417786e+001	3.22541000e+002	1.09649608e+001	1.58922409e+001	-4.92728003e+000	1.27847786e+002	3.30337770e+000	1.24544409e+002	3.20169000e+002	1.00240000e+000	7.73531764e+001	1.37388862e+003	-2.67944802e+002	-3.47008681e+003	6.56667654e+002	-2.46583294e+003	3.26398076e+002	3.33076497e+003	-7.34192583e+002	1.09079909e+003	-5.92291579e+001	1.36956458e+002	1.71752359e-001	1.14522529e+000	7.75883761e-001	2.36537998e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.64288983e+002	6.42628215e+001
6.59629630e-003	4.94722222e-001	1.78100000e+002	1.67652667e-005	-1.08761275e-005	-1.38613334e-005	-1.33558131e-005	-3.64713300e-003	5.27035173e-003	4.52840841e-003	-5.36736761e-003	2.65600000e-002	2.74087100e-003	-1.69128997e-004	7.53912900e-003	3.73400000e-002	-2.15271290e-002	2.50590000e-002	0.00000000e+000	4.83762776e-002	2.18154066e-002	-1.71802165e-001	2.00355298e-006	2.09419495e-006	-9.06419693e-008	7.16195472e-003	-1.18119280e+000	2.05889127e+001	1.58953335e+001	4.69357926e+000	-1.21571922e+002	3.30678408e+000	-1.24878706e+002	8.37657201e+001	3.22654000e+002	1.12017542e+001	1.58953335e+001	-4.69357926e+000	1.28185490e+002	3.30678408e+000	1.24878706e+002	3.20115000e+002	1.00240000e+000	7.52118474e+001	1.37442416e+003	-2.60520443e+002	-3.47181437e+003	6.57437996e+002	-2.46315966e+003	3.18498802e+002	3.33283490e+003	-7.32820049e+002	1.08758727e+003	-5.87066037e+001	1.36647334e+002	1.70205060e-001	1.14823023e+000	7.28245502e-001	2.33213793e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.65640896e+002	6.44450831e+001
6.60000000e-003	4.95000000e-001	1.78200000e+002	1.67517588e-005	-1.08566077e-005	-1.38445616e-005	-1.33756923e-005	-3.66395066e-003	5.24958580e-003	4.53716460e-003	-5.34494170e-003	2.65600000e-002	2.74023732e-003	-1.69762680e-004	7.53976268e-003	3.73400000e-002	-2.15277627e-002	2.50590000e-002	0.00000000e+000	4.83762776e-002	2.18160403e-002	-1.62763199e-001	2.00817114e-006	2.09402209e-006	-8.58509488e-008	6.70735322e-003	-1.18412568e+000	2.03528839e+001	1.58953478e+001	4.45753609e+000	-1.21873783e+002	3.31099346e+000	-1.25184776e+002	8.37657201e+001	3.22654000e+002	1.14378118e+001	1.58953478e+001	-4.45753609e+000	1.28495770e+002	3.31099346e+000	1.25184776e+002	3.20115000e+002	1.00240000e+000	7.30423660e+001	1.37445983e+003	-2.53005746e+002	-3.47193794e+003	6.57921956e+002	-2.45916380e+003	3.10491315e+002	3.33341710e+003	-7.31138273e+002	1.08355360e+003	-5.82464094e+001	1.36155840e+002	1.73951233e-001	1.15037133e+000	7.60841072e-001	2.36499700e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.66846282e+002	6.45936279e+001
6.60370370e-003	4.95277778e-001	1.78300000e+002	1.67381886e-005	-1.08371648e-005	-1.38277573e-005	-1.33954884e-005	-3.68070533e-003	5.23323706e-003	4.55034607e-003	-5.32843814e-003	2.65590000e-002	2.73963788e-003	-1.70362121e-004	7.54036212e-003	3.73390000e-002	-2.15283621e-002	2.50600000e-002	0.00000000e+000	4.83762776e-002	2.18166398e-002	-1.53723705e-001	2.01327543e-006	2.09433839e-006	-8.10629565e-008	6.26255826e-003	-1.18680362e+000	2.01206693e+001	1.59013375e+001	4.21933183e+000	-1.22149405e+002	3.31360584e+000	-1.25463011e+002	8.37947556e+001	3.22791000e+002	1.16820057e+001	1.59013375e+001	-4.21933183e+000	1.28776616e+002	3.31360584e+000	1.25463011e+002	3.20043000e+002	1.00243000e+000	7.09033285e+001	1.37508220e+003	-2.45589924e+002	-3.47396615e+003	6.58720740e+002	-2.45643413e+003	3.02628783e+002	3.33581947e+003	-7.29788766e+002	1.08021013e+003	-5.77935042e+001	1.35784406e+002	1.64696680e-001	1.14180357e+000	7.54645259e-001	2.36227026e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.67963857e+002	6.47853915e+001
6.60740741e-003	4.95555556e-001	1.78400000e+002	1.67245564e-005	-1.08177824e-005	-1.38109041e-005	-1.34152233e-005	-3.69889899e-003	5.21654099e-003	4.56080370e-003	-5.30908810e-003	2.65590000e-002	2.73907268e-003	-1.70927320e-004	7.54092732e-003	3.73390000e-002	-2.15289273e-002	2.50600000e-002	0.00000000e+000	4.83762776e-002	2.18172050e-002	-1.44683713e-001	2.01793175e-006	2.09420960e-006	-7.62778589e-008	5.82423970e-003	-1.18925097e+000	1.98816099e+001	1.59023299e+001	3.97927993e+000	-1.22401294e+002	3.31677784e+000	-1.25718072e+002	8.37947556e+001	3.22791000e+002	1.19230500e+001	1.59023299e+001	-3.97927993e+000	1.29034850e+002	3.31677784e+000	1.25718072e+002	3.20043000e+002	1.00243000e+000	6.87328291e+001	1.37511015e+003	-2.38071902e+002	-3.47406297e+003	6.59512420e+002	-2.45293067e+003	2.94770216e+002	3.33634343e+003	-7.28406026e+002	1.07667102e+003	-5.74471508e+001	1.35352222e+002	1.60776708e-001	1.14949943e+000	7.48837006e-001	2.36731484e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.68947291e+002	6.49352274e+001
6.61111111e-003	4.95833333e-001	1.78500000e+002	1.67108567e-005	-1.07984619e-005	-1.37940123e-005	-1.34348866e-005	-3.71496072e-003	5.19904717e-003	4.57299514e-003	-5.29181029e-003	2.65580000e-002	2.73854173e-003	-1.71458274e-004	7.54145827e-003	3.73380000e-002	-2.15294583e-002	2.50610000e-002	0.00000000e+000	4.83762776e-002	2.18177359e-002	-1.35643253e-001	2.02306455e-006	2.09455989e-006	-7.14953399e-008	5.39570087e-003	-1.19147557e+000	1.96463583e+001	1.59088416e+001	3.73751665e+000	-1.22630256e+002	3.31963784e+000	-1.25949894e+002	8.38227410e+001	3.22923000e+002	1.21713250e+001	1.59088416e+001	-3.73751665e+000	1.29269532e+002	3.31963784e+000	1.25949894e+002	3.19970000e+002	1.00247000e+000	6.65898049e+001	1.37570526e+003	-2.30642870e+002	-3.47599663e+003	6.60136627e+002	-2.44985964e+003	2.86874716e+002	3.33870054e+003	-7.26893826e+002	1.07299447e+003	-5.69952372e+001	1.34907167e+002	1.67394388e-001	1.15991913e+000	7.63390907e-001	2.38892216e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.69889263e+002	6.51271008e+001
6.61481481e-003	4.96111111e-001	1.78600000e+002	1.66970976e-005	-1.07792062e-005	-1.37770752e-005	-1.34544859e-005	-3.73125700e-003	5.17996368e-003	4.58160799e-003	-5.27115275e-003	2.65580000e-002	2.73804502e-003	-1.71954982e-004	7.54195498e-003	3.73380000e-002	-2.15299550e-002	2.50610000e-002	0.00000000e+000	4.83762776e-002	2.18182326e-002	-1.26602352e-001	2.02777201e-006	2.09448734e-006	-6.67153265e-008	4.97471666e-003	-1.19350989e+000	1.94070433e+001	1.59127399e+001	3.49430336e+000	-1.22839635e+002	3.32327473e+000	-1.26162910e+002	8.38227410e+001	3.22923000e+002	1.24184365e+001	1.59127399e+001	-3.49430336e+000	1.29486184e+002	3.32327473e+000	1.26162910e+002	3.19970000e+002	1.00247000e+000	6.44183589e+001	1.37572586e+003	-2.23121770e+002	-3.47606800e+003	6.60582423e+002	-2.44573837e+003	2.78957188e+002	3.33931682e+003	-7.25171366e+002	1.06884920e+003	-5.65993302e+001	1.34357639e+002	1.70583843e-001	1.16330233e+000	7.63912831e-001	2.39354189e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.70713501e+002	6.52786449e+001
6.61851852e-003	4.96388889e-001	1.78700000e+002	1.66832782e-005	-1.07600211e-005	-1.37601063e-005	-1.34740087e-005	-3.74886481e-003	5.16603802e-003	4.59586266e-003	-5.25681354e-003	2.65570000e-002	2.73758256e-003	-1.72417441e-004	7.54241744e-003	3.73370000e-002	-2.15304174e-002	2.50620000e-002	0.00000000e+000	4.83762776e-002	2.18186951e-002	-1.17561042e-001	2.03283969e-006	2.09477734e-006	-6.19376488e-008	4.56256593e-003	-1.19538248e+000	1.91680930e+001	1.59183434e+001	3.24974963e+000	-1.23032367e+002	3.32464335e+000	-1.26357011e+002	8.38520084e+001	3.23061000e+002	1.26685937e+001	1.59183434e+001	-3.24974963e+000	1.29681654e+002	3.32464335e+000	1.26357011e+002	3.19888000e+002	1.00252000e+000	6.22734715e+001	1.37633681e+003	-2.15686884e+002	-3.47805642e+003	6.61384963e+002	-2.44350404e+003	2.71140637e+002	3.34157526e+003	-7.23827020e+002	1.06600054e+003	-5.62069409e+001	1.34081605e+002	1.68585368e-001	1.16668421e+000	7.53187094e-001	2.39955418e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.71477691e+002	6.54698383e+001
6.62222222e-003	4.96666667e-001	1.78800000e+002	1.66693935e-005	-1.07408877e-005	-1.37430846e-005	-1.34934784e-005	-3.76540162e-003	5.14639473e-003	4.60471388e-003	-5.23636982e-003	2.65570000e-002	2.73715435e-003	-1.72845651e-004	7.54284565e-003	3.73370000e-002	-2.15308457e-002	2.50620000e-002	0.00000000e+000	4.83762776e-002	2.18191233e-002	-1.08519350e-001	2.03760533e-006	2.09476753e-006	-5.71621992e-008	4.15817856e-003	-1.19709286e+000	1.89247209e+001	1.59206391e+001	3.00408173e+000	-1.23208405e+002	3.32856348e+000	-1.26536968e+002	8.38520084e+001	3.23061000e+002	1.29165574e+001	1.59206391e+001	-3.00408173e+000	1.29865532e+002	3.32856348e+000	1.26536968e+002	3.19888000e+002	1.00252000e+000	6.01010519e+001	1.37634954e+003	-2.08162614e+002	-3.47810052e+003	6.61840787e+002	-2.43925314e+003	2.63229532e+002	3.34221053e+003	-7.22110137e+002	1.06174077e+003	-5.58200133e+001	1.33496128e+002	1.68298105e-001	1.16282448e+000	7.53095180e-001	2.39386354e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.72175881e+002	6.56233209e+001
6.62592593e-003	4.96944444e-001	1.78900000e+002	1.66554475e-005	-1.07218270e-005	-1.37260301e-005	-1.35128723e-005	-3.78331644e-003	5.13397056e-003	4.62000499e-003	-5.22360401e-003	2.65560000e-002	2.73676039e-003	-1.73239609e-004	7.54323961e-003	3.73360000e-002	-2.15312396e-002	2.50630000e-002	0.00000000e+000	4.83762776e-002	2.18195172e-002	-9.94773070e-002	2.04272815e-006	2.09511701e-006	-5.23888607e-008	3.76291636e-003	-1.19868765e+000	1.86824747e+001	1.59251045e+001	2.75737018e+000	-1.23372545e+002	3.32958622e+000	-1.26702131e+002	8.38829835e+001	3.23207000e+002	1.31677343e+001	1.59251045e+001	-2.75737018e+000	1.30031718e+002	3.32958622e+000	1.26702131e+002	3.19797000e+002	1.00259000e+000	5.79544490e+001	1.37698423e+003	-2.00722385e+002	-3.48017108e+003	6.62803746e+002	-2.43712630e+003	2.55380105e+002	3.34455353e+003	-7.20955867e+002	1.05898697e+003	-5.54337267e+001	1.33210608e+002	1.97672567e-001	1.15509353e+000	7.76006942e-001	2.40693711e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.72823950e+002	6.58181309e+001
6.62962963e-003	4.97222222e-001	1.79000000e+002	1.66414353e-005	-1.07028122e-005	-1.37089190e-005	-1.35322190e-005	-3.80108251e-003	5.11658229e-003	4.63027548e-003	-5.20497491e-003	2.65560000e-002	2.73640069e-003	-1.73599314e-004	7.54359931e-003	3.73360000e-002	-2.15315993e-002	2.50630000e-002	0.00000000e+000	4.83762776e-002	2.18198770e-002	-9.04349413e-002	2.04750049e-006	2.09511804e-006	-4.76175468e-008	3.37579321e-003	-1.20015954e+000	1.84362984e+001	1.59265103e+001	2.50978807e+000	-1.23524037e+002	3.33273474e+000	-1.26856772e+002	8.38829835e+001	3.23207000e+002	1.34167222e+001	1.59265103e+001	-2.50978807e+000	1.30189506e+002	3.33273474e+000	1.26856772e+002	3.19797000e+002	1.00259000e+000	5.57810332e+001	1.37698926e+003	-1.93194866e+002	-3.48018848e+003	6.63455825e+002	-2.43311590e+003	2.47491749e+002	3.34509561e+003	-7.19407014e+002	1.05495705e+003	-5.50685138e+001	1.32668098e+002	1.70155742e-001	1.16958820e+000	7.71631224e-001	2.42477901e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.73418408e+002	6.59718991e+001
6.63333333e-003	4.97500000e-001	1.79100000e+002	1.66273572e-005	-1.06838619e-005	-1.36917698e-005	-1.35514967e-005	-3.81878801e-003	5.10164745e-003	4.64494770e-003	-5.19090822e-003	2.65560000e-002	2.73607523e-003	-1.73924766e-004	7.54392477e-003	3.73360000e-002	-2.15319248e-002	2.50630000e-002	0.00000000e+000	4.83762776e-002	2.18202024e-002	-8.13922825e-002	2.05256595e-006	2.09541408e-006	-4.28481345e-008	2.99808101e-003	-1.20155931e+000	1.81925910e+001	1.59311677e+001	2.26142332e+000	-1.23668105e+002	3.33417093e+000	-1.27002276e+002	8.39126964e+001	3.23347000e+002	1.36697444e+001	1.59311677e+001	-2.26142332e+000	1.30336447e+002	3.33417093e+000	1.27002276e+002	3.19698000e+002	1.00267000e+000	5.36283832e+001	1.37754106e+003	-1.85739268e+002	-3.48209962e+003	6.64417210e+002	-2.43065035e+003	2.39556546e+002	3.34727080e+003	-7.18216254e+002	1.05193763e+003	-5.45841081e+001	1.32401421e+002	1.70660134e-001	1.17165688e+000	7.66830514e-001	2.42739516e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.74001276e+002	6.61638475e+001
6.63703704e-003	4.97777778e-001	1.79200000e+002	1.66132135e-005	-1.06649669e-005	-1.36745663e-005	-1.35707223e-005	-3.83642763e-003	5.08671971e-003	4.65609947e-003	-5.17436216e-003	2.65550000e-002	2.73578404e-003	-1.74215963e-004	7.54421596e-003	3.73350000e-002	-2.15322160e-002	2.50640000e-002	0.00000000e+000	4.83762776e-002	2.18204936e-002	-7.23493599e-002	2.05741659e-006	2.09549718e-006	-3.80805848e-008	2.62860987e-003	-1.20269899e+000	1.79442826e+001	1.59322156e+001	2.01206704e+000	-1.23785404e+002	3.33656687e+000	-1.27121971e+002	8.39126964e+001	3.23347000e+002	1.39201486e+001	1.59322156e+001	-2.01206704e+000	1.30458538e+002	3.33656687e+000	1.27121971e+002	3.19698000e+002	1.00267000e+000	5.14560606e+001	1.37759034e+003	-1.78210763e+002	-3.48214250e+003	6.65036165e+002	-2.42662943e+003	2.31549759e+002	3.34779629e+003	-7.16657579e+002	1.04787557e+003	-5.40945175e+001	1.31930494e+002	1.65353422e-001	1.16351766e+000	7.55520651e-001	2.41571050e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.74447963e+002	6.63202066e+001
