%time	revolution	shaft_angle	e_1	e_2	e_3	e_4	e_1_velocity	e_2_velocity	e_3_velocity	e_4_velocity	variable_gap_length	lout	pos_A	pos_B	zRK	Stroke	lA	lB	z_A	z_B	Piston_Velocity	Piston_Leakage	Poiseuille_Leakage	Couette_Leakage	MTK	MTKtan	Axial_Friction	FTKy_p	FTKy_c	Circumferential_Friction	FTKx_p	FTKx_c	FTG	pDC	FTby	FTby_p	FTby_c	FTbx	FTbx_p	FTbx_c	High_Pressure	Low_Pressure	F_1	F_2	F_3	F_4	F_Fluid_1	F_Fluid_2	F_Fluid_3	F_Fluid_4	F_Contact_1	F_Contact_2	F_Contact_3	F_Contact_4	dF_1	dF_2	dF_3	dF_4	Total_Leakage	Total_Torque_Loss	MFT	Total_Mechanical_Power_Loss	Total_Volumetric_Power_Loss	Mechanical_Power_Loss	Volumetric_Power_Loss
6.25000000e-004	4.58333333e-002	1.65000000e+001	1.29134228e-005	-3.04878494e-005	-1.42653645e-005	4.63148406e-005	2.55806070e-002	-5.49006822e-002	-2.17521898e-002	5.07486361e-002	3.41000000e-002	1.91075503e-002	1.86175503e-002	0.00000000e+000	5.40070000e-002	-7.78244974e-003	2.99200000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-8.82425160e-001	4.97297867e-006	6.34245193e-006	-1.36947326e-006	3.87517233e-002	1.63250004e-003	1.32664341e+001	1.21677142e+001	1.09871987e+000	1.66581637e-001	1.66581637e-001	0.00000000e+000	6.40385063e+001	9.70157000e+001	1.10689944e+001	1.21677142e+001	-1.09871987e+000	1.66581637e-001	1.66581637e-001	0.00000000e+000	3.23880000e+002	9.75594000e-001	2.10114019e+002	6.85704578e+000	-5.70032041e+002	1.89507588e+003	-2.10112348e+002	-6.89230853e+000	5.70039422e+002	-1.89514588e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-1.67162145e-003	3.52627440e-002	-7.38137897e-003	6.99952958e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	2.11990189e+002	4.77484028e+001
6.34469697e-004	4.65277778e-002	1.67500000e+001	1.31556634e-005	-3.10077422e-005	-1.44713512e-005	4.67954148e-005	2.58412585e-002	-5.43490308e-002	-2.19393207e-002	4.95734674e-002	3.41000000e-002	1.89153628e-002	1.84253628e-002	0.00000000e+000	5.38150000e-002	-7.97463721e-003	3.18400000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-8.96101680e-001	5.10698682e-006	6.49806225e-006	-1.39107543e-006	4.02161973e-002	1.78535358e-003	1.35680563e+001	1.24433293e+001	1.12472700e+000	1.82178937e-001	1.82178937e-001	0.00000000e+000	6.44207675e+001	9.93650000e+001	1.13186023e+001	1.24433293e+001	-1.12472700e+000	1.82178937e-001	1.82178937e-001	0.00000000e+000	3.23860000e+002	9.75526000e-001	2.14659681e+002	5.58214983e+000	-5.85945256e+002	1.91707840e+003	-2.14657686e+002	-5.61893399e+000	5.85954825e+002	-1.91716209e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-1.99432944e-003	3.67841571e-002	-9.56984857e-003	8.36914704e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	2.16775662e+002	5.02348759e+001
6.43939394e-004	4.72222222e-002	1.70000000e+001	1.34003723e-005	-3.15224110e-005	-1.46791099e-005	4.72648605e-005	2.60033449e-002	-5.36615568e-002	-2.19965477e-002	4.82345403e-002	3.41000000e-002	1.87224996e-002	1.82324996e-002	0.00000000e+000	5.36220000e-002	-8.16750038e-003	3.37700000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-9.09789870e-001	5.24861834e-006	6.66130942e-006	-1.41269108e-006	4.17517666e-002	1.99091239e-003	1.38849559e+001	1.27338166e+001	1.15113934e+000	2.03154326e-001	2.03154326e-001	0.00000000e+000	6.48100162e+001	1.01743000e+002	1.15826772e+001	1.27338166e+001	-1.15113934e+000	2.03154326e-001	2.03154326e-001	0.00000000e+000	3.23838000e+002	9.75474000e-001	2.19224471e+002	4.48602344e+000	-6.02154216e+002	1.93909715e+003	-2.19222151e+002	-4.52382845e+000	6.02167287e+002	-1.93919248e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-2.32009816e-003	3.78050133e-002	-1.30716361e-002	9.53281599e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	2.21186215e+002	5.28761557e+001
6.53409091e-004	4.79166667e-002	1.72500000e+001	1.36466161e-005	-3.20305697e-005	-1.48874105e-005	4.77216270e-005	2.65281518e-002	-5.45296563e-002	-2.23318644e-002	4.80834738e-002	3.41000000e-002	1.85290211e-002	1.80390211e-002	0.00000000e+000	5.34290000e-002	-8.36097895e-003	3.57000000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-9.23489737e-001	5.56539069e-006	6.99969818e-006	-1.43430749e-006	4.44139155e-002	2.24807939e-003	1.45625846e+001	1.33842348e+001	1.17834980e+000	2.29395856e-001	2.29395856e-001	0.00000000e+000	6.56544135e+001	1.06853000e+002	1.22058850e+001	1.33842348e+001	-1.17834980e+000	2.29395856e-001	2.29395856e-001	0.00000000e+000	3.23787000e+002	9.75404000e-001	2.28535105e+002	-1.08623506e+001	-6.31714115e+002	2.00092962e+003	-2.28538560e+002	1.08377090e+001	6.31719874e+002	-2.00099006e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	3.45476109e-003	2.46415248e-002	-5.75917559e-003	6.04382347e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	2.28636036e+002	5.89113300e+001
6.62878788e-004	4.86111111e-002	1.75000000e+001	1.38978296e-005	-3.25469490e-005	-1.50988865e-005	4.81769629e-005	2.67350457e-002	-5.41031975e-002	-2.24466452e-002	4.70742141e-002	3.41000000e-002	1.83349863e-002	1.78449863e-002	0.00000000e+000	5.32340000e-002	-8.55501370e-003	3.76500000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-9.37201284e-001	5.77580731e-006	7.23177523e-006	-1.45596792e-006	4.63489577e-002	2.40321347e-003	1.49866014e+001	1.37804551e+001	1.20614628e+000	2.45225864e-001	2.45225864e-001	0.00000000e+000	6.61235836e+001	1.09664000e+002	1.25743088e+001	1.37804551e+001	-1.20614628e+000	2.45225864e-001	2.45225864e-001	0.00000000e+000	3.23755000e+002	9.75386000e-001	2.33802311e+002	-1.33978922e+001	-6.50477276e+002	2.02826526e+003	-2.33800093e+002	1.33604690e+001	6.50487982e+002	-2.02834896e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-2.21752764e-003	3.74231581e-002	-1.07055719e-002	8.36979375e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	2.39040785e+002	6.27622326e+001
6.72348485e-004	4.93055556e-002	1.77500000e+001	1.41510024e-005	-3.30592899e-005	-1.53114494e-005	4.86227414e-005	2.70299726e-002	-5.38019716e-002	-2.26556691e-002	4.61098429e-002	3.41000000e-002	1.81404535e-002	1.76504535e-002	0.00000000e+000	5.30400000e-002	-8.74954650e-003	3.95900000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-9.50924501e-001	5.95762995e-006	7.43527715e-006	-1.47764720e-006	4.82773615e-002	2.60204795e-003	1.53972069e+001	1.41627710e+001	1.23443595e+000	2.65515097e-001	2.65515097e-001	0.00000000e+000	6.66490880e+001	1.12789000e+002	1.29283350e+001	1.41627710e+001	-1.23443595e+000	2.65515097e-001	2.65515097e-001	0.00000000e+000	3.23716000e+002	9.75381000e-001	2.39601972e+002	-1.72797192e+001	-6.70986727e+002	2.05977404e+003	-2.39599912e+002	1.72417730e+001	6.70996766e+002	-2.05985800e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-2.06031568e-003	3.79461585e-002	-1.00389189e-002	8.39595726e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	2.44675018e+002	6.65997494e+001
6.81818182e-004	5.00000000e-002	1.80000000e+001	1.44069681e-005	-3.35687783e-005	-1.55259918e-005	4.90593877e-005	2.73350501e-002	-5.37014746e-002	-2.28593253e-002	4.52370565e-002	3.41000000e-002	1.79454797e-002	1.74554797e-002	0.00000000e+000	5.28450000e-002	-8.94452029e-003	4.15400000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-9.64659375e-001	6.19791795e-006	7.69726393e-006	-1.49934598e-006	5.06112974e-002	2.84577321e-003	1.59246573e+001	1.46612036e+001	1.26345366e+000	2.90385021e-001	2.90385021e-001	0.00000000e+000	6.73124692e+001	1.16699000e+002	1.33977500e+001	1.46612036e+001	-1.26345366e+000	2.90385021e-001	2.90385021e-001	0.00000000e+000	3.23663000e+002	9.75391000e-001	2.46744126e+002	-2.47647902e+001	-6.95609140e+002	2.10212320e+003	-2.46742315e+002	2.47267836e+001	6.95619224e+002	-2.10220659e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-1.81035880e-003	3.80065458e-002	-1.00845439e-002	8.33842220e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	2.53420078e+002	7.17092909e+001
6.91287879e-004	5.06944444e-002	1.82500000e+001	1.46658227e-005	-3.40773150e-005	-1.57424626e-005	4.94877689e-005	2.81394144e-002	-5.55857121e-002	-2.34585136e-002	4.58297294e-002	3.41000000e-002	1.77501209e-002	1.72601209e-002	0.00000000e+000	5.26500000e-002	-9.13987914e-003	4.34900000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-9.78405880e-001	6.70980993e-006	8.23087901e-006	-1.52106909e-006	5.48125230e-002	3.16361079e-003	1.70181841e+001	1.57242678e+001	1.29391629e+000	3.22817428e-001	3.22817428e-001	0.00000000e+000	6.87084596e+001	1.24803000e+002	1.44303516e+001	1.57242678e+001	-1.29391629e+000	3.22817428e-001	3.22817428e-001	0.00000000e+000	3.23543000e+002	9.75449000e-001	2.61276307e+002	-5.30783769e+001	-7.41573993e+002	2.20432241e+003	-2.61295001e+002	5.30883725e+001	7.41583698e+002	-2.20438932e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	1.86943947e-002	-9.99560655e-003	-9.70531353e-003	6.69166099e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	2.70107231e+002	8.30694598e+001
7.00757576e-004	5.13888889e-002	1.85000000e+001	1.49322944e-005	-3.46036948e-005	-1.59646077e-005	4.99217625e-005	2.85215244e-002	-5.59232890e-002	-2.37468575e-002	4.55042442e-002	3.41000000e-002	1.75544318e-002	1.70644318e-002	0.00000000e+000	5.24540000e-002	-9.33556825e-003	4.54500000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-9.92163986e-001	7.04208144e-006	8.58494454e-006	-1.54286310e-006	5.77353858e-002	3.34894287e-003	1.76917428e+001	1.63663585e+001	1.32538421e+000	3.41728864e-001	3.41728864e-001	0.00000000e+000	6.95184154e+001	1.29430000e+002	1.50409743e+001	1.63663585e+001	-1.32538421e+000	3.41728864e-001	3.41728864e-001	0.00000000e+000	3.23470000e+002	9.75499000e-001	2.69635313e+002	-6.29160407e+001	-7.70592280e+002	2.25541038e+003	-2.69635271e+002	6.28824562e+001	7.70600054e+002	-2.25547890e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	-4.21233258e-005	3.35844839e-002	-7.77349241e-003	6.85238869e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	2.89634444e+002	9.04414520e+001
7.10227273e-004	5.20833333e-002	1.87500000e+001	1.52023846e-005	-3.51332714e-005	-1.61894832e-005	5.03526740e-005	2.89451858e-002	-5.62840623e-002	-2.40804509e-002	4.51146117e-002	3.41000000e-002	1.73584661e-002	1.68684661e-002	0.00000000e+000	5.22580000e-002	-9.53153394e-003	4.74100000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.00593365e+000	7.34225106e-006	8.90695644e-006	-1.56470538e-006	6.07301484e-002	3.58636450e-003	1.83700414e+001	1.70122914e+001	1.35774997e+000	3.65955561e-001	3.65955561e-001	0.00000000e+000	7.04107931e+001	1.34466000e+002	1.56545414e+001	1.70122914e+001	-1.35774997e+000	3.65955561e-001	3.65955561e-001	0.00000000e+000	3.23388000e+002	9.75562000e-001	2.78681400e+002	-7.42173486e+001	-8.02033957e+002	2.31160118e+003	-2.78681808e+002	7.41838101e+001	8.02041973e+002	-2.31167255e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	4.07975627e-004	3.35384133e-002	-8.01636670e-003	7.13623686e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	3.03995736e+002	9.79940880e+001
7.19696970e-004	5.27777778e-002	1.90000000e+001	1.54764868e-005	-3.56662644e-005	-1.64175178e-005	5.07798957e-005	3.01787156e-002	-5.81206517e-002	-2.50425126e-002	4.52146746e-002	3.41000000e-002	1.71622763e-002	1.66722763e-002	0.00000000e+000	5.20620000e-002	-9.72772370e-003	4.93700000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.01971483e+000	7.61350598e-006	9.20005363e-006	-1.58654766e-006	6.36878218e-002	3.80738885e-003	1.90203922e+001	1.76303210e+001	1.39007116e+000	3.88509066e-001	3.88509066e-001	0.00000000e+000	7.13872388e+001	1.39904000e+002	1.62402498e+001	1.76303210e+001	-1.39007116e+000	3.88509066e-001	3.88509066e-001	0.00000000e+000	3.23296000e+002	9.75639000e-001	2.88397485e+002	-8.68697763e+001	-8.35906349e+002	2.37268781e+003	-2.88428745e+002	8.68932551e+001	8.35913424e+002	-2.37275660e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	3.12606771e-002	-2.34787654e-002	-7.07457969e-003	6.87902277e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	3.14779597e+002	1.05754643e+002
7.29166667e-004	5.34722222e-002	1.92500000e+001	1.57622701e-005	-3.62166494e-005	-1.66546628e-005	5.12080649e-005	3.14105172e-002	-6.14604038e-002	-2.60509256e-002	4.68848432e-002	3.41000000e-002	1.69659138e-002	1.64759138e-002	0.00000000e+000	5.18650000e-002	-9.92408615e-003	5.13400000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.03350745e+000	8.48790988e-006	1.00963423e-005	-1.60843247e-006	7.06353974e-002	4.26632856e-003	2.08315103e+001	1.94064372e+001	1.42507306e+000	4.35339649e-001	4.35339649e-001	0.00000000e+000	7.37607219e+001	1.52819000e+002	1.79813641e+001	1.94064372e+001	-1.42507306e+000	4.35339649e-001	4.35339649e-001	0.00000000e+000	3.23073000e+002	9.75849000e-001	3.11402451e+002	-1.34973980e+002	-9.09140902e+002	2.53847619e+003	-3.11467607e+002	1.35092021e+002	9.09177385e+002	-2.53860688e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	6.51564568e-002	-1.18041299e-001	-3.64837627e-002	1.30687495e-001	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	3.53414118e+002	1.28862599e+002
7.38636364e-004	5.41666667e-002	1.95000000e+001	1.60597182e-005	-3.67986608e-005	-1.69013572e-005	5.16520502e-005	3.22808593e-002	-6.27822947e-002	-2.68140419e-002	4.74077973e-002	3.41000000e-002	1.67694289e-002	1.62794289e-002	0.00000000e+000	5.16690000e-002	-1.01205711e-002	5.33000000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.04731146e+000	8.95125887e-006	1.05816807e-005	-1.63042186e-006	7.48422862e-002	4.42688901e-003	2.18000142e+001	2.03386827e+001	1.46133158e+000	4.51723368e-001	4.51723368e-001	0.00000000e+000	7.50234425e+001	1.59522000e+002	1.88773511e+001	2.03386827e+001	-1.46133158e+000	4.51723368e-001	4.51723368e-001	0.00000000e+000	3.22955000e+002	9.75969000e-001	3.23305980e+002	-1.51935197e+002	-9.50816590e+002	2.61517126e+003	-3.23320570e+002	1.51928710e+002	9.50831988e+002	-2.61525032e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	1.45898207e-002	6.48725054e-003	-1.53975424e-002	7.90612261e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	3.88224405e+002	1.41897146e+002
7.48106061e-004	5.48611111e-002	1.97500000e+001	1.63654081e-005	-3.73931901e-005	-1.71552780e-005	5.21009877e-005	3.30040888e-002	-6.38839604e-002	-2.73860702e-002	4.75069912e-002	3.41000000e-002	1.65728705e-002	1.60828705e-002	0.00000000e+000	5.14720000e-002	-1.03171295e-002	5.52700000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.06112678e+000	9.36376539e-006	1.10162465e-005	-1.65248112e-006	7.90165821e-002	4.74624621e-003	2.27359733e+001	2.12378983e+001	1.49807499e+000	4.84310838e-001	4.84310838e-001	0.00000000e+000	7.63844719e+001	1.66622000e+002	1.97398233e+001	2.12378983e+001	-1.49807499e+000	4.84310838e-001	4.84310838e-001	0.00000000e+000	3.22829000e+002	9.76103000e-001	3.35835046e+002	-1.69879452e+002	-9.95055347e+002	2.69627212e+003	-3.35846456e+002	1.69866771e+002	9.95064841e+002	-2.69634307e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	1.14096214e-002	1.26810024e-002	-9.49441287e-003	7.09516684e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	4.17564825e+002	1.55084555e+002
7.57575758e-004	5.55555556e-002	2.00000000e+001	1.66779468e-005	-3.79981518e-005	-1.74146158e-005	5.25508645e-005	3.37226623e-002	-6.47073473e-002	-2.81190469e-002	4.75122732e-002	3.41000000e-002	1.63762865e-002	1.58862865e-002	0.00000000e+000	5.12760000e-002	-1.05137135e-002	5.72300000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.07495332e+000	9.80748884e-006	1.14820806e-005	-1.67459177e-006	8.35551007e-002	5.01706207e-003	2.37534267e+001	2.22176700e+001	1.53575679e+000	5.11945109e-001	5.11945109e-001	0.00000000e+000	7.78440073e+001	1.74097000e+002	2.06819132e+001	2.22176700e+001	-1.53575679e+000	5.11945109e-001	5.11945109e-001	0.00000000e+000	3.22696000e+002	9.76251000e-001	3.48986834e+002	-1.88799745e+002	-1.04184030e+003	2.78158476e+003	-3.48994517e+002	1.88778032e+002	1.04185112e+003	-2.78165885e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	7.68238270e-003	2.17137008e-002	-1.08266682e-002	7.40865989e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	4.46643571e+002	1.69764690e+002
7.67045455e-004	5.62500000e-002	2.02500000e+001	1.69972902e-005	-3.86109108e-005	-1.76808946e-005	5.30007913e-005	3.52052398e-002	-6.83762889e-002	-2.93320194e-002	4.93061871e-002	3.41000000e-002	1.61797237e-002	1.56897237e-002	0.00000000e+000	5.10790000e-002	-1.07102763e-002	5.92000000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.08879099e+000	1.07370994e-005	1.24338576e-005	-1.69675821e-006	9.20949477e-002	5.57883532e-003	2.58712726e+001	2.42949153e+001	1.57635734e+000	5.69268910e-001	5.69268910e-001	0.00000000e+000	8.10647261e+001	1.90109000e+002	2.27185579e+001	2.42949153e+001	-1.57635734e+000	5.69268910e-001	5.69268910e-001	0.00000000e+000	3.22408000e+002	9.76588000e-001	3.77358761e+002	-2.45942216e+002	-1.13523224e+003	2.98357303e+003	-3.77467275e+002	2.46150513e+002	1.13528285e+003	-2.98373012e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	1.08514299e-001	-2.08297759e-001	-5.06175629e-002	1.57087563e-001	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	4.97996443e+002	2.03048213e+002
7.76515152e-004	5.69444444e-002	2.05000000e+001	1.73306732e-005	-3.92584136e-005	-1.79586600e-005	5.34677059e-005	3.62125601e-002	-7.02086755e-002	-3.01839003e-002	5.00859974e-002	3.41000000e-002	1.59832275e-002	1.54932275e-002	0.00000000e+000	5.08830000e-002	-1.09067725e-002	6.11600000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.10263968e+000	1.13471487e-005	1.30662083e-005	-1.71905955e-006	9.80997010e-002	5.85681709e-003	2.72362541e+001	2.56175386e+001	1.61871547e+000	5.97634397e-001	5.97634397e-001	0.00000000e+000	8.30521527e+001	1.99676000e+002	2.39988231e+001	2.56175386e+001	-1.61871547e+000	5.97634397e-001	5.97634397e-001	0.00000000e+000	3.22235000e+002	9.76801000e-001	3.94111989e+002	-2.72059331e+002	-1.19487579e+003	3.09472675e+003	-3.94145650e+002	2.72092176e+002	1.19489793e+003	-3.09481966e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	3.36609755e-002	-3.28449797e-002	-2.21470012e-002	9.29089140e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	5.52178121e+002	2.25440612e+002
7.85984848e-004	5.76388889e-002	2.07500000e+001	1.76735951e-005	-3.99232684e-005	-1.82444924e-005	5.39420052e-005	3.71003859e-002	-7.14857485e-002	-3.08726410e-002	5.01443963e-002	3.41000000e-002	1.57868423e-002	1.52968423e-002	0.00000000e+000	5.06860000e-002	-1.11031577e-002	6.31300000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.11649927e+000	1.18305349e-005	1.35719758e-005	-1.74144088e-006	1.03459246e-001	6.18593012e-003	2.83931863e+001	2.67316641e+001	1.66152214e+000	6.31217359e-001	6.31217359e-001	0.00000000e+000	8.49237725e+001	2.08479000e+002	2.50701420e+001	2.67316641e+001	-1.66152214e+000	6.31217359e-001	6.31217359e-001	0.00000000e+000	3.22076000e+002	9.77006000e-001	4.09357712e+002	-2.93524126e+002	-1.25097703e+003	3.19384830e+003	-4.09380088e+002	2.93529548e+002	1.25098718e+003	-3.19392313e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	2.23751645e-002	-5.42217549e-003	-1.01487275e-002	7.48316971e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	5.98610829e+002	2.45458756e+002
7.95454545e-004	5.83333333e-002	2.10000000e+001	1.80249246e-005	-4.06002168e-005	-1.85368469e-005	5.44168574e-005	3.80593131e-002	-7.24852333e-002	-3.18187445e-002	5.01427469e-002	3.41000000e-002	1.55906114e-002	1.51006114e-002	0.00000000e+000	5.04900000e-002	-1.12993886e-002	6.50900000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.13036965e+000	1.23376380e-005	1.41015091e-005	-1.76387116e-006	1.09153433e-001	6.49590910e-003	2.96151015e+001	2.79100620e+001	1.70503946e+000	6.62847867e-001	6.62847867e-001	0.00000000e+000	8.68897937e+001	2.17520000e+002	2.62050226e+001	2.79100620e+001	-1.70503946e+000	6.62847867e-001	6.62847867e-001	0.00000000e+000	3.21913000e+002	9.77225000e-001	4.24939270e+002	-3.15086380e+002	-1.30904111e+003	3.29495518e+003	-4.24957340e+002	3.15079534e+002	1.30905423e+003	-3.29503536e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	1.80697626e-002	6.84547545e-003	-1.31191169e-002	8.01752429e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	6.39190112e+002	2.67134537e+002
8.04924242e-004	5.90277778e-002	2.12500000e+001	1.83853347e-005	-4.12866300e-005	-1.88381608e-005	5.48916940e-005	3.93073371e-002	-7.55204785e-002	-3.28686199e-002	5.13477410e-002	3.41000000e-002	1.53945767e-002	1.49045767e-002	0.00000000e+000	5.02940000e-002	-1.14954233e-002	6.70500000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.14425067e+000	1.33781034e-005	1.51644798e-005	-1.78637639e-006	1.19676986e-001	7.23204034e-003	3.21056790e+001	3.03529690e+001	1.75270999e+000	7.37963300e-001	7.37963300e-001	0.00000000e+000	9.10839411e+001	2.36144000e+002	2.86002590e+001	3.03529690e+001	-1.75270999e+000	7.37963300e-001	7.37963300e-001	0.00000000e+000	3.21578000e+002	9.77705000e-001	4.57637102e+002	-3.77268335e+002	-1.42129186e+003	3.52414090e+003	-4.57737170e+002	3.77457014e+002	1.42132599e+003	-3.52425514e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	1.00068137e-001	-1.88678309e-001	-3.41319319e-002	1.14236259e-001	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	7.19394825e+002	3.14578075e+002
8.14393939e-004	5.97222222e-002	2.15000000e+001	1.87575633e-005	-4.20017861e-005	-1.91494167e-005	5.53779416e-005	4.05338906e-002	-7.71279835e-002	-3.36832419e-002	5.14429346e-002	3.41000000e-002	1.51987791e-002	1.47087791e-002	0.00000000e+000	5.00980000e-002	-1.16912209e-002	6.90100000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.15814220e+000	1.38919133e-005	1.57008970e-005	-1.80898369e-006	1.25787701e-001	7.48899779e-003	3.33708858e+001	3.15698569e+001	1.80102897e+000	7.64183448e-001	7.64183448e-001	0.00000000e+000	9.32941478e+001	2.45617000e+002	2.97688279e+001	3.15698569e+001	-1.80102897e+000	7.64183448e-001	7.64183448e-001	0.00000000e+000	3.21408000e+002	9.77966000e-001	4.73715090e+002	-3.97979230e+002	-1.48344659e+003	3.62755142e+003	-4.73765055e+002	3.98029547e+002	1.48345629e+003	-3.62762797e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	4.99648123e-002	-5.03170102e-002	-9.70241781e-003	7.65568451e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	7.81492917e+002	3.39819815e+002
8.23863636e-004	6.04166667e-002	2.17500000e+001	1.91414069e-005	-4.27321647e-005	-1.94683868e-005	5.58650906e-005	4.13958132e-002	-7.82633780e-002	-3.43903428e-002	5.13297880e-002	3.41000000e-002	1.50032584e-002	1.45132584e-002	0.00000000e+000	4.99030000e-002	-1.18867416e-002	7.09600000e-003	0.00000000e+000	5.15052199e-002	1.74052199e-002	-1.17204407e+000	1.44923079e-005	1.63239597e-005	-1.83165188e-006	1.32799903e-001	7.94636423e-003	3.48455411e+001	3.29954838e+001	1.85005733e+000	8.10853493e-001	8.10853493e-001	0.00000000e+000	9.58521283e+001	2.56305000e+002	3.11454265e+001	3.29954838e+001	-1.85005733e+000	8.10853493e-001	8.10853493e-001	0.00000000e+000	3.21218000e+002	9.78276000e-001	4.91850564e+002	-4.22824553e+002	-1.55317463e+003	3.74585951e+003	-4.91875350e+002	4.22831874e+002	1.55318541e+003	-3.74594001e+003	0.00000000e+000	0.00000000e+000	0.00000000e+000	-0.00000000e+000	2.47866037e-002	-7.32081282e-003	-1.07798632e-002	8.05038947e-002	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	8.41399576e+002	3.69995866e+002
