45.0000000000	139.3195400000	0.0000000000
45.5000000000	142.3705900000	0.0000000000
46.0000000000	145.4216400000	0.0000000000
46.5000000000	148.4726900000	0.0000000000
47.0000000000	151.5237400000	0.0000000000
47.5000000000	154.5747900000	0.0000000000
48.0000000000	157.6258400000	0.0000000000
48.5000000000	160.6768900000	0.0000000000
49.0000000000	163.7279400000	0.0000000000
49.5000000000	166.7789900000	0.0000000000
50.0000000000	167.0546800000	0.0000000000
50.5000000000	170.1157400000	0.0000000000
51.0000000000	173.1770100000	0.0000000000
51.5000000000	176.2380400000	0.0000000000
52.0000000000	179.2743000000	0.0000000000
52.5000000000	181.0614700000	0.0000000000
53.0000000000	181.0696200000	0.0000000000
53.5000000000	181.0777700000	0.0000000000
54.0000000000	181.0777700000	0.0000000000
54.5000000000	181.0777700000	0.0000000000
55.0000000000	181.0777700000	0.0000000000
55.5000000000	181.0777700000	0.0000000000
56.0000000000	181.0777700000	0.0000000000
56.5000000000	181.0777700000	0.0000000000
57.0000000000	181.0777700000	0.0000000000
57.5000000000	181.0777700000	0.0000000000
58.0000000000	181.0777700000	0.0000000000
58.5000000000	181.0777700000	0.0000000000
59.0000000000	181.0777700000	0.0000000000
59.5000000000	181.0777700000	0.0000000000
60.0000000000	181.0777700000	0.0000000000
60.5000000000	181.0777700000	0.0000000000
61.0000000000	181.0777700000	0.0000000000
61.5000000000	181.0777700000	0.0000000000
62.0000000000	181.0777700000	0.0000000000
62.5000000000	181.0777700000	0.0000000000
63.0000000000	181.0777700000	0.0000000000
63.5000000000	181.0777700000	0.0000000000
64.0000000000	181.0777700000	0.0000000000
64.5000000000	181.0777700000	0.0000000000
65.0000000000	181.0777700000	0.0000000000
65.5000000000	181.0777700000	0.0000000000
66.0000000000	181.0777700000	0.0000000000
66.5000000000	181.0777700000	0.0000000000
67.0000000000	181.0777700000	0.0000000000
67.5000000000	181.0777700000	0.0000000000
68.0000000000	181.0777700000	0.0000000000
68.5000000000	181.0777700000	0.0000000000
69.0000000000	181.0777700000	0.0000000000
69.5000000000	181.0777700000	0.0000000000
70.0000000000	181.0777700000	0.0000000000
70.5000000000	181.0777700000	0.0000000000
71.0000000000	181.0777700000	0.0000000000
71.5000000000	181.0777700000	0.0000000000
72.0000000000	181.0777700000	0.0000000000
72.5000000000	181.0777700000	0.0000000000
73.0000000000	181.0777700000	0.0000000000
73.5000000000	181.0777700000	0.0000000000
74.0000000000	181.0777700000	0.0000000000
74.5000000000	181.0777700000	0.0000000000
75.0000000000	181.0777700000	0.0000000000
75.5000000000	181.0777700000	0.0000000000
76.0000000000	181.0777700000	0.0000000000
76.5000000000	181.0777700000	0.0000000000
77.0000000000	181.0777700000	0.0000000000
77.5000000000	181.0777700000	0.0000000000
78.0000000000	181.0777700000	0.0000000000
78.5000000000	181.0777700000	0.0000000000
79.0000000000	181.0777700000	0.0000000000
79.5000000000	181.0777700000	0.0000000000
80.0000000000	181.0777700000	0.0000000000
80.5000000000	181.0777700000	0.0000000000
81.0000000000	181.0777700000	0.0000000000
81.5000000000	181.0777700000	0.0000000000
82.0000000000	181.0777700000	0.0000000000
82.5000000000	181.0777700000	0.0000000000
83.0000000000	181.0777700000	0.0000000000
83.5000000000	181.0777700000	0.0000000000
84.0000000000	181.0777700000	0.0000000000
84.5000000000	181.0777700000	0.0000000000
85.0000000000	181.0777700000	0.0000000000
85.5000000000	181.0777700000	0.0000000000
86.0000000000	181.0777700000	0.0000000000
86.5000000000	181.0777700000	0.0000000000
87.0000000000	181.0777700000	0.0000000000
87.5000000000	181.0777700000	0.0000000000
88.0000000000	181.0777700000	0.0000000000
88.5000000000	181.0777700000	0.0000000000
89.0000000000	181.0777700000	0.0000000000
89.5000000000	181.0777700000	0.0000000000
90.0000000000	181.0777700000	0.0000000000
90.5000000000	181.0777700000	0.0000000000
91.0000000000	181.0777700000	0.0000000000
91.5000000000	181.0777700000	0.0000000000
92.0000000000	181.0777700000	0.0000000000
92.5000000000	181.0777700000	0.0000000000
93.0000000000	181.0777700000	0.0000000000
93.5000000000	181.0777700000	0.0000000000
94.0000000000	181.0777700000	0.0000000000
94.5000000000	181.0777700000	0.0000000000
95.0000000000	181.0777700000	0.0000000000
95.5000000000	181.0777700000	0.0000000000
96.0000000000	181.0777700000	0.0000000000
96.5000000000	181.0777700000	0.0000000000
97.0000000000	181.0777700000	0.0000000000
97.5000000000	181.0777700000	0.0000000000
98.0000000000	181.0777700000	0.0000000000
98.5000000000	181.0777700000	0.0000000000
99.0000000000	181.0777700000	0.0000000000
99.5000000000	181.0777700000	0.0000000000
100.0000000000	181.0777700000	0.0000000000
100.5000000000	181.0777700000	0.0000000000
101.0000000000	181.0777700000	0.0000000000
101.5000000000	181.0777700000	0.0000000000
102.0000000000	181.0777700000	0.0000000000
102.5000000000	181.0777700000	0.0000000000
103.0000000000	181.0777700000	0.0000000000
103.5000000000	181.0777700000	0.0000000000
104.0000000000	181.0777700000	0.0000000000
104.5000000000	181.0777700000	0.0000000000
105.0000000000	181.0777700000	0.0000000000
105.5000000000	181.0777700000	0.0000000000
106.0000000000	181.0777700000	0.0000000000
106.5000000000	181.0777700000	0.0000000000
107.0000000000	181.0777700000	0.0000000000
107.5000000000	181.0777700000	0.0000000000
108.0000000000	181.0777700000	0.0000000000
108.5000000000	181.0777700000	0.0000000000
109.0000000000	181.0777700000	0.0000000000
109.5000000000	181.0777700000	0.0000000000
110.0000000000	181.0777700000	0.0000000000
110.5000000000	181.0777700000	0.0000000000
111.0000000000	181.0777700000	0.0000000000
111.5000000000	181.0777700000	0.0000000000
112.0000000000	181.0777700000	0.0000000000
112.5000000000	181.0777700000	0.0000000000
113.0000000000	181.0777700000	0.0000000000
113.5000000000	181.0777700000	0.0000000000
114.0000000000	181.0777700000	0.0000000000
114.5000000000	181.0777700000	0.0000000000
115.0000000000	181.0777700000	0.0000000000
115.5000000000	181.0777700000	0.0000000000
116.0000000000	181.0777700000	0.0000000000
116.5000000000	181.0777700000	0.0000000000
117.0000000000	181.0777700000	0.0000000000
117.5000000000	181.0777700000	0.0000000000
118.0000000000	181.0777700000	0.0000000000
118.5000000000	181.0777700000	0.0000000000
119.0000000000	181.0777700000	0.0000000000
119.5000000000	181.0777700000	0.0000000000
120.0000000000	181.0777700000	0.0000000000
120.5000000000	181.0777700000	0.0000000000
121.0000000000	181.0777700000	0.0000000000
121.5000000000	181.0777700000	0.0000000000
122.0000000000	181.0777700000	0.0000000000
122.5000000000	181.0777700000	0.0000000000
123.0000000000	181.0777700000	0.0000000000
123.5000000000	181.0777700000	0.0000000000
124.0000000000	181.0777700000	0.0000000000
124.5000000000	181.0777700000	0.0000000000
125.0000000000	181.0777700000	0.0000000000
125.5000000000	181.0777700000	0.0000000000
126.0000000000	181.0777700000	0.0000000000
126.5000000000	181.0777700000	0.0000000000
127.0000000000	181.0777700000	0.0000000000
127.5000000000	181.0777700000	0.0000000000
128.0000000000	181.0777700000	0.0000000000
128.5000000000	181.0777700000	0.0000000000
129.0000000000	181.0777700000	0.0000000000
129.5000000000	181.0777700000	0.0000000000
130.0000000000	181.0777700000	0.0000000000
130.5000000000	181.0777700000	0.0000000000
131.0000000000	181.0777700000	0.0000000000
131.5000000000	181.0777700000	0.0000000000
132.0000000000	181.0777700000	0.0000000000
132.5000000000	181.0777700000	0.0000000000
133.0000000000	181.0777700000	0.0000000000
133.5000000000	181.0777700000	0.0000000000
134.0000000000	181.0777700000	0.0000000000
134.5000000000	181.0777700000	0.0000000000
135.0000000000	181.0777700000	0.0000000000
135.5000000000	181.0777700000	0.0000000000
136.0000000000	181.0777700000	0.0000000000
136.5000000000	181.0777700000	0.0000000000
137.0000000000	181.0777700000	0.0000000000
137.5000000000	181.0777700000	0.0000000000
138.0000000000	181.0777700000	0.0000000000
138.5000000000	181.0777700000	0.0000000000
139.0000000000	181.0777700000	0.0000000000
139.5000000000	181.0777700000	0.0000000000
140.0000000000	181.0777700000	0.0000000000
140.5000000000	181.0777700000	0.0000000000
141.0000000000	181.0777700000	0.0000000000
141.5000000000	181.0777700000	0.0000000000
142.0000000000	181.0777700000	0.0000000000
142.5000000000	181.0777700000	0.0000000000
143.0000000000	181.0777700000	0.0000000000
143.5000000000	181.0777700000	0.0000000000
144.0000000000	181.0777700000	0.0000000000
144.5000000000	181.0777700000	0.0000000000
145.0000000000	181.0777700000	0.0000000000
145.5000000000	181.0777700000	0.0000000000
146.0000000000	179.3701800000	0.0000000000
146.5000000000	176.3436900000	0.0000000000
147.0000000000	173.2834100000	0.0000000000
147.5000000000	170.2215900000	0.0000000000
148.0000000000	167.1590800000	0.0000000000
148.5000000000	164.0960300000	0.0000000000
149.0000000000	161.0333400000	0.0000000000
149.5000000000	157.9705600000	0.0000000000
150.0000000000	154.9077800000	0.0000000000
150.5000000000	151.8450000000	0.0000000000
151.0000000000	148.7822200000	0.0000000000
151.5000000000	145.7194400000	0.0000000000
152.0000000000	142.6566600000	0.0000000000
152.5000000000	139.5938800000	0.0000000000
153.0000000000	136.5311000000	0.0000000000
153.5000000000	133.4683200000	0.0000000000
154.0000000000	130.4055400000	0.0000000000
154.5000000000	127.3427600000	0.0000000000
155.0000000000	124.2799800000	0.0000000000
155.5000000000	121.2172000000	0.0000000000
156.0000000000	118.1544200000	0.0000000000
156.5000000000	115.0916400000	0.0000000000
157.0000000000	112.0288600000	0.0000000000
157.5000000000	108.9660800000	0.0000000000
158.0000000000	105.9033000000	0.0000000000
158.5000000000	102.8405200000	0.0000000000
159.0000000000	99.7635000000	0.0000000000
159.5000000000	96.7170800000	0.0000000000
160.0000000000	93.6755200000	0.0000000000
160.5000000000	90.6385500000	0.0000000000
161.0000000000	87.6079600000	0.0000000000
161.5000000000	84.5861500000	0.0000000000
162.0000000000	81.5748800000	0.0000000000
162.5000000000	78.5755000000	0.0000000000
163.0000000000	75.5898300000	0.0000000000
163.5000000000	72.6197000000	0.0000000000
164.0000000000	69.6656400000	0.0000000000
164.5000000000	66.7308600000	0.0000000000
165.0000000000	63.8158900000	0.0000000000
165.5000000000	60.9231200000	0.0000000000
166.0000000000	58.0541500000	0.0000000000
166.5000000000	55.2103000000	0.0000000000
167.0000000000	52.3932500000	0.0000000000
167.5000000000	49.6034000000	0.0000000000
168.0000000000	46.8489100000	0.0000000000
168.5000000000	44.1233900000	0.0000000000
169.0000000000	41.4358900000	0.0000000000
169.5000000000	38.7856200000	0.0000000000
170.0000000000	36.0791100000	0.0000000000
170.5000000000	33.3913700000	0.0000000000
171.0000000000	30.7036400000	0.0000000000
171.5000000000	28.0159000000	0.0000000000
172.0000000000	26.1884000000	0.0000000000
172.5000000000	23.8199800000	0.0000000000
173.0000000000	21.5088300000	0.0000000000
173.5000000000	19.2590500000	0.0000000000
174.0000000000	17.0746400000	0.0000000000
174.5000000000	14.9606000000	0.0000000000
175.0000000000	12.9218700000	0.0000000000
175.5000000000	10.9639100000	0.0000000000
176.0000000000	9.0939400000	0.0000000000
176.5000000000	7.3201900000	0.0000000000
177.0000000000	5.6530100000	0.0000000000
177.5000000000	4.1059900000	0.0000000000
178.0000000000	2.6981500000	0.0000000000
178.5000000000	1.4581700000	0.0000000000
179.0000000000	0.4393500000	0.0000000000
179.5000000000	0.0000000000	0.0000000000
180.0000000000	0.0000000000	0.0000000000
180.5000000000	0.0000000000	0.0000000000
181.0000000000	0.0000000000	0.0000000000
181.5000000000	0.0000000000	0.0000000000
182.0000000000	0.0000000000	0.0000000000
182.5000000000	0.0000000000	0.0000000000
183.0000000000	0.0000000000	0.0000000000
183.5000000000	0.0000000000	0.0000000000
184.0000000000	0.0000000000	0.0000000000
184.5000000000	0.0000000000	0.0000000000
185.0000000000	0.0000000000	0.0000000000
185.5000000000	0.0000000000	0.0000000000
186.0000000000	0.0000000000	0.0000000000
186.5000000000	0.0000000000	0.0000000000
187.0000000000	0.0000000000	0.0000000000
187.5000000000	0.0000000000	0.0000000000
188.0000000000	0.0000000000	0.0000000000
188.5000000000	0.0000000000	0.0000000000
189.0000000000	0.0000000000	0.0000000000
189.5000000000	0.0000000000	0.0000000000
190.0000000000	0.0000000000	0.0000000000
190.5000000000	0.0000000000	0.0000000000
191.0000000000	0.0000000000	0.0000000000
191.5000000000	0.0000000000	0.0978800000
192.0000000000	0.0000000000	0.9801700000
192.5000000000	0.0000000000	2.1317900000
193.0000000000	0.0000000000	3.4704800000
193.5000000000	0.0000000000	4.9596200000
194.0000000000	0.0000000000	6.5767500000
194.5000000000	0.0000000000	8.3056500000
195.0000000000	0.0000000000	10.1349200000
195.5000000000	0.0000000000	12.0552300000
196.0000000000	0.0000000000	14.0590400000
196.5000000000	0.0000000000	16.1401700000
197.0000000000	0.0000000000	18.2936000000
197.5000000000	0.0000000000	20.5147800000
198.0000000000	0.0000000000	22.7985900000
198.5000000000	0.0000000000	25.1413300000
199.0000000000	0.0000000000	27.5399700000
199.5000000000	0.0000000000	29.9912200000
200.0000000000	0.0000000000	32.4922400000
200.5000000000	0.0000000000	35.0399700000
201.0000000000	0.0000000000	37.5161100000
201.5000000000	0.0000000000	40.0162100000
202.0000000000	0.0000000000	42.5163100000
202.5000000000	0.0000000000	45.0164100000
203.0000000000	0.0000000000	48.3881000000
203.5000000000	0.0000000000	51.1630300000
204.0000000000	0.0000000000	54.0989300000
204.5000000000	0.0000000000	57.0301100000
205.0000000000	0.0000000000	59.9613000000
205.5000000000	0.0000000000	62.8924800000
206.0000000000	0.0000000000	65.8236700000
206.5000000000	0.0000000000	68.7548500000
207.0000000000	0.0000000000	71.6860400000
207.5000000000	0.0000000000	74.6172200000
208.0000000000	0.0000000000	77.5484100000
208.5000000000	0.0000000000	80.4795900000
209.0000000000	0.0000000000	83.4107800000
209.5000000000	0.0000000000	86.3419600000
210.0000000000	0.0000000000	92.3526400000
210.5000000000	0.0000000000	94.6679300000
211.0000000000	0.0000000000	98.2150100000
211.5000000000	0.0000000000	101.7620900000
212.0000000000	0.0000000000	104.5395500000
212.5000000000	0.0000000000	107.8300900000
213.0000000000	0.0000000000	110.9923600000
213.5000000000	0.0000000000	114.1546300000
214.0000000000	0.0000000000	117.3169000000
214.5000000000	0.0000000000	120.4791700000
215.0000000000	0.0000000000	123.6414400000
215.5000000000	0.0000000000	126.8037100000
216.0000000000	0.0000000000	129.9659800000
216.5000000000	0.0000000000	133.1282500000
217.0000000000	0.0000000000	136.2905200000
217.5000000000	0.0000000000	139.4527900000
218.0000000000	0.0000000000	142.6150600000
218.5000000000	0.0000000000	145.7773300000
219.0000000000	0.0000000000	148.9396000000
219.5000000000	0.0000000000	152.1018700000
220.0000000000	0.0000000000	155.2641400000
220.5000000000	0.0000000000	158.4264100000
221.0000000000	0.0000000000	161.5886800000
221.5000000000	0.0000000000	164.7509500000
222.0000000000	0.0000000000	167.9132200000
222.5000000000	0.0000000000	168.8907800000
223.0000000000	0.0000000000	171.9525100000
223.5000000000	0.0000000000	175.0142800000
224.0000000000	0.0000000000	178.0664100000
224.5000000000	0.0000000000	181.1281600000
225.0000000000	0.0000000000	181.0604900000
225.5000000000	0.0000000000	181.0759000000
226.0000000000	0.0000000000	181.0759000000
226.5000000000	0.0000000000	181.0759000000
227.0000000000	0.0000000000	181.0759000000
227.5000000000	0.0000000000	181.0759000000
228.0000000000	0.0000000000	181.0759000000
228.5000000000	0.0000000000	181.0759000000
229.0000000000	0.0000000000	181.0759000000
229.5000000000	0.0000000000	181.0759000000
230.0000000000	0.0000000000	181.0759000000
230.5000000000	0.0000000000	181.0759000000
231.0000000000	0.0000000000	181.0759000000
231.5000000000	0.0000000000	181.0759000000
232.0000000000	0.0000000000	181.0759000000
232.5000000000	0.0000000000	181.0759000000
233.0000000000	0.0000000000	181.0759000000
233.5000000000	0.0000000000	181.0759000000
234.0000000000	0.0000000000	181.0759000000
234.5000000000	0.0000000000	181.0759000000
235.0000000000	0.0000000000	181.0759000000
235.5000000000	0.0000000000	181.0759000000
236.0000000000	0.0000000000	181.0759000000
236.5000000000	0.0000000000	181.0759000000
237.0000000000	0.0000000000	181.0759000000
237.5000000000	0.0000000000	181.0759000000
238.0000000000	0.0000000000	181.0759000000
238.5000000000	0.0000000000	181.0759000000
239.0000000000	0.0000000000	181.0759000000
239.5000000000	0.0000000000	181.0759000000
240.0000000000	0.0000000000	181.0759000000
240.5000000000	0.0000000000	181.0759000000
241.0000000000	0.0000000000	181.0759000000
241.5000000000	0.0000000000	181.0759000000
242.0000000000	0.0000000000	181.0759000000
242.5000000000	0.0000000000	181.0759000000
243.0000000000	0.0000000000	181.0759000000
243.5000000000	0.0000000000	181.0759000000
244.0000000000	0.0000000000	181.0759000000
244.5000000000	0.0000000000	181.0759000000
245.0000000000	0.0000000000	181.0759000000
245.5000000000	0.0000000000	181.0759000000
246.0000000000	0.0000000000	181.0759000000
246.5000000000	0.0000000000	181.0759000000
247.0000000000	0.0000000000	181.0759000000
247.5000000000	0.0000000000	181.0759000000
248.0000000000	0.0000000000	181.0759000000
248.5000000000	0.0000000000	181.0759000000
249.0000000000	0.0000000000	181.0759000000
249.5000000000	0.0000000000	181.0759000000
250.0000000000	0.0000000000	181.0759000000
250.5000000000	0.0000000000	181.0759000000
251.0000000000	0.0000000000	181.0759000000
251.5000000000	0.0000000000	181.0759000000
252.0000000000	0.0000000000	181.0759000000
252.5000000000	0.0000000000	181.0759000000
253.0000000000	0.0000000000	181.0759000000
253.5000000000	0.0000000000	181.0759000000
254.0000000000	0.0000000000	181.0759000000
254.5000000000	0.0000000000	181.0759000000
255.0000000000	0.0000000000	181.0759000000
255.5000000000	0.0000000000	181.0759000000
256.0000000000	0.0000000000	181.0759000000
256.5000000000	0.0000000000	181.0759000000
257.0000000000	0.0000000000	181.0759000000
257.5000000000	0.0000000000	181.0759000000
258.0000000000	0.0000000000	181.0759000000
258.5000000000	0.0000000000	181.0759000000
259.0000000000	0.0000000000	181.0759000000
259.5000000000	0.0000000000	181.0759000000
260.0000000000	0.0000000000	181.0759000000
260.5000000000	0.0000000000	181.0759000000
261.0000000000	0.0000000000	181.0759000000
261.5000000000	0.0000000000	181.0759000000
262.0000000000	0.0000000000	181.0759000000
262.5000000000	0.0000000000	181.0759000000
263.0000000000	0.0000000000	181.0759000000
263.5000000000	0.0000000000	181.0759000000
264.0000000000	0.0000000000	181.0759000000
264.5000000000	0.0000000000	181.0759000000
265.0000000000	0.0000000000	181.0759000000
265.5000000000	0.0000000000	181.0759000000
266.0000000000	0.0000000000	181.0759000000
266.5000000000	0.0000000000	181.0759000000
267.0000000000	0.0000000000	181.0759000000
267.5000000000	0.0000000000	181.0759000000
268.0000000000	0.0000000000	181.0759000000
268.5000000000	0.0000000000	181.0759000000
269.0000000000	0.0000000000	181.0759000000
269.5000000000	0.0000000000	181.0759000000
270.0000000000	0.0000000000	181.0759000000
270.5000000000	0.0000000000	181.0759000000
271.0000000000	0.0000000000	181.0759000000
271.5000000000	0.0000000000	181.0759000000
272.0000000000	0.0000000000	181.0759000000
272.5000000000	0.0000000000	181.0759000000
273.0000000000	0.0000000000	181.0759000000
273.5000000000	0.0000000000	181.0759000000
274.0000000000	0.0000000000	181.0759000000
274.5000000000	0.0000000000	181.0759000000
275.0000000000	0.0000000000	181.0759000000
275.5000000000	0.0000000000	181.0759000000
276.0000000000	0.0000000000	181.0759000000
276.5000000000	0.0000000000	181.0759000000
277.0000000000	0.0000000000	181.0759000000
277.5000000000	0.0000000000	181.0759000000
278.0000000000	0.0000000000	181.0759000000
278.5000000000	0.0000000000	181.0759000000
279.0000000000	0.0000000000	181.0759000000
279.5000000000	0.0000000000	181.0759000000
280.0000000000	0.0000000000	181.0759000000
280.5000000000	0.0000000000	181.0759000000
281.0000000000	0.0000000000	181.0759000000
281.5000000000	0.0000000000	181.0759000000
282.0000000000	0.0000000000	181.0759000000
282.5000000000	0.0000000000	181.0759000000
283.0000000000	0.0000000000	181.0759000000
283.5000000000	0.0000000000	181.0759000000
284.0000000000	0.0000000000	181.0759000000
284.5000000000	0.0000000000	181.0759000000
285.0000000000	0.0000000000	181.0759000000
285.5000000000	0.0000000000	181.0759000000
286.0000000000	0.0000000000	181.0759000000
286.5000000000	0.0000000000	181.0759000000
287.0000000000	0.0000000000	181.0759000000
287.5000000000	0.0000000000	181.0759000000
288.0000000000	0.0000000000	181.0759000000
288.5000000000	0.0000000000	181.0759000000
289.0000000000	0.0000000000	181.0759000000
289.5000000000	0.0000000000	181.0759000000
290.0000000000	0.0000000000	181.0759000000
290.5000000000	0.0000000000	181.0759000000
291.0000000000	0.0000000000	181.0759000000
291.5000000000	0.0000000000	181.0759000000
292.0000000000	0.0000000000	181.0759000000
292.5000000000	0.0000000000	181.0759000000
293.0000000000	0.0000000000	181.0759000000
293.5000000000	0.0000000000	181.0759000000
294.0000000000	0.0000000000	181.0759000000
294.5000000000	0.0000000000	181.0759000000
295.0000000000	0.0000000000	181.0759000000
295.5000000000	0.0000000000	181.0759000000
296.0000000000	0.0000000000	181.0759000000
296.5000000000	0.0000000000	181.0759000000
297.0000000000	0.0000000000	181.0759000000
297.5000000000	0.0000000000	181.0759000000
298.0000000000	0.0000000000	181.0759000000
298.5000000000	0.0000000000	181.0759000000
299.0000000000	0.0000000000	181.0759000000
299.5000000000	0.0000000000	181.0759000000
300.0000000000	0.0000000000	181.0759000000
300.5000000000	0.0000000000	181.0759000000
301.0000000000	0.0000000000	181.0759000000
301.5000000000	0.0000000000	181.0759000000
302.0000000000	0.0000000000	181.0759000000
302.5000000000	0.0000000000	181.0759000000
303.0000000000	0.0000000000	181.0759000000
303.5000000000	0.0000000000	181.0759000000
304.0000000000	0.0000000000	181.0759000000
304.5000000000	0.0000000000	181.0759000000
305.0000000000	0.0000000000	181.0759000000
305.5000000000	0.0000000000	181.0759000000
306.0000000000	0.0000000000	181.0759000000
306.5000000000	0.0000000000	181.0759000000
307.0000000000	0.0000000000	181.0759000000
307.5000000000	0.0000000000	181.0759000000
308.0000000000	0.0000000000	181.0759000000
308.5000000000	0.0000000000	181.0759000000
309.0000000000	0.0000000000	181.0759000000
309.5000000000	0.0000000000	181.0759000000
310.0000000000	0.0000000000	181.0759000000
310.5000000000	0.0000000000	181.0759000000
311.0000000000	0.0000000000	181.0759000000
311.5000000000	0.0000000000	181.0759000000
312.0000000000	0.0000000000	181.0759000000
312.5000000000	0.0000000000	181.0759000000
313.0000000000	0.0000000000	181.0759000000
313.5000000000	0.0000000000	181.0759000000
314.0000000000	0.0000000000	181.0759000000
314.5000000000	0.0000000000	181.0759000000
315.0000000000	0.0000000000	181.0759000000
315.5000000000	0.0000000000	181.0759000000
316.0000000000	0.0000000000	181.0759000000
316.5000000000	0.0000000000	181.0759000000
317.0000000000	0.0000000000	181.0759000000
317.5000000000	0.0000000000	181.0759000000
318.0000000000	0.0000000000	181.0759000000
318.5000000000	0.0000000000	181.0759000000
319.0000000000	0.0000000000	181.0759000000
319.5000000000	0.0000000000	181.0759000000
320.0000000000	0.0000000000	181.0759000000
320.5000000000	0.0000000000	181.0759000000
321.0000000000	0.0000000000	181.0759000000
321.5000000000	0.0000000000	181.0759000000
322.0000000000	0.0000000000	181.0759000000
322.5000000000	0.0000000000	181.0759000000
323.0000000000	0.0000000000	181.0759000000
323.5000000000	0.0000000000	181.0759000000
324.0000000000	0.0000000000	181.0759000000
324.5000000000	0.0000000000	181.0759000000
325.0000000000	0.0000000000	180.9938400000
325.5000000000	0.0000000000	179.3701800000
326.0000000000	0.0000000000	176.3436900000
326.5000000000	0.0000000000	173.2834100000
327.0000000000	0.0000000000	170.2215900000
327.5000000000	0.0000000000	167.1590800000
328.0000000000	0.0000000000	164.0960300000
328.5000000000	0.0000000000	161.0329800000
329.0000000000	0.0000000000	157.9699300000
329.5000000000	0.0000000000	154.9068800000
330.0000000000	0.0000000000	151.8438300000
330.5000000000	0.0000000000	148.7807800000
331.0000000000	0.0000000000	145.7177300000
331.5000000000	0.0000000000	142.6546800000
332.0000000000	0.0000000000	139.5916300000
332.5000000000	0.0000000000	136.5285800000
333.0000000000	0.0000000000	133.4655300000
333.5000000000	0.0000000000	130.4024800000
