%time,revolution,shaft_angle,FAKz,FSKx,FSKy,FSKz,FKx,FKy,FK,FaK,FDK,FwK,FAKy
0.006098484848484849,0.44722222222222224,161.0,9117.192282461256,-1307.712574257372,2273.171343323325,9396.302627708275,-1307.712574257372,3554.5091568426315,3787.4328407179655,-189.40754249059177,9396.19969327392,795.6259160444134,1281.3378135193063
0.006136363636363636,0.45,162.0,9120.349467826556,-1308.165421019133,2273.9585180450613,9399.556465976138,-1308.165421019133,3555.740045030917,3788.744387866069,-190.43129610127266,9400.411659718035,795.2683794716479,1281.7815269858559
0.006174242424242424,0.4527777777777778,163.0,9123.21541366361,-1308.5764942193184,2274.6730785968707,9402.510148816786,-1308.5764942193184,3556.857388002878,3789.934949285275,-191.40057488448147,9404.275049628844,794.9295463697845,1282.184309406007
0.006212121212121212,0.45555555555555555,164.0,9126.049153273701,-1308.9829479613784,2275.3796092344323,9405.430639480974,-1308.9829479613784,3557.962174770571,3791.112131703808,-192.315232270356,9408.051295406327,794.6095199506683,1282.5825655361386
0.00625,0.4583333333333333,165.0,9128.591934594288,-1309.3476684809746,2276.0135958227606,9408.051264566426,-1309.3476684809746,3558.9535259681597,3792.1684452246795,-193.17513082611987,9411.478964650503,794.3083976974465,1282.9399301453993
0.006287878787878788,0.46111111111111114,166.0,9130.872650152238,-1309.6747999399845,2276.5822420778777,9410.40180110512,-1309.6747999399845,3559.8427058915104,3793.1158922826007,-193.9801421259391,9414.587105405815,794.0262713348749,1283.2604638136324
0.006325757575757576,0.4638888888888889,167.0,9132.977714379223,-1309.9767370796174,2277.107093537449,9412.571308988108,-1309.9767370796174,3560.663404834644,3793.9903708652714,-194.73014662738288,9417.46286180559,793.763226801376,1283.5563112971952
0.006363636363636364,0.4666666666666667,168.0,9134.878471622033,-1310.249369713659,2277.581005544688,9414.530255308633,-1310.249369713659,3561.4044508513543,3794.779976939227,-195.4250335547264,9420.077185805387,793.5193442228635,1283.8234453066661
0.006401515151515151,0.46944444444444444,169.0,9136.603788356377,-1310.4968382673735,2278.011175320334,9416.308390249993,-1310.4968382673735,3562.077098080971,3795.4967021170937,-196.06470078931497,9422.459125449644,793.2946978883332,1284.065922760637
0.006439393939393939,0.4722222222222222,170.0,9138.268818639131,-1310.735659712597,2278.426313995407,9418.02439315268,-1310.735659712597,3562.7262415017867,3796.1883833033976,-196.6490547672001,9424.724872916135,793.0893562272345,1284.29992750638
