%time,revolution,shaft_angle,FAKz,FSKx,FSKy,FSKz,FKx,FKy,FK,FaK,FDK,FwK,FAKy
0.006704545,0.4916667,177.0,10907.91,-0.9986295,2719.648,0,-287.1254,-2791.269,2805.998,-220.2119,11148.29,881.0683,954.3188
0.006708333,0.4919444,177.1,10916.43,-0.9987194,2721.771,0,-280.9383,-2794.463,2808.549,-220.2313,11156.89,881.0665,955.0637
0.006712121,0.4922222,177.2,10916.37,-0.9988061,2721.756,0,-274.5278,-2794.762,2808.213,-220.25,11156.89,881.0648,955.0584
0.006715909,0.4925,177.3,10925.78,-0.9988899,2724.104,0,-268.3465,-2798.237,2811.075,-220.268,11166.39,881.0631,955.8821
0.006719697,0.4927778,177.4,10925.72,-0.9989706,2724.089,0,-261.9295,-2798.514,2810.745,-220.2854,11166.39,881.0615,955.877
0.006723485,0.4930556,177.5,10934.91,-0.9990482,2726.379,0,-255.7253,-2801.89,2813.536,-220.3021,11175.65,881.0599,956.6805
0.006727273,0.4933333,177.6,10934.85,-0.9991228,2726.364,0,-249.3021,-2802.145,2813.213,-220.3182,11175.65,881.0584,956.6753
0.006731061,0.4936111,177.7,10942.73,-0.9991944,2728.328,0,-243.0523,-2805.059,2815.569,-220.3336,11183.61,881.057,957.3644
0.006734848,0.4938889,177.8,10942.66,-0.9992629,2728.313,0,-236.6236,-2805.29,2815.252,-220.3484,11183.61,881.0556,957.359
0.006738636,0.4941667,177.9,10951.15,-0.9993284,2730.428,0,-230.3717,-2808.387,2817.82,-220.3625,11192.18,881.0543,958.1014
0.006742424,0.4944444,178.0,10951.09,-0.9993908,2730.413,0,-223.9373,-2808.597,2817.511,-220.376,11192.18,881.053,958.0962
0.006746212,0.4947222,178.1,10958.25,-0.9994502,2732.199,0,-217.6438,-2811.227,2819.639,-220.3888,11199.42,881.0518,958.7229
0.00675,0.495,178.2,10958.21,-0.9995066,2732.188,0,-211.2047,-2811.419,2819.341,-220.4009,11199.42,881.0507,958.7189
0.006753788,0.4952778,178.3,10965.78,-0.9995599,2734.077,0,-204.9056,-2814.166,2821.616,-220.4124,11207.06,881.0496,959.3819
0.006757576,0.4955556,178.4,10965.74,-0.9996101,2734.067,0,-198.4614,-2814.337,2821.326,-220.4232,11207.06,881.0486,959.3782
0.006761364,0.4958333,178.5,10972.02,-0.9996573,2735.631,0,-192.1258,-2816.623,2823.168,-220.4334,11213.39,881.0477,959.927
0.006765152,0.4961111,178.6,10971.97,-0.9997015,2735.62,0,-185.6775,-2816.77,2822.883,-220.4429,11213.39,881.0468,959.9231
0.006768939,0.4963889,178.7,10978.44,-0.9997426,2737.233,0,-179.3336,-2819.1,2824.799,-220.4518,11219.92,881.046,960.4894
0.006772727,0.4966667,178.8,10978.4,-0.9997807,2737.222,0,-172.881,-2819.224,2824.52,-220.46,11219.92,881.0452,960.4852
0.006776515,0.4969444,178.9,10984.29,-0.9998157,2738.691,0,-166.5166,-2821.337,2826.247,-220.4675,11225.88,881.0445,961.0008
0.006780303,0.4972222,179.0,10984.24,-0.9998477,2738.679,0,-160.0602,-2821.439,2825.975,-220.4744,11225.88,881.0438,960.9967
0.006784091,0.4975,179.1,10988.8,-0.9998766,2739.816,0,-153.6668,-2823.081,2827.26,-220.4807,11230.5,881.0433,961.3957
0.006787879,0.4977778,179.2,10988.76,-0.9999025,2739.805,0,-147.2074,-2823.16,2826.995,-220.4862,11230.5,881.0427,961.3918
0.006791667,0.4980556,179.3,10992.91,-0.9999254,2740.842,0,-140.8006,-2824.643,2828.15,-220.4912,11234.71,881.0423,961.7554
0.006795455,0.4983333,179.4,10992.87,-0.9999452,2740.83,0,-134.3385,-2824.7,2827.893,-220.4954,11234.71,881.0419,961.7515
0.006799242,0.4986111,179.5,10995.7,-0.9999619,2741.535,0,-127.9091,-2825.712,2828.606,-220.499,11237.58,881.0415,961.9987
0.00680303,0.4988889,179.6,10995.65,-0.9999756,2741.524,0,-121.4453,-2825.747,2828.355,-220.502,11237.58,881.0413,961.9948
0.006806818,0.4991667,179.7,10997.55,-0.9999863,2741.997,0,-115.0012,-2826.424,2828.762,-220.5043,11239.53,881.0411,962.1608
0.006810606,0.4994444,179.8,10997.5,-0.9999939,2741.986,0,-108.5362,-2826.435,2828.518,-220.5059,11239.53,881.0409,962.1569
0.006814394,0.4997222,179.9,10998.01,-0.9999985,2742.111,0,-102.0762,-2826.62,2828.463,-220.5069,11240.08,881.0408,962.201
0.006818182,0.5,180.0,10997.96,-1.0,2742.098,0,-95.61099,-2826.607,2828.223,-220.5072,11240.08,881.0408,962.1965
0.00682197,0.5002778,180.1,10997.24,-0.9999985,2741.919,0,-89.14058,-2826.357,2827.762,-220.5069,11239.41,881.0408,962.1335
0.006825758,0.5005556,180.2,10997.22,-0.9999939,2741.914,0,-82.67585,-2826.332,2827.54,-220.5059,11239.41,881.0409,962.1318
0.006829545,0.5008333,180.3,10995.13,-0.9999863,2741.394,0,-76.19748,-2825.599,2826.627,-220.5043,11237.35,881.0411,961.9494
0.006833333,0.5011111,180.4,10995.11,-0.9999756,2741.388,0,-69.73413,-2825.549,2826.409,-220.502,11237.35,881.0413,961.9471
0.006837121,0.5013889,180.5,10992.06,-0.9999619,2740.628,0,-63.25437,-2824.47,2825.179,-220.499,11234.33,881.0415,961.6806
0.006840909,0.5016667,180.6,10992.02,-0.9999452,2740.619,0,-56.79309,-2824.394,2824.965,-220.4954,11234.33,881.0419,961.6774
0.006844697,0.5019444,180.7,10987.32,-0.9999254,2739.446,0,-50.31186,-2822.734,2823.183,-220.4912,11229.65,881.0423,961.2659
0.006848485,0.5022222,180.8,10987.28,-0.9999025,2739.437,0,-43.85368,-2822.635,2822.975,-220.4862,11229.65,881.0427,961.2626
0.006852273,0.5025,180.9,10981.16,-0.9998766,2737.911,0,-37.37665,-2820.475,2820.723,-220.4807,11223.55,881.0433,960.727
0.006856061,0.5027778,181.0,10981.12,-0.9998477,2737.901,0,-30.92248,-2820.353,2820.522,-220.4744,11223.55,881.0438,960.7236
0.006859848,0.5030556,181.1,10974.51,-0.9998157,2736.252,0,-24.45573,-2818.004,2818.11,-220.4675,11216.96,881.0445,960.1449
0.006863636,0.5033333,181.2,10974.47,-0.9997807,2736.242,0,-18.00593,-2817.86,2817.917,-220.46,11216.96,881.0452,960.1416
0.006867424,0.5036111,181.3,10965.71,-0.9997426,2734.059,0,-11.5497,-2814.768,2814.791,-220.4518,11208.22,881.046,959.3754
0.006871212,0.5038889,181.4,10965.67,-0.9997015,2734.05,0,-5.105614,-2814.601,2814.605,-220.4429,11208.22,881.0468,959.3722
0.006875,0.5041667,181.5,10956.74,-0.9996573,2731.823,0,1.334499,-2811.428,2811.429,-220.4334,11199.3,881.0477,958.5909
0.006878788,0.5044444,181.6,10956.71,-0.9996101,2731.814,0,7.772705,-2811.24,2811.25,-220.4232,11199.3,881.0486,958.5878
0.006882576,0.5047222,181.7,10945.35,-0.9995599,2728.981,0,14.19249,-2807.226,2807.261,-220.4124,11187.94,881.0496,957.5936
0.006886364,0.505,181.8,10945.31,-0.9995066,2728.972,0,20.6233,-2807.014,2807.09,-220.4009,11187.94,881.0507,957.5906
0.006890152,0.5052778,181.9,10932.56,-0.9994502,2725.792,0,27.01837,-2802.51,2802.641,-220.3888,11175.19,881.0518,956.4747
0.006893939,0.5055556,182.0,10932.52,-0.9993908,2725.784,0,33.4409,-2802.277,2802.477,-220.376,11175.19,881.053,956.4717
0.006897727,0.5058333,182.1,10920.03,-0.9993284,2722.669,0,39.81364,-2797.84,2798.123,-220.3625,11162.7,881.0543,955.3789
0.006901515,0.5061111,182.2,10920.0,-0.9992629,2722.661,0,46.22798,-2797.585,2797.967,-220.3484,11162.7,881.0556,955.3761
0.006905303,0.5063889,182.3,10904.52,-0.9991944,2718.803,0,52.56235,-2792.122,2792.617,-220.3336,11147.22,881.057,954.0222
0.006909091,0.5066667,182.4,10904.49,-0.9991228,2718.795,0,58.96666,-2791.845,2792.468,-220.3182,11147.22,881.0584,954.0194
0.006912879,0.5069444,182.5,10889.71,-0.9990482,2715.111,0,65.27707,-2786.595,2787.36,-220.3021,11132.43,881.0599,952.7265
0.006916667,0.5072222,182.6,10889.68,-0.9989706,2715.103,0,71.67169,-2786.297,2787.218,-220.2854,11132.43,881.0615,952.7238
0.006920455,0.5075,182.7,10871.54,-0.9988899,2710.58,0,77.9296,-2779.895,2780.987,-220.268,11114.28,881.0631,951.1369
0.006924242,0.5077778,182.8,10871.51,-0.9988061,2710.573,0,84.31247,-2779.574,2780.853,-220.25,11114.28,881.0648,951.1342
0.00692803,0.5080556,182.9,10854.36,-0.9987194,2706.296,0,90.54567,-2773.483,2774.96,-220.2313,11097.11,881.0665,949.6334
0.006931818,0.5083333,183.0,10854.33,-0.9986295,2706.288,0,96.91726,-2773.14,2774.833,-220.2119,11097.11,881.0683,949.6306
0.006935606,0.5086111,183.1,10833.63,-0.9985367,2701.128,0,103.0838,-2765.838,2767.758,-220.1919,11076.4,881.0702,947.8202
0.006939394,0.5088889,183.2,10833.6,-0.9984408,2701.12,0,109.442,-2765.473,2767.638,-220.1712,11076.4,881.0721,947.8174
0.006943182,0.5091667,183.3,10811.49,-0.9983418,2695.608,0,115.5548,-2757.674,2760.094,-220.1499,11054.26,881.0741,945.8831
0.00694697,0.5094444,183.4,10811.46,-0.9982398,2695.6,0,121.8988,-2757.289,2759.982,-220.1279,11054.26,881.0762,945.8804
0.006950758,0.5097222,183.5,10790.66,-0.9981348,2690.414,0,127.9871,-2749.909,2752.886,-220.1053,11033.43,881.0783,944.0606
0.006954545,0.51,183.6,10790.64,-0.9980267,2690.409,0,134.3176,-2749.505,2752.784,-220.082,11033.43,881.0804,944.0587
0.006958333,0.5102778,183.7,10765.91,-0.9979156,2684.243,0,140.3149,-2740.786,2744.375,-220.0581,11008.66,881.0827,941.8953
0.006962121,0.5105556,183.8,10765.91,-0.9978015,2684.242,0,146.6297,-2740.366,2744.286,-220.0335,11008.66,881.085,941.8947
0.006965909,0.5108333,183.9,10743.06,-0.9976843,2678.547,0,152.6093,-2732.261,2736.52,-220.0082,10985.77,881.0873,939.8963
0.006969697,0.5111111,184.0,10743.05,-0.9975641,2678.544,0,158.9092,-2731.819,2736.437,-219.9823,10985.77,881.0897,939.8955
0.006973485,0.5113889,184.1,10715.28,-0.9974408,2671.62,0,164.7684,-2722.039,2727.021,-219.9557,10957.94,881.0922,937.4658
0.006977273,0.5116667,184.2,10715.27,-0.9973145,2671.616,0,171.0503,-2721.573,2726.943,-219.9285,10957.94,881.0947,937.4644
0.006981061,0.5119444,184.3,10689.78,-0.9971851,2665.262,0,176.8975,-2712.543,2718.305,-219.9007,10932.41,881.0973,935.2349
0.006984848,0.5122222,184.4,10689.77,-0.9970528,2665.258,0,183.1627,-2712.056,2718.234,-219.8721,10932.41,881.1,935.2334
0.006988636,0.5125,184.5,10659.67,-0.9969173,2657.755,0,188.8789,-2701.46,2708.055,-219.8429,10902.25,881.1027,932.6006
0.006992424,0.5127778,184.6,10659.66,-0.9967789,2657.751,0,195.1248,-2700.953,2707.992,-219.8131,10902.25,881.1055,932.5992
0.006996212,0.5130556,184.7,10631.6,-0.9966374,2650.754,0,200.8251,-2691.02,2698.503,-219.7826,10874.14,881.1084,930.1441
0.007,0.5133333,184.8,10631.58,-0.9964929,2650.751,0,207.0528,-2690.493,2698.448,-219.7515,10874.14,881.1113,930.1427
0.007003788,0.5136111,184.9,10599.02,-0.9963453,2642.632,0,212.6085,-2679.033,2687.456,-219.7197,10841.51,881.1142,927.2939
0.007007576,0.5138889,185.0,10599.01,-0.9961947,2642.63,0,218.8154,-2678.487,2687.41,-219.6872,10841.51,881.1172,927.2931
0.007045455,0.5166667,186.0,10427.04,-0.9945219,2599.752,0,276.165,-2614.858,2629.401,-219.3267,10669.35,881.1509,912.2474
0.007083333,0.5194444,187.0,10223.51,-0.9925462,2549.007,0,330.3281,-2539.822,2561.214,-218.9008,10465.11,881.1906,894.441
0.007121212,0.5222222,188.0,9986.858,-0.9902681,2490.003,0,380.6594,-2452.984,2482.344,-218.4097,10228.11,881.2363,873.7368
0.007159091,0.525,189.0,9661.665,-0.9876883,2408.924,0,424.0597,-2336.056,2374.233,-217.8536,9901.955,881.2882,845.2861
0.00719697,0.5277778,190.0,9427.78,-0.9848078,2350.609,0,468.1299,-2249.028,2297.232,-217.2325,9667.422,881.3461,824.8238
0.007234848,0.5305556,191.0,9097.804,-0.9816272,2268.337,0,503.8035,-2129.749,2188.527,-216.5466,9336.448,881.41,795.9547
0.007272727,0.5333333,192.0,8688.847,-0.9781476,2166.373,0,530.438,-1984.268,2053.943,-215.7961,8926.319,881.4799,760.1756
0.007310606,0.5361111,193.0,7887.728,-0.9743701,1966.632,0,524.935,-1710.206,1788.956,-214.9812,8123.169,881.5558,690.0868
0.007348485,0.5388889,194.0,6601.741,-0.9702957,1645.999,0,473.0515,-1279.009,1363.687,-214.1022,6833.93,881.6377,577.5775
0.007386364,0.5416667,195.0,4856.923,-0.9659258,1210.967,0,367.8167,-701.5306,792.1075,-213.1592,5085.005,881.7255,424.9257
0.007424242,0.5444444,196.0,2787.75,-0.9612617,695.0642,0,212.5706,-23.85834,213.9053,-212.1524,3010.626,881.8192,243.8965
0.007462121,0.5472222,197.0,977.4148,-0.9563048,243.6969,0,56.90489,564.0178,566.8811,-211.0823,1195.952,881.9188,85.51272
0.0075,0.55,198.0,-200.0438,-0.9510565,-49.87653,0,-56.23567,943.0422,944.7174,-209.949,15.03904,882.0243,-17.50157
0.007537879,0.5527778,199.0,-226.6493,-0.9455186,-56.51003,0,-60.22201,951.2668,953.1712,-208.7528,-12.77344,882.1356,-19.82925
0.007575758,0.5555556,200.0,-226.1154,-0.9396926,-56.37691,0,-61.42742,950.7833,952.7656,-207.494,-13.46217,882.2527,-19.78254
0.007613636,0.5583333,201.0,-225.6318,-0.9335804,-56.25633,0,-62.62553,950.3012,952.3625,-206.1731,-14.27508,882.3755,-19.74022
0.007651515,0.5611111,202.0,-224.5176,-0.9271839,-55.97853,0,-63.73093,949.608,951.7442,-204.7903,-14.52022,882.504,-19.64275
0.007689394,0.5638889,203.0,-222.8567,-0.9205049,-55.56441,0,-64.74404,948.734,950.9406,-203.346,-14.27691,882.6382,-19.49743
0.007727273,0.5666667,204.0,-221.0867,-0.9135455,-55.12311,0,-65.71574,947.8182,950.0937,-201.8406,-13.9803,882.7781,-19.34258
0.007765152,0.5694444,205.0,-219.2665,-0.9063078,-54.66927,0,-66.65244,946.88,949.223,-200.2745,-13.68668,882.9235,-19.18333
0.00780303,0.5722222,206.0,-217.4088,-0.898794,-54.20609,0,-67.5551,945.9241,948.3333,-198.6481,-13.40785,883.0745,-19.0208
0.007840909,0.575,207.0,-215.5116,-0.8910065,-53.73307,0,-68.42269,944.9509,947.4248,-196.9618,-13.14046,883.231,-18.85482
0.007878788,0.5777778,208.0,-213.584,-0.8829476,-53.25248,0,-69.25594,943.964,946.5011,-195.2161,-12.89324,883.393,-18.68618
0.007916667,0.5805556,209.0,-211.6183,-0.8746197,-52.76237,0,-70.05299,942.962,945.5606,-193.4115,-12.65847,883.5603,-18.5142
0.007954545,0.5833333,210.0,-209.4182,-0.8660254,-52.21383,0,-70.78015,941.8887,944.5445,-191.5484,-12.23896,883.733,-18.32172
0.007992424,0.5861111,211.0,-207.3996,-0.8571673,-51.71053,0,-71.50596,940.8669,943.5802,-189.6274,-12.05186,883.911,-18.14512
0.008030303,0.5888889,212.0,-205.3109,-0.8480481,-51.18975,0,-72.18823,939.8238,942.5921,-187.6488,-11.84504,884.0943,-17.96238
0.008068182,0.5916667,213.0,-203.1642,-0.8386706,-50.65452,0,-72.82815,938.764,941.5847,-185.6134,-11.63072,884.2827,-17.77456
0.008106061,0.5944444,214.0,-200.9846,-0.8290376,-50.11109,0,-73.42962,937.6959,940.5666,-183.5216,-11.43386,884.4763,-17.58388
0.008143939,0.5972222,215.0,-198.7618,-0.819152,-49.55688,0,-73.99018,936.6175,939.5355,-181.374,-11.24418,884.6749,-17.3894
0.008181818,0.6,216.0,-196.4942,-0.809017,-48.99151,0,-74.50898,935.5297,938.4921,-179.1712,-11.06039,884.8786,-17.19101
0.008219697,0.6027778,217.0,-194.181,-0.7986355,-48.41475,0,-74.98529,934.4333,937.4371,-176.9137,-10.88105,885.0872,-16.98863
0.008257576,0.6055556,218.0,-191.8174,-0.7880108,-47.82544,0,-75.41763,933.3283,936.3704,-174.6022,-10.70115,885.3007,-16.78185
0.008295455,0.6083333,219.0,-189.4105,-0.777146,-47.22534,0,-75.80692,932.2177,935.2949,-172.2374,-10.52806,885.5191,-16.57127
0.008333333,0.6111111,220.0,-186.9515,-0.7660444,-46.61225,0,-76.15085,931.1006,934.2095,-169.8197,-10.35237,885.7422,-16.35614
0.008371212,0.6138889,221.0,-184.4477,-0.7547096,-45.98799,0,-76.45051,929.9801,933.1171,-167.35,-10.18114,885.9699,-16.13709
0.008409091,0.6166667,222.0,-181.8935,-0.7431448,-45.35115,0,-76.70425,928.8559,932.0176,-164.8288,-10.00827,886.2023,-15.91362
0.00844697,0.6194444,223.0,-179.3799,-0.7313537,-44.72442,0,-76.93256,927.7519,930.9362,-162.2569,-9.924584,886.4393,-15.6937
0.008484848,0.6222222,224.0,-176.7279,-0.7193398,-44.06321,0,-77.09439,926.6249,929.8265,-159.635,-9.750296,886.6807,-15.46168
0.008522727,0.625,225.0,-174.1622,-0.7071068,-43.42352,0,-77.24178,925.5309,928.7485,-156.9638,-9.7105,886.9265,-15.23722
0.008560606,0.6277778,226.0,-171.6401,-0.6946584,-42.79468,0,-77.36575,924.4594,927.6911,-154.244,-9.761595,887.1767,-15.01656
0.008598485,0.6305556,227.0,-169.0545,-0.6819984,-42.15001,0,-77.44079,923.3861,926.6278,-151.4763,-9.795901,887.4311,-14.79035
0.008636364,0.6333333,228.0,-166.413,-0.6691306,-41.49143,0,-77.46841,922.3142,925.5619,-148.6616,-9.82036,887.6897,-14.55925
0.008674242,0.6361111,229.0,-163.718,-0.656059,-40.81947,0,-77.44887,921.2456,924.4954,-145.8006,-9.836714,887.9523,-14.32347
0.008712121,0.6388889,230.0,-160.9684,-0.6427876,-40.13393,0,-77.38171,920.1814,923.4293,-142.8941,-9.843133,888.219,-14.08291
0.00875,0.6416667,231.0,-158.1623,-0.6293204,-39.43428,0,-77.26621,919.1227,922.3647,-139.9429,-9.837382,888.4896,-13.83741
0.008787879,0.6444444,232.0,-154.9787,-0.6156615,-38.64052,0,-77.01703,918.0044,921.2295,-136.9479,-9.496968,888.7641,-13.55888
0.008825758,0.6472222,233.0,-150.3384,-0.601815,-37.48358,0,-76.3403,916.6137,919.7872,-133.9098,-7.739997,889.0424,-13.15291
0.008863636,0.65,234.0,-143.5236,-0.5877853,-35.78444,0,-75.02568,914.8299,917.9012,-130.8295,-3.846745,889.3243,-12.55668
0.008901515,0.6527778,235.0,-133.0767,-0.5735764,-33.17974,0,-72.67052,912.4035,915.293,-127.7079,3.644658,889.6098,-11.6427
0.008939394,0.6555556,236.0,-119.528,-0.5591929,-29.80167,0,-69.38009,909.4887,912.1312,-124.5458,14.20246,889.8989,-10.45734
0.008977273,0.6583333,237.0,-107.363,-0.544639,-26.76861,0,-66.37659,906.9557,909.3814,-121.3442,23.33284,890.1913,-9.393049
0.009015152,0.6611111,238.0,-106.1158,-0.5299193,-26.45764,0,-66.36939,906.4881,908.9145,-118.1039,21.48277,890.4871,-9.283931
0.00905303,0.6638889,239.0,-118.3637,-0.5150381,-29.51138,0,-70.1981,908.3709,911.0793,-114.8258,6.072784,890.7862,-10.35548
0.009090909,0.6666667,240.0,-127.4436,-0.5,-31.77526,0,-73.18663,909.5931,912.5327,-111.511,-6.196035,891.0884,-11.14987
0.009128788,0.6694444,241.0,-128.1473,-0.4848096,-31.95072,0,-73.77781,909.351,912.339,-108.1602,-10.10828,891.3936,-11.21144
0.009166667,0.6722222,242.0,-125.8019,-0.4694716,-31.36593,0,-73.45438,908.6157,911.58,-104.7745,-11.00291,891.7018,-11.00624
0.009204545,0.675,243.0,-122.8188,-0.4539905,-30.62216,0,-72.91489,907.8035,910.727,-101.3549,-11.29414,892.0129,-10.74525
0.009242424,0.6777778,244.0,-119.6852,-0.4383711,-29.84087,0,-72.30236,906.9968,909.8741,-97.90226,-11.46887,892.3268,-10.4711
0.009280303,0.6805556,245.0,-116.4828,-0.4226183,-29.04242,0,-71.64126,906.2103,909.0378,-94.41762,-11.60815,892.6434,-10.19092
0.009318182,0.6833333,246.0,-113.2214,-0.4067366,-28.22928,0,-70.93488,905.4469,908.2213,-90.90198,-11.7208,892.9625,-9.905593
0.009356061,0.6861111,247.0,-109.9082,-0.3907311,-27.40318,0,-70.18578,904.709,907.4274,-87.35635,-11.81265,893.2841,-9.615717
0.009393939,0.6888889,248.0,-106.5543,-0.3746066,-26.56697,0,-69.39799,903.9994,906.6592,-83.78174,-11.89497,893.6082,-9.322293
0.009431818,0.6916667,249.0,-103.163,-0.3583679,-25.72142,0,-68.57308,903.3196,905.9186,-80.17919,-11.96878,893.9345,-9.025592
0.009469697,0.6944444,250.0,-99.75168,-0.3420201,-24.87089,0,-67.71722,902.6726,905.2091,-76.54975,-12.05084,894.263,-8.727141
0.009507576,0.6972222,251.0,-96.29957,-0.3255682,-24.01018,0,-66.82456,902.0571,904.5289,-72.89446,-12.12971,894.5936,-8.425121
0.009545455,0.7,252.0,-92.75104,-0.309017,-23.12543,0,-65.87798,901.4683,903.8723,-69.21439,-12.19173,894.9262,-8.114665
0.009583333,0.7027778,253.0,-89.17077,-0.2923717,-22.23277,0,-64.89874,900.9147,903.2492,-65.51062,-12.245,895.2607,-7.801432
0.009621212,0.7055556,254.0,-85.55853,-0.2756374,-21.33214,0,-63.8876,900.3971,902.6608,-61.78421,-12.29124,895.597,-7.485401
0.009659091,0.7083333,255.0,-81.91659,-0.258819,-20.4241,0,-62.84612,899.9167,902.1084,-58.03628,-12.33182,895.9349,-7.166773
0.00969697,0.7111111,256.0,-78.24646,-0.2419219,-19.50903,0,-61.77571,899.4744,901.5933,-54.2679,-12.36787,896.2745,-6.845679
0.009734848,0.7138889,257.0,-74.54898,-0.2249511,-18.58715,0,-60.67756,899.0712,901.1164,-50.48021,-12.39849,896.6155,-6.522191
0.009772727,0.7166667,258.0,-70.8253,-0.2079117,-17.65873,0,-59.553,898.7079,900.6788,-46.6743,-12.42356,896.9579,-6.196411
0.009810606,0.7194444,259.0,-67.07733,-0.190809,-16.72426,0,-58.40364,898.3853,900.2817,-42.85131,-12.4445,897.3016,-5.868506
0.009848485,0.7222222,260.0,-63.30588,-0.1736482,-15.78393,0,-57.23076,898.1043,899.9259,-39.01237,-12.46059,897.6465,-5.538546
0.009886364,0.725,261.0,-59.5121,-0.1564345,-14.83803,0,-56.03579,897.8654,899.6123,-35.15863,-12.47187,897.9924,-5.206634
0.009924242,0.7277778,262.0,-55.69747,-0.1391731,-13.88694,0,-54.82027,897.6695,899.3418,-31.29122,-12.47843,898.3392,-4.872897
0.009962121,0.7305556,263.0,-51.85042,-0.1218693,-12.92776,0,-53.58144,897.5165,899.1145,-27.41131,-12.46739,898.687,-4.536324
0.01,0.7333333,264.0,-47.99325,-0.1045285,-11.96606,0,-52.32782,897.408,898.9323,-23.52005,-12.46077,899.0354,-4.198865
0.01003788,0.7361111,265.0,-44.11267,-0.08715574,-10.99852,0,-51.05612,897.3439,898.7952,-19.61861,-12.44299,899.3845,-3.859359
0.01007576,0.7388889,266.0,-40.18747,-0.06975647,-10.01986,0,-49.76035,897.3242,898.7029,-15.70817,-12.39303,899.7342,-3.515948
0.01011364,0.7416667,267.0,-36.24037,-0.05233596,-9.03574,0,-48.44927,897.3502,898.6572,-11.7899,-12.332,900.0842,-3.170622
0.01015152,0.7444444,268.0,-32.27719,-0.0348995,-8.047606,0,-47.12603,897.4225,898.659,-7.86499,-12.26406,900.4346,-2.823888
0.01018939,0.7472222,269.0,-28.30059,-0.01745241,-7.056129,0,-45.79273,897.5413,898.7087,-3.934626,-12.19114,900.7852,-2.475981
0.01022727,0.75,270.0,-24.30942,3.001437e-14,-6.06102,0,-44.45019,897.7068,898.8067,6.769341e-12,-12.11027,901.1359,-2.126799
0.01026515,0.7527778,271.0,-20.30439,0.01745241,-5.062452,0,-43.09988,897.9194,898.9532,3.937689,-12.02174,901.4866,-1.776404
0.01030303,0.7555556,272.0,-16.07133,0.0348995,-4.007032,0,-41.67095,898.1817,899.1478,7.877242,-11.70901,901.8372,-1.406059
0.01034091,0.7583333,273.0,-10.92545,0.05233596,-2.72402,0,-39.93447,898.5097,899.3967,11.81745,-10.48495,902.1876,-0.9558528
0.01037879,0.7611111,274.0,-4.661776,0.06975647,-1.162311,0,-37.82385,898.9242,899.7196,15.75712,-8.144055,902.5377,-0.4078525
0.01041667,0.7638889,275.0,4.382448,0.08715574,1.092667,0,-34.78431,899.4934,900.1657,19.69502,-3.017656,902.8873,0.3834145
0.01045455,0.7666667,276.0,18.30254,0.1045285,4.563335,0,-30.15196,900.3398,900.8445,23.62995,6.993898,903.2365,1.601265
0.01049242,0.7694444,277.0,32.21243,0.1218693,8.031461,0,-25.54174,901.3478,901.7096,27.5607,16.99543,903.5849,2.818222
0.0105303,0.7722222,278.0,36.29111,0.1391731,9.048389,0,-24.20203,902.0563,902.3809,31.48605,17.14735,903.9326,3.17506
0.01056818,0.775,279.0,24.88624,0.1564345,6.204835,0,-27.97386,901.9952,902.4289,35.40479,1.787907,904.2795,2.177263
0.01060606,0.7777778,280.0,18.65694,0.1736482,4.651698,0,-30.04372,902.1032,902.6034,39.31569,-8.375161,904.6254,1.632271
0.01064394,0.7805556,281.0,19.68582,0.190809,4.908227,0,-29.71727,902.6044,903.0935,43.21753,-11.25876,904.9703,1.722286
0.01068182,0.7833333,282.0,22.9377,0.2079117,5.719011,0,-28.66217,903.2719,903.7265,47.10912,-11.90915,905.314,2.006789
0.0107197,0.7861111,283.0,26.67972,0.2249511,6.652,0,-27.45591,904.0123,904.4292,50.98921,-12.06092,905.6564,2.334173
0.01075758,0.7888889,284.0,30.50177,0.2419219,7.604946,0,-26.23551,904.8005,905.1807,54.85661,-12.12282,905.9974,2.668559
0.01079545,0.7916667,285.0,34.33592,0.258819,8.560905,0,-25.02454,905.6313,905.977,58.71009,-12.16111,906.3369,3.004003
0.01083333,0.7944444,286.0,38.17863,0.2756374,9.519003,0,-23.82534,906.5043,906.8173,62.54844,-12.17918,906.6749,3.340198
0.01087121,0.7972222,287.0,42.02615,0.2923717,10.4783,0,-22.6403,907.4187,907.7011,66.37046,-12.17851,907.0112,3.676811
0.01090909,0.8,288.0,45.87216,0.309017,11.43721,0,-21.47258,908.3735,908.6273,70.17493,-12.16953,907.3457,4.013294
0.01094697,0.8027778,289.0,49.70021,0.3255682,12.39165,0,-20.32853,909.3664,909.5936,73.96065,-12.15417,907.6783,4.348205
0.01098485,0.8055556,290.0,53.50341,0.3420201,13.3399,0,-19.21135,910.3957,910.5984,77.72641,-12.14897,908.0089,4.680942
0.01102273,0.8083333,291.0,57.29255,0.3583679,14.28464,0,-18.11857,911.4618,911.6419,81.47103,-12.14075,908.3374,5.012448
0.01106061,0.8111111,292.0,61.0802,0.3746066,15.22901,0,-17.04725,912.5654,912.7246,85.1933,-12.11884,908.6637,5.343825
0.01109848,0.8138889,293.0,64.84854,0.3907311,16.16856,0,-16.00397,913.7035,913.8436,88.89204,-12.0857,908.9877,5.673512
0.01113636,0.8166667,294.0,68.60898,0.4067366,17.10614,0,-14.98614,914.8767,914.9995,92.56606,-12.04808,909.3094,6.002508
0.01117424,0.8194444,295.0,72.34782,0.4226183,18.03834,0,-13.9989,916.0824,916.1894,96.2142,-12.00393,909.6285,6.329614
