theta,revolution,displacement,velocity,acceleration
145.40389972144845,0.4038997214484679,-20.77055456492229,1467.0955490367273,390697.01612420904
146.4066852367688,0.4066852367688022,-20.87301115070658,1429.54857028036,394158.46902695694
147.40947075208913,0.40947075208913647,-20.97271531463607,1391.5709751024997,397516.7083396831
148.41225626740948,0.41225626740947074,-21.069643605467327,1353.1743391941343,400771.7916420067
149.4150417827298,0.41504178272980496,-21.16377329230959,1314.3703540656518,403923.78503350215
150.41782729805013,0.41782729805013924,-21.25508236416369,1275.1708235612937,406972.76220724
151.42061281337047,0.4206128133704735,-21.343549529407994,1235.5876603631157,409918.8035485479
152.4233983286908,0.4233983286908078,-21.429154215237546,1195.6328824852187,412761.9952594476
153.42618384401115,0.42618384401114207,-21.511876567062608,1155.3186097590628,415502.42850918183
154.42896935933146,0.4289693593314763,-21.591697447872463,1114.6570603105874,418140.19861123135
155.4317548746518,0.43175487465181056,-21.66859843757034,1073.6605470298437,420675.4042271849
156.43454038997214,0.43454038997214484,-21.742561832284817,1032.3414740337864,423108.1465978044
157.43732590529248,0.4373259052924791,-21.81357064366335,990.7123331228388,425438.52880160447
158.4401114206128,0.44011142061281333,-21.881608598152788,948.7857002318239,427666.65504123556
159.44289693593313,0.4428969359331476,-21.946660136272175,906.5742318757796,429792.62995794864
160.44568245125348,0.4456824512534819,-22.00871041188236,864.0906615911816,431816.55797438865
161.44846796657382,0.44846796657381616,-22.0677452914572,821.3477963730342,433738.54266595177
162.45125348189416,0.45125348189415043,-22.123751353360557,778.3585131082546,435558.68616091646
163.45403899721447,0.45403899721448465,-22.176715887133522,735.1357550057627,437277.0885695497
164.4568245125348,0.4568245125348189,-22.226626892795604,691.6925280236425,438893.8474423633
165.45961002785515,0.4596100278551532,-22.273473080163818,648.0418972937123,440409.0572576876
166.4623955431755,0.4623955431754875,-22.31724386819321,604.1969835438052,441822.8089387122
167.4651810584958,0.4651810584958217,-22.357929384342174,560.170959518061,443135.1894001287
168.46796657381614,0.467966573816156,-22.395520463965802,515.9770463954561,444346.2811245017
169.47075208913648,0.47075208913649025,-22.430008649740067,471.6285102068316,445456.1617684775
170.47353760445682,0.4735376044568245,-22.46138619111976,427.13865825060856,446464.9037989326
171.47632311977716,0.4763231197771588,-22.48964604383265,382.5208355073776,447372.57415915065
172.47910863509748,0.47910863509749296,-22.514781869412182,337.7884210535317,448179.23396511085
173.48189415041782,0.48189415041782724,-22.53678803477084,292.9548244740919,448884.93823195604
174.48467966573816,0.48467966573816157,-22.5556596118161,248.03348227485623,449489.73563070275
175.4874651810585,0.48746518105849584,-22.571392377110705,203.03785429397294,449993.6682752528
176.49025069637884,0.4902506963788301,-22.583982811578657,157.9814201130675,450396.77153974323
177.49303621169915,0.4930362116991643,-22.59342810025829,112.87767546798887,450699.0739062842
178.4958217270195,0.49582172701949856,-22.59972613210343,67.74012865925998,450900.5968431087
179.49860724233983,0.49860724233983283,-22.60287549983358,22.582296962332336,451001.3547131646
