degree,velocity,acceleration
248.33796553640911,1984.599609375,376784.71875
249.3385214007783,2015.69775390625,369147.8125
250.33907726514735,2046.1556396484375,361376.0
251.33963312951641,2075.957763671875,353472.9375
252.34018899388548,2105.095947265625,345441.09375
253.34074485825465,2133.560302734375,337282.96875
254.3413007226236,2161.33837890625,329002.5
255.34185658699278,2188.420654296875,320602.125
256.34241245136195,2214.797607421875,312085.1875
257.342968315731,2240.461181640625,303454.28125
258.3435241801001,2265.399169921875,294713.65625
259.34408004446914,2289.603515625,285866.03125
260.3446359088383,2313.066162109375,276914.875
261.34519177320726,2335.779541015625,267863.09375
262.34574763757644,2357.733154296875,258715.125
263.3463035019456,2378.91943359375,249474.0
264.3468593663147,2399.333251953125,240142.71875
265.34741523068374,2418.9638671875,230725.96875
266.3479710950528,2437.805419921875,221226.859375
267.348526959422,2455.852294921875,211649.140625
268.3490828237909,2473.0986328125,201995.96875
269.3496386881601,2489.5361328125,192272.15625
270.3501945525293,2505.159423828125,182480.984375
271.35075041689834,2519.96484375,172625.796875
272.3513062812674,2533.945068359375,162711.46875
273.35186214563646,2547.096435546875,152741.375
274.35241801000564,2559.41455078125,142719.5
275.3529738743746,2570.89501953125,132649.125
276.35352973874376,2581.533935546875,122535.3671875
277.35408560311294,2591.328125,112381.671875
278.3546414674819,2600.27392578125,102192.0078125
279.35519733185106,2608.36865234375,91969.8203125
280.3557531962201,2615.60986328125,81720.2578125
281.3563090605893,2621.9951171875,71446.765625
282.35686492495824,2627.5234375,61152.84765625
283.3574207893274,2632.192626953125,50843.609375
284.3579766536966,2636.001953125,40522.5703125
285.35853251806554,2638.949951171875,30193.74609375
286.3590883824347,2641.036865234375,19860.5859375
287.3596442468038,2642.26220703125,9528.25
288.36020011117296,2642.6259765625,-799.7974853515625
289.3607559755419,2642.128662109375,-11120.162109375
290.3613118399111,2640.771728515625,-21427.6953125
291.36186770428026,2638.55615234375,-31718.9921875
292.3624235686492,2635.48291015625,-41990.109375
293.3629794330184,2631.554443359375,-52237.6796875
294.36353529738744,2626.7724609375,-62456.6796875
295.3640911617566,2621.14013671875,-72643.7734375
296.36464702612557,2614.659423828125,-82795.1328125
297.36520289049474,2607.334228515625,-92907.4609375
298.3657587548639,2599.167724609375,-102975.90625
299.36631461923287,2590.163330078125,-112997.1484375
300.36687048360204,2580.325439453125,-122968.1328125
301.3674263479711,2569.658935546875,-132884.078125
302.36798221234017,2558.16796875,-142741.84375
303.3685380767092,2545.857421875,-152537.78125
304.3690939410784,2532.731689453125,-162268.90625
305.3696498054476,2518.799072265625,-171930.734375
306.3702056698165,2504.0634765625,-181520.25
307.3707615341857,2488.53125,-191033.96875
308.37131739855477,2472.208740234375,-200469.125
309.3718732629238,2455.103515625,-209821.359375
310.3724291272929,2437.221923828125,-219087.984375
311.37298499166207,2418.5703125,-228266.21875
312.37354085603124,2399.158203125,-237351.9375
313.3740967204002,2378.992919921875,-246342.5
314.37465258476936,2358.08154296875,-255234.953125
315.3752084491384,2336.43212890625,-264026.8125
316.3757643135075,2314.055419921875,-272714.15625
317.37632017787655,2290.95849609375,-281294.59375
318.3768760422457,2267.1494140625,-289765.84375
319.3774319066149,2242.639892578125,-298124.28125
320.37798777098385,2217.4384765625,-306367.71875
321.378543635353,2191.55419921875,-314493.59375
322.3790994997221,2164.99609375,-322499.71875
323.37965536409115,2137.776611328125,-330382.84375
324.3802112284602,2109.906005859375,-338141.03125
325.3807670928294,2081.3935546875,-345772.03125
326.38132295719845,2052.24853515625,-353273.84375
327.3818788215675,2022.484375,-360643.5625
328.3824346859367,1992.1121826171875,-367879.5
329.38299055030575,1961.140380859375,-374979.90625
330.3835464146748,1929.583740234375,-381942.3125
331.3841022790439,1897.45263671875,-388764.9375
332.38465814341305,1864.7587890625,-395446.1875
333.3852140077821,1831.51171875,-401984.46875
334.3857698721512,1797.72705078125,-408377.5625
335.38632573652035,1763.416015625,-414624.09375
336.3868816008894,1728.5880126953125,-420722.90625
337.3874374652585,1693.259765625,-426671.84375
338.38799332962753,1657.441650390625,-432470.0
339.3885491939967,1621.146728515625,-438115.84375
340.3891050583658,1584.385009765625,-443608.5625
341.38966092273483,1547.1741943359375,-448946.4375
342.390216787104,1509.524658203125,-454128.46875
343.39077265147307,1471.4495849609375,-459153.75
344.39132851584213,1432.9598388671875,-464021.59375
345.3918843802112,1394.0731201171875,-468730.5
346.39244024458037,1354.80029296875,-473279.78125
347.39299610894943,1315.15283203125,-477669.28125
348.3935519733185,1275.1480712890625,-481897.46875
349.39410783768767,1234.797607421875,-485964.125
350.39466370205673,1194.1146240234375,-489868.6875
351.3952195664258,1153.1109619140625,-493610.75
352.39577543079486,1111.80419921875,-497189.5
353.39633129516403,1070.205810546875,-500605.0
354.3968871595331,1028.3294677734375,-503856.53125
355.39744302390216,986.1864624023438,-506944.21875
356.39799888827133,943.7954711914062,-509867.65625
357.3985547526404,901.1672973632812,-512626.75
358.39911061700946,858.3135986328125,-515221.59375
359.3996664813785,815.2528076171875,-517651.75
0.400222345747693,771.9962768554688,-519917.625
1.400778210116755,728.5576171875,-522019.15625
2.401334074485817,684.9481811523438,-523956.84375
3.4018899388549926,641.1863403320312,-525730.3125
4.4024458032240545,597.2836303710938,-527340.3125
5.4030016675931165,553.2509155273438,-528786.75
6.4035575319621785,509.10687255859375,-530070.4375
7.404113396331354,464.862548828125,-531191.3125
8.404669260700416,420.5317077636719,-532150.25
9.405225125069478,376.125,-532947.5
10.405780989438654,331.6610107421875,-533583.6875
11.406336853807602,287.15069580078125,-534059.4375
12.406892718176778,242.60740661621094,-534375.375
13.40744858254584,198.04202270507812,-534532.125
14.408004446915015,153.47264099121094,-534530.625
15.408560311284077,108.9097671508789,-534371.25
16.40911617565314,64.36445617675781,-534055.0625
17.409672040022315,19.854326248168945,-533583.0625
18.410227904391263,-24.609811782836914,-532955.6875
19.41078376876044,-69.0153579711914,-532174.375
20.4113396331295,-113.35164642333984,-531239.5625
21.411895497498676,-157.60130310058594,-530152.6875
22.41245136186774,-201.7540283203125,-528914.4375
23.4130072262368,-245.79962158203125,-527526.0
24.413563090605976,-289.7208251953125,-525988.5625
25.414118954974924,-333.5076904296875,-524302.9375
26.4146748193441,-377.1479187011719,-522470.6875
27.415230683713162,-420.6315612792969,-520492.53125
28.415786548082224,-463.9419250488281,-518369.9375
29.4163424124514,-507.0692443847656,-516104.15625
30.41689827682046,-550.001708984375,-513696.21875
31.417454141189637,-592.7300415039062,-511147.5
32.418010005558585,-635.237548828125,-508459.375
33.41856586992776,-677.5152587890625,-505633.25
34.41912173429682,-719.5537109375,-502669.9375
35.419677598665885,-761.3373413085938,-499571.4375
36.42023346303506,-802.8570556640625,-496338.75
37.42078932740412,-844.1015014648438,-492973.46875
38.4213451917733,-885.0623168945312,-489476.71875
39.42190105614225,-925.7237548828125,-485850.1875
40.42245692051142,-966.0775756835938,-482095.34375
41.423012784880484,-1006.1129760742188,-478213.5
42.423568649249546,-1045.821533203125,-474206.0625
43.42412451361872,-1085.188720703125,-470074.8125
44.424680377987784,-1124.206298828125,-465821.0
45.42523624235696,-1162.8662109375,-461446.0
46.42579210672591,-1201.1541748046875,-456951.875
47.42634797109508,-1239.062744140625,-452339.875
48.42690383546426,-1276.581787109375,-447611.4375
49.42745969983321,-1313.7037353515625,-442768.0
50.42801556420238,-1350.4154052734375,-437811.6875
51.428571428571445,-1386.708740234375,-432743.65625
52.42912729294051,-1422.5770263671875,-427565.3125
53.42968315730957,-1458.0072021484375,-422278.90625
54.430239021678744,-1492.991943359375,-416885.53125
55.43079488604792,-1527.5228271484375,-411387.0625
56.43135075041687,-1561.592529296875,-405784.59375
57.431906614786044,-1595.189208984375,-400080.65625
58.432462479155106,-1628.3060302734375,-394276.21875
59.43301834352417,-1660.9344482421875,-388373.09375
60.43357420789323,-1693.06884765625,-382372.6875
61.434130072262406,-1724.6973876953125,-376277.21875
62.43468593663158,-1755.81298828125,-370087.96875
63.43524180100053,-1786.410888671875,-363806.34375
64.4357976653697,-1816.4791259765625,-357434.65625
65.43635352973877,-1846.012939453125,-350974.375
66.43690939410783,-1875.0045166015625,-344426.875
67.43746525847689,-1903.4476318359375,-337793.71875
68.43802112284607,-1931.332763671875,-331077.25
69.43857698721524,-1958.6546630859375,-324278.84375
70.43913285158419,-1985.408203125,-317399.75
71.43968871595337,-2011.582763671875,-310442.46875
72.44024458032243,-2037.174072265625,-303408.28125
73.44080044469149,-2062.17578125,-296298.90625
74.44135630906055,-2086.58349609375,-289115.75
75.44191217342973,-2110.38720703125,-281861.1875
76.44246803779879,-2133.583984375,-274536.6875
77.44302390216785,-2156.16650390625,-267143.8125
78.44357976653703,-2178.130859375,-259683.9375
79.44413563090609,-2199.4697265625,-252159.6875
80.44469149527515,-2220.178466796875,-244572.234375
81.44524735964421,-2240.25341796875,-236923.0625
82.44580322401339,-2259.686767578125,-229214.71875
83.44635908838245,-2278.474609375,-221448.421875
84.44691495275151,-2296.613037109375,-213626.0625
85.44747081712069,-2314.09765625,-205748.859375
86.44802668148975,-2330.9228515625,-197819.484375
87.44858254585881,-2347.084228515625,-189839.28125
88.44913841022787,-2362.578125,-181810.03125
89.44969427459705,-2377.401123046875,-173733.015625
90.45025013896611,-2391.548583984375,-165610.96875
91.45080600333517,-2405.016845703125,-157445.171875
92.45136186770435,-2417.80322265625,-149237.03125
93.45191773207341,-2429.90283203125,-140989.21875
94.45247359644247,-2441.31298828125,-132703.046875
95.45302946081154,-2452.031005859375,-124380.3828125
96.45358532518071,-2462.0537109375,-116022.546875
97.45414118954977,-2471.37841796875,-107632.359375
98.45469705391884,-2480.001708984375,-99211.09375
99.45525291828801,-2487.921875,-90760.203125
100.45580878265707,-2495.136474609375,-82282.3984375
101.45636464702613,-2501.642578125,-73779.1328125
102.4569205113952,-2507.43896484375,-65252.21484375
103.45747637576437,-2512.5234375,-56703.078125
104.45803224013343,-2516.89404296875,-48134.53125
105.4585881045025,-2520.549560546875,-39548.0078125
106.45914396887167,-2523.488525390625,-30945.3671875
107.45969983324073,-2525.7099609375,-22328.0859375
108.4602556976098,-2527.211669921875,-13698.9755859375
109.46081156197886,-2527.993896484375,-5059.5380859375
110.46136742634803,-2528.05517578125,3588.827392578125
111.4619232907171,-2527.39501953125,12243.1923828125
112.46247915508616,-2526.013427734375,20902.0859375
113.46303501945533,-2523.909423828125,29563.5390625
114.4635908838244,-2521.08349609375,38226.0703125
115.46414674819346,-2517.53515625,46886.75390625
116.46470261256252,-2513.264892578125,55544.02734375
117.4652584769317,-2508.2724609375,64196.4296875
118.46581434130076,-2502.5595703125,72840.9453125
119.46637020566982,-2496.126220703125,81476.0703125
120.466926070039,-2488.97314453125,90099.6796875
121.46748193440794,-2481.101318359375,98710.34375
122.46803779877712,-2472.512939453125,107304.9921875
123.46859366314618,-2463.2080078125,115881.984375
124.46914952751536,-2453.189208984375,124439.2578125
125.46970539188442,-2442.456787109375,132975.25
126.47026125625348,-2431.014892578125,141486.90625
127.47081712062266,-2418.863525390625,149972.546875
128.4713729849916,-2406.00537109375,158430.546875
129.47192884936078,-2392.444580078125,166857.828125
130.47248471372984,-2378.181884765625,175252.75
131.47304057809902,-2363.220703125,183613.109375
132.47359644246808,-2347.56298828125,191937.296875
133.47415230683714,-2331.214111328125,200222.0625
134.47470817120632,-2314.176025390625,208465.796875
135.47526403557526,-2296.45263671875,216666.34375
136.47581989994444,-2278.0458984375,224821.828125
137.4763757643135,-2258.962158203125,232929.21875
138.47693162868268,-2239.20458984375,240986.78125
139.47748749305174,-2218.776123046875,248992.609375
140.4780433574208,-2197.683837890625,256943.6875
141.47859922178998,-2175.930908203125,264838.1875
142.47915508615893,-2153.521728515625,272673.96875
143.4797109505281,-2130.4609375,280448.90625
144.48026681489716,-2106.75537109375,288160.1875
145.48082267926623,-2082.410400390625,295805.71875
146.4813785436354,-2057.42822265625,303383.84375
147.48193440800446,-2031.8194580078125,310891.34375
148.48249027237364,-2005.5872802734375,318326.40625
149.4830461367426,-1978.7381591796875,325686.5625
150.48360200111176,-1951.27734375,332970.25
151.48415786548082,-1923.2138671875,340174.125
152.4847137298499,-1894.5535888671875,347296.3125
153.48526959421906,-1865.30224609375,354334.5625
154.48582545858812,-1835.4664306640625,361286.9375
155.4863813229573,-1805.05615234375,368150.4375
156.48693718732625,-1774.077392578125,374923.0
157.48749305169542,-1742.5361328125,381602.875
158.48804891606449,-1710.443359375,388186.875
159.48860478043355,-1677.805908203125,394673.15625
160.48916064480272,-1644.6318359375,401059.5
161.48971650917179,-1610.927490234375,407343.84375
162.49027237354096,-1576.70556640625,413523.28125
163.4908282379099,-1541.97265625,419595.78125
164.49138410227908,-1506.7362060546875,425559.65625
165.49193996664815,-1471.0089111328125,431411.84375
166.4924958310172,-1434.7982177734375,437150.34375
167.49305169538638,-1398.1142578125,442773.21875
168.49360755975545,-1360.96435546875,448278.34375
169.4941634241245,-1323.3623046875,453662.875
170.49471928849357,-1285.3162841796875,458924.96875
171.49527515286275,-1246.8367919921875,464062.59375
172.4958310172318,-1207.93212890625,469073.78125
173.49638688160087,-1168.6171875,473955.6875
174.49694274597005,-1128.900390625,478706.84375
175.4974986103391,-1088.7908935546875,483325.3125
176.49805447470817,-1048.3040771484375,487808.09375
177.49861033907723,-1007.44921875,492153.875
178.4991662034464,-966.238037109375,496360.5
179.49972206781547,-924.6796264648438,500426.375
180.50027793218453,-882.790283203125,504348.65625
181.5008337965537,-840.5800170898438,508126.09375
182.50138966092277,-798.0609130859375,511756.40625
183.50194552529183,-755.2429809570312,515238.34375
184.5025013896609,-712.1432495117188,518569.21875
185.50305725403007,-668.772216796875,521747.71875
186.50361311839913,-625.1401977539062,524772.3125
187.5041689827682,-581.2648315429688,527640.75
188.50472484713737,-537.1569213867188,530351.625
189.50528071150643,-492.82958984375,532903.1875
190.5058365758755,-448.293701171875,535294.125
191.50639244024455,-403.56768798828125,537522.625
192.50694830461373,-358.6626892089844,539587.0
193.5075041689828,-313.5899353027344,541486.375
194.50806003335185,-268.36834716796875,543218.75
195.50861589772103,-223.00927734375,544783.125
196.5091717620901,-177.52674865722656,546178.0
197.50972762645915,-131.93516540527344,547402.25
198.51028349082833,-86.2460708618164,548454.6875
199.51083935519728,-40.476409912109375,549334.0625
200.51139521956645,5.354327201843262,550039.3125
201.51195108393551,51.24152374267578,550569.5
202.5125069483047,97.16560363769531,550923.4375
203.51306281267387,143.10679626464844,551100.4375
204.5136186770427,189.06033325195312,551099.6875
205.51417454141188,235.00146484375,550920.3125
206.51473040578105,280.9250793457031,550561.4375
207.5152862701501,326.8113098144531,550022.75
208.5158421345193,372.64007568359375,549303.625
209.51639799888824,418.406494140625,548403.1875
210.5169538632574,464.0899658203125,547321.375
211.51750972762648,509.67095947265625,546057.8125
212.51806559199565,555.1438598632812,544612.0
213.5186214563646,600.4885864257812,542983.6875
214.51917732073366,645.68505859375,541173.1875
215.51973318510284,690.7278442382812,539179.8125
216.520289049472,735.5919189453125,537004.1875
217.52084491384107,780.2718505859375,534645.8125
218.52140077821002,824.7473754882812,532105.1875
219.5219566425792,868.9988403320312,529382.5625
220.52251250694837,913.0203857421875,526478.125
221.52306837131744,956.79248046875,523392.1875
222.5236242356866,1000.2947387695312,520125.84375
223.52418010005556,1043.5216064453125,516678.71875
224.52473596442474,1086.4541015625,513052.0625
225.5252918287938,1129.0718994140625,509246.875
226.52584769316297,1171.3695068359375,505263.15625
227.52640355753192,1213.322998046875,501102.59375
228.52695942190098,1254.9268798828125,496765.53125
229.52751528627016,1296.1617431640625,492253.25
230.52807115063933,1337.008544921875,487567.34375
231.5286270150084,1377.4619140625,482708.28125
232.52918287937734,1417.5030517578125,477677.75
233.52973874374652,1457.1131591796875,472477.71875
234.5302946081157,1496.2874755859375,467108.5625
235.53085047248476,1535.006591796875,461572.25
236.53140633685393,1573.2530517578125,455871.3125
237.53196220122288,1611.021484375,450006.0625
238.53251806559194,1648.2900390625,443979.6875
239.53307392996112,1685.0535888671875,437792.6875
240.5336297943303,1721.29443359375,431447.84375
241.53418565869924,1756.9962158203125,424947.8125
242.5347415230683,1792.1529541015625,418293.15625
243.53529738743748,1826.7486572265625,411487.09375
244.53585325180666,1860.7674560546875,404532.46875
245.53640911617572,1894.2030029296875,397430.25
246.53696498054467,1927.041259765625,390183.625
247.53752084491384,1959.265380859375,382795.9375
248.53807670928302,1990.8714599609375,375268.09375
249.53863257365208,2021.8433837890625,367603.59375
250.53918843802126,2052.16748046875,359806.03125
251.5397443023902,2081.840087890625,351876.53125
252.54030016675927,2110.842041015625,343819.78125
253.54085603112844,2139.17041015625,335636.84375
254.54141189549762,2166.8115234375,327331.65625
255.54196775986657,2193.752197265625,318908.28125
256.5425236242356,2219.988037109375,310367.8125
257.5430794886048,2245.507568359375,301714.625
258.543635352974,2270.298095703125,292952.78125
259.54419121734304,2294.3564453125,284083.78125
260.544747081712,2317.671142578125,275111.8125
261.54530294608116,2340.230712890625,266041.40625
262.5458588104502,2362.0322265625,256873.984375
263.5464146748194,2383.0634765625,247615.15625
264.5469705391886,2403.3212890625,238266.390625
265.5475264035575,2422.795654296875,228832.40625
266.5480822679266,2441.478515625,219317.796875
267.54863813229576,2459.366455078125,209724.25
268.54919399666494,2476.451416015625,200056.515625
269.5497498610339,2492.725341796875,190319.484375
270.55030572540295,2508.1865234375,180514.765625
271.5508615897721,2522.8271484375,170647.3125
272.5514174541413,2536.641357421875,160722.0625
273.55197331851036,2549.62744140625,150740.75
274.5525291828793,2561.776611328125,140709.5
275.5530850472485,2573.09033203125,130630.046875
276.55364091161755,2583.560546875,120507.4296875
277.5541967759867,2593.1845703125,110346.765625
278.5547526403559,2601.960693359375,100149.8359375
279.55530850472485,2609.885498046875,89921.7421875
280.5558643690939,2616.955078125,79667.625
281.5564202334631,2623.169921875,69389.28125
282.55697609783226,2628.5263671875,59091.87109375
283.5575319622011,2633.023193359375,48780.50390625
284.5580878265703,2636.660400390625,38457.03125
285.55864369093945,2639.435791015625,28127.68359375
286.5591995553085,2641.350830078125,17794.244140625
287.5597554196777,2642.403076171875,7461.8984375
288.56031128404663,2642.594970703125,-2864.265625
289.5608671484158,2641.92626953125,-13182.4775390625
290.56142301278487,2640.3974609375,-23487.638671875
291.56197887715405,2638.010009765625,-33774.6328125
292.5625347415232,2634.765380859375,-44041.84375
293.56309060589217,2630.665771484375,-54284.10546875
294.56364647026123,2625.71435546875,-64496.47265625
295.5642023346304,2619.91162109375,-74677.3203125
296.5647581989996,2613.261474609375,-84821.6171875
297.5653140633684,2605.76806640625,-94924.4375
298.5658699277376,2597.433349609375,-104984.2890625
299.56642579210677,2588.2626953125,-114995.1640625
300.56698165647583,2578.25830078125,-124955.546875
301.567537520845,2567.426025390625,-134860.625
302.56809338521396,2555.771240234375,-144705.765625
303.56864924958313,2543.297119140625,-154489.515625
304.5692051139522,2530.009521484375,-164207.1875
305.56976097832126,2515.916259765625,-173854.265625
306.57031684269054,2501.0205078125,-183429.375
307.5708727070594,2485.328369140625,-192928.09375
308.57142857142867,2468.85009765625,-202346.0
309.57198443579773,2451.588623046875,-211681.90625
310.5725403001668,2433.55322265625,-220930.46875
311.5730961645361,2414.7490234375,-230090.546875
312.5736520289049,2395.1845703125,-239158.0
313.574207893274,2374.87060546875,-248128.703125
314.57476375764327,2353.810546875,-257001.671875
315.57531962201233,2332.0146484375,-265772.875
316.57587548638116,2309.493896484375,-274438.625
317.57643135075045,2286.2529296875,-282997.78125
318.5769872151195,2262.30224609375,-291446.84375
319.5775430794886,2237.655517578125,-299782.03125
320.57809894385787,2212.31494140625,-308002.59375
321.5786548082267,2186.29736328125,-316104.15625
322.579210672596,2159.60595703125,-324085.96875
323.57976653696505,2132.253662109375,-331944.75
324.5803224013341,2104.255126953125,-339677.28125
325.5808782657034,2075.614013671875,-347282.90625
326.58143413007224,2046.34423828125,-354758.5
327.5819899944413,2016.4591064453125,-362101.1875
328.5825458588106,1985.9647216796875,-369310.625
329.58310172317965,1954.8746337890625,-376383.71875
330.5836575875485,1923.2042236328125,-383317.90625
331.5842134519178,1890.957763671875,-390112.8125
332.58476931628684,1858.154296875,-396765.09375
333.5853251806559,1824.7982177734375,-403274.59375
334.5858810450252,1790.90625,-409638.78125
335.586436909394,1756.4925537109375,-415855.53125
336.5869927737631,1721.5631103515625,-421924.59375
337.5875486381324,1686.1341552734375,-427843.84375
338.58810450250144,1650.2215576171875,-433611.1875
339.5886603668705,1613.8304443359375,-439226.84375
340.58921623123956,1576.977783203125,-444688.71875
341.5897720956086,1539.6800537109375,-449995.15625
342.5903279599779,1501.9423828125,-455146.25
343.590883824347,1463.781494140625,-460140.25
344.5914396887158,1425.2152099609375,-464975.9375
345.5919955530851,1386.2479248046875,-469653.21875
346.59255141745416,1346.9017333984375,-474170.40625
347.5931072818232,1307.181396484375,-478527.6875
348.5936631461925,1267.1041259765625,-482723.8125
349.59421901056135,1226.6884765625,-486757.90625
350.5947748749304,1185.9384765625,-490630.125
351.5953307392997,1144.87255859375,-494339.65625
352.59588660366876,1103.5084228515625,-497885.625
353.5964424680378,1061.8511962890625,-501268.34375
354.5969983324069,1019.9185791015625,-504487.375
355.59755419677595,977.7289428710938,-507542.0625
356.59811006114523,935.2871704101562,-510432.71875
357.5986659255143,892.6155395507812,-513158.6875
358.59922178988313,849.7189331054688,-515720.65625
359.5997776542524,806.6156005859375,-518118.15625
0.6003335186214827,763.32373046875,-520350.96875
1.6008893829905446,719.847900390625,-522419.875
2.601445247359834,676.2064819335938,-524324.625
3.6020011117286685,632.4179077148438,-526065.25
4.6025569760977305,588.4860229492188,-527642.5
5.60311284046702,544.4296875,-529056.625
6.603668704836082,500.266845703125,-530307.5
7.604224569205144,456.001708984375,-531396.125
8.604780433574206,411.657470703125,-532322.5625
9.605336297943268,367.23785400390625,-533087.6875
10.605892162312557,322.7611083984375,-533691.75
11.606448026681619,278.24560546875,-534135.375
12.607003891050454,233.69485473632812,-534419.4375
13.607559755419743,189.12704467773438,-534544.5
14.608115619788805,144.56031799316406,-534511.3125
15.608671484157867,99.99806213378906,-534320.5625
16.609227348527156,55.45821762084961,-533973.0625
17.60978321289599,10.95877456665039,-533469.9375
18.610339077265053,-33.4971923828125,-532811.8125
19.610894941634342,-77.88699340820312,-531999.6875
20.611450806003404,-122.20752716064453,-531034.4375
21.612006670372466,-166.44113159179688,-529917.0625
22.612562534741528,-210.57057189941406,-528648.8125
23.61311839911059,-254.5927276611328,-527230.5
24.613674263479652,-298.4905090332031,-525663.1875
25.61423012784894,-342.2466125488281,-523948.28125
26.614785992217776,-385.8583984375,-522086.65625
27.615341856587065,-429.3088073730469,-520079.4375
28.615897720956127,-472.5811462402344,-517928.3125
29.61645358532519,-515.6729125976562,-515633.8125
30.61700944969448,-558.5673828125,-513197.5625
31.617565314063313,-601.248046875,-510621.0625
32.618121178432375,-643.7129516601562,-507905.15625
33.618677042801664,-685.9409790039062,-505051.53125
34.619232907170726,-727.929931640625,-502061.0625
35.61978877153979,-769.6638793945312,-498935.5
36.62034463590885,-811.1271362304688,-495676.40625
37.62090050027791,-852.3175048828125,-492284.5
38.621456364646974,-893.2197265625,-488761.625
39.62201222901626,-933.8182373046875,-485109.5625
40.6225680933851,-974.1113891601562,-481329.0625
41.62312395775439,-1014.083984375,-477421.75
42.62367982212345,-1053.721435546875,-473389.78125
43.62423568649251,-1093.0216064453125,-469233.625
44.6247915508618,-1131.9659423828125,-464955.8125
45.625347415230635,-1170.5528564453125,-460556.875
46.6259032795997,-1208.767822265625,-456038.71875
47.62645914396899,-1246.5970458984375,-451403.5625
48.62701500833805,-1284.0390625,-446651.84375
49.62757087270711,-1321.080078125,-441785.5625
50.62812673707617,-1357.706787109375,-436807.125
51.628682601445234,-1393.9173583984375,-431716.65625
52.629238465814296,-1429.6993408203125,-426516.5
53.629794330183586,-1465.0390625,-421208.875
54.63035019455242,-1499.9359130859375,-415794.15625
55.63090605892171,-1534.372802734375,-410275.03125
56.63146192329077,-1568.34912109375,-404652.1875
57.632017787659834,-1601.85205078125,-398927.5625
58.63257365202912,-1634.8701171875,-393103.59375
59.63312951639796,-1667.40185546875,-387180.65625
60.63368538076702,-1699.43603515625,-381161.03125
61.63424124513631,-1730.9605712890625,-375047.0
62.63479710950537,-1761.9747314453125,-368838.84375
63.63535297387443,-1792.4677734375,-362539.03125
64.6359088382435,-1822.4283447265625,-356149.8125
65.63646470261256,-1851.8555908203125,-349671.5
66.63702056698162,-1880.7362060546875,-343107.28125
67.63757643135091,-1909.0687255859375,-336457.28125
68.63813229571974,-1936.8433837890625,-329723.90625
69.6386881600888,-1964.0501708984375,-322909.65625
70.6392440244581,-1990.6884765625,-316014.75
71.63979988882716,-2016.7481689453125,-309041.5
72.64035575319622,-2042.22119140625,-301992.53125
73.64091161756528,-2067.105712890625,-294868.0
74.64146748193434,-2091.39306640625,-287670.34375
75.64202334630363,-2115.0751953125,-280402.0625
76.6425792106727,-2138.150390625,-273063.3125
77.64313507504176,-2160.610595703125,-265656.5625
78.64369093941082,-2182.447998046875,-258184.390625
79.64424680377988,-2203.66259765625,-250646.953125
80.64480266814894,-2224.24365234375,-243047.53125
81.64535853251823,-2244.190673828125,-235386.3125
82.64591439688706,-2263.49658203125,-227665.828125
83.64647026125613,-2282.154052734375,-219888.5625
84.64702612562542,-2300.16259765625,-212054.78125
85.64758198999448,-2317.516357421875,-204166.921875
86.64813785436354,-2334.207763671875,-196227.703125
87.6486937187326,-2350.237060546875,-188237.078125
88.64924958310166,-2365.59765625,-180197.796875
89.64980544747095,-2380.284912109375,-172112.4375
90.65036131184002,-2394.2978515625,-163981.03125
91.65091717620908,-2407.62890625,-155807.171875
92.65147304057814,-2420.278076171875,-147590.859375
93.6520289049472,-2432.240478515625,-139334.75
94.65258476931626,-2443.51171875,-131041.5859375
95.65314063368555,-2454.091552734375,-122711.390625
96.65369649805439,-2463.974853515625,-114346.875
97.65425236242345,-2473.1591796875,-105950.75
98.65480822679274,-2481.641845703125,-97523.03125
99.6553640911618,-2489.421875,-89066.5546875
100.65591995553086,-2496.494140625,-80583.9609375
101.65647581989992,-2502.8583984375,-72075.3515625
102.65703168426899,-2508.512451171875,-63544.40625
103.65758754863828,-2513.45458984375,-54991.13671875
104.65814341300734,-2517.6826171875,-46418.3984375
105.6586992773764,-2521.19482421875,-37828.95703125
106.65925514174546,-2523.990234375,-29222.849609375
107.65981100611452,-2526.0673828125,-20602.9375
108.66036687048359,-2527.425537109375,-11972.0966796875
109.66092273485287,-2528.06396484375,-3330.33251953125
110.66147859922171,-2527.980712890625,5319.4931640625
111.66203446359077,-2527.176513671875,13974.4482421875
112.66259032796006,-2525.64990234375,22634.47265625
113.66314619232912,-2523.402587890625,31295.71875
114.66370205669818,-2520.431884765625,39958.15625
115.66425792106725,-2516.738525390625,48618.7734375
116.66481378543631,-2512.32421875,57274.66796875
117.66536964980537,-2507.187744140625,65925.7578125
118.66592551417466,-2501.33056640625,74569.015625
119.66648137854372,-2494.753173828125,83201.5234375
120.66703724291278,-2487.4560546875,91823.1015625
121.66759310728185,-2479.44091796875,100430.828125
122.66814897165091,-2470.709228515625,109021.640625
123.6687048360202,-2461.26123046875,117595.3046875
124.66926070038926,-2451.09912109375,126148.8671875
125.6698165647581,-2440.2255859375,134679.3125
126.67037242912738,-2428.640625,143186.375
127.67092829349644,-2416.348876953125,151666.171875
128.6714841578655,-2403.350341796875,160118.265625
129.67204002223457,-2389.647216796875,168539.71875
130.67259588660363,-2375.24560546875,176927.421875
131.6731517509727,-2360.144287109375,185281.109375
132.67370761534198,-2344.3486328125,193597.625
133.67426347971104,-2327.862060546875,201873.90625
134.6748193440801,-2310.685546875,210109.609375
135.67537520844917,-2292.823974609375,218301.671875
