theta,displacement_method1,velocity_method1,acceleration_method1,displacement_method2,velocity_method2,acceleration_method2
7.980870473743429,13.130813903941693,2421.556804450711,-64701.794176283554,-13.130813903941693,-2421.556804450711,64701.794176283554
8.015874291610725,13.534544718856834,2409.26196658076,-82411.40941069182,-13.534544718856834,-2409.26196658076,82411.40941069182
8.05087810947802,13.935973791992222,2394.0154402920557,-100020.05895265735,-13.935973791992222,-2394.0154402920557,100020.05895265735
8.085881927345316,14.334609315664617,2375.835904746804,-117506.16970318016,-14.334609315664617,-2375.835904746804,117506.16970318016
8.120885745212613,14.729962904686024,2354.7456324605178,-134848.31869070086,-14.729962904686024,-2354.7456324605178,134848.31869070086
8.155889563079908,15.121550194704907,2330.770462015021,-152025.25931728323,-15.121550194704907,-2330.770462015021,152025.25931728323
8.190893380947204,15.5088914356215,2303.9397664025096,-169015.9473887224,-15.5088914356215,-2303.9397664025096,169015.9473887224
8.225897198814499,15.891512079349798,2274.28641703946,-185799.5668966711,-15.891512079349798,-2274.28641703946,185799.5668966711
8.260901016681794,16.268943361206457,2241.846743494474,-202355.55552121004,-16.268943361206457,-2241.846743494474,202355.55552121004
8.295904834549091,16.640722874214173,2206.6604889793866,-218663.62982261367,-16.640722874214173,-2206.6604889793866,218663.62982261367
8.330908652416387,17.006395135615907,2168.770761658192,-234703.81009144417,-17.006395135615907,-2168.770761658192,234703.81009144417
8.365912470283682,17.365512144906134,2128.2239818334033,-250456.44482654126,-17.365512144906134,-2128.2239818334033,250456.44482654126
8.400916288150977,17.717633932695044,2085.069825074587,-265902.23481090076,-17.717633932695044,-2085.069825074587,265902.23481090076
8.435920106018274,18.062329099733667,2039.3611613587263,-281022.2567559614,-18.062329099733667,-2039.3611613587263,281022.2567559614
8.47092392388557,18.399175345439197,1991.1539902969932,-295797.9864853201,-18.399175345439197,-1991.1539902969932,295797.9864853201
8.505927741752865,18.727759985273334,1940.507372527247,-310211.3216294861,-18.727759985273334,-1940.507372527247,310211.3216294861
8.54093155962016,19.04768045633946,1887.483357356369,-324244.6038038542,-19.04768045633946,-1887.483357356369,324244.6038038542
8.575935377487458,19.358544810579446,1832.1469067410324,-337880.64024273766,-19.358544810579446,-1832.1469067410324,337880.64024273766
8.610939195354753,19.659972194965675,1774.5658157000837,-351102.72486294736,-19.659972194965675,-1774.5658157000837,351102.72486294736
8.645943013222048,19.95159331810025,1714.8106292559887,-363894.65873112343,-19.95159331810025,-1714.8106292559887,363894.65873112343
8.680946831089344,20.233050902649374,1652.954556007162,-376240.76990972797,-20.233050902649374,-1652.954556007162,376240.76990972797
8.715950648956639,20.50400012305892,1589.0733784370238,-388125.93265739805,-20.50400012305892,-1589.0733784370238,388125.93265739805
8.750954466823936,20.764109028014737,1523.2453600696822,-399535.58596012904,-20.764109028014737,-1523.2453600696822,399535.58596012904
8.785958284691231,21.013058947130176,1455.5511495860005,-410455.75137058494,-21.013058947130176,-1455.5511495860005,410455.75137058494
8.820962102558527,21.250544881362686,1386.07368201748,-420873.0501336871,-21.250544881362686,-1386.07368201748,420873.0501336871
8.855965920425822,21.476275876680937,1314.8980771390693,-430774.71957748843,-21.476275876680937,-1314.8980771390693,430774.71957748843
8.89096973829312,21.689975380524913,1242.1115351853307,-440148.6287492623,-21.689975380524913,-1242.1115351853307,440148.6287492623
8.925973556160415,21.891381580622067,1167.8032300177717,-448983.29327764263,-21.891381580622067,-1167.8032300177717,448983.29327764263
8.96097737402771,22.080247725744634,1092.0641998741658,-457267.88944261346,-22.080247725744634,-1092.0641998741658,457267.88944261346
8.995981191895005,22.25634242801491,1014.9872358337828,-464992.2674361035,-22.25634242801491,-1014.9872358337828,464992.2674361035
9.0309850097623,22.419449946388344,936.6667681351215,-472146.96379694436,-22.419449946388344,-936.6667681351215,472146.96379694436
9.065988827629598,22.569370450966957,857.1987504854394,-478723.213004956,-22.569370450966957,-857.1987504854394,478723.213004956
9.100992645496893,22.705920267819366,776.6805425038359,-484712.95821995364,-22.705920267819366,-776.6805425038359,484712.95821995364
9.135996463364188,22.8289321040075,695.2107904418544,-490108.86115252465,-22.8289321040075,-695.2107904418544,490108.86115252465
9.171000281231484,22.938255252544202,612.8893063278152,-494904.3110544749,-22.938255252544202,-612.8893063278152,494904.3110544749
9.20600409909878,23.03375577703074,529.8169456828841,-499093.43281793565,-23.03375577703074,-529.8169456828841,499093.43281793565
9.241007916966076,23.11531667574789,446.0954839587368,-502671.0941732051,-23.11531667574789,-446.0954839587368,502671.0941732051
9.276011734833371,23.182838024999732,361.8274918481376,-505632.9119765094,-23.182838024999732,-361.8274918481376,505632.9119765094
9.311015552700667,23.236237101534343,277.11620962127483,-507975.2575799764,-23.236237101534343,-277.11620962127483,507975.2575799764
9.346019370567962,23.27544848389155,192.06542064174906,-509695.2612772453,-23.27544848389155,-192.06542064174906,509695.2612772453
9.38102318843526,23.300424132553538,106.77932421719427,-510790.8158192649,-23.300424132553538,-106.77932421719427,510790.8158192649
9.416027006302555,23.311133448800057,21.362407940329597,-511260.5789959729,-23.311133448800057,-21.362407940329597,511260.5789959729
9.45103082416985,23.30756331219623,-64.0806803232218,-511103.97528069455,-23.30756331219623,64.0806803232218,511103.97528069455
9.486034642037145,23.289718096666945,-149.445260643428,-510321.19653524464,-23.289718096666945,149.445260643428,510321.19653524464
9.521038459904442,23.257619665138158,-234.62674927365313,-508913.20177486876,-23.257619665138158,234.62674927365313,508913.20177486876
9.556042277771738,23.211307342751734,-319.5207867805974,-506881.7159933145,-23.211307342751734,319.5207867805974,506881.7159933145
9.591046095639033,23.15083786868653,-404.0233658994654,-504229.2280494678,-23.15083786868653,404.0233658994654,504229.2280494678
9.626049913506328,23.076285326644836,-488.03095895763346,-500958.9876181474,-23.076285326644836,488.03095895763346,500958.9876181474
9.661053731373626,22.98774105408932,-571.4406447107763,-497075.0012087911,-22.98774105408932,571.4406447107763,497075.0012087911
9.696057549240921,22.88531353034166,-654.1502344360046,-492582.0272569128,-22.88531353034166,654.1502344360046,492582.0272569128
9.731061367108216,22.769128243679916,-736.0583971276047,-487485.5702943413,-22.769128243679916,736.0583971276047,487485.5702943413
9.766065184975512,22.639327537597588,-817.0647836419088,-481791.8742053873,-22.639327537597588,817.0647836419088,481791.8742053873
9.801069002842807,22.496070436412573,-897.0701496392658,-475507.9145771967,-22.496070436412573,897.0701496392658,475507.9145771967
9.836072820710104,22.33953245043979,-975.9764771724705,-468641.390153665,-22.33953245043979,975.9764771724705,468641.390153665
9.8710766385774,22.169905360966098,-1053.6870947726688,-461200.7134033825,-22.169905360966098,1053.6870947726688,461200.7134033825
9.906080456444695,21.987396985290907,-1130.1067958856718,-453195.0002131624,-21.987396985290907,1130.1067958856718,453195.0002131624
9.94108427431199,21.792230922120496,-1205.1419555135058,-444634.0587197848,-21.792230922120496,1205.1419555135058,444634.0587197848
9.976088092179287,21.584646277627776,-1278.7006449183511,-435528.37729363405,-21.584646277627776,1278.7006449183511,435528.37729363405
10.011091910046582,21.364897372513283,-1350.6927442483016,-425889.111688956,-21.364897372513283,1350.6927442483016,425889.111688956
10.046095727913878,21.133253430426098,-1421.0300529470153,-415728.0713764698,-21.133253430426098,1421.0300529470153,415728.0713764698
10.081099545781173,20.889998248126645,-1489.6263978119214,-405057.7050750898,-20.889998248126645,1489.6263978119214,405057.7050750898
10.116103363648469,20.635429847795304,-1556.3977385686471,-393891.0855004745,-20.635429847795304,1556.3977385686471,393891.0855004745
10.151107181515766,20.36986011191287,-1621.2622708323056,-382241.8933490905,-20.36986011191287,1621.2622708323056,382241.8933490905
10.186110999383061,20.09361440116021,-1684.1405263294828,-370124.4005374171,-20.09361440116021,1684.1405263294828,370124.4005374171
10.221114817250356,19.807031155805106,-1744.9554702581897,-357553.4527168162,-19.807031155805106,1744.9554702581897,357553.4527168162
10.256118635117652,19.510461481064866,-1803.6325956664343,-344544.451085501,-19.510461481064866,1803.6325956664343,344544.451085501
10.291122452984949,19.204268716952484,-1860.1000147338339,-331113.3335198775,-19.204268716952484,1860.1000147338339,331113.3335198775
10.326126270852244,18.888827993133535,-1914.288546844406,-317276.55504838284,-18.888827993133535,1914.288546844406,317276.55504838284
10.36113008871954,18.56452576933892,-1966.131803342674,-303051.0676917321,-18.56452576933892,1966.131803342674,303051.0676917321
10.396133906586835,18.2317593618968,-2015.566268869196,-288454.29969428567,-18.2317593618968,2015.566268869196,288454.29969428567
10.431137724454132,17.89093645696359,-2062.531379175916,-273504.13417197077,-17.89093645696359,2062.531379175916,273504.13417197077
10.466141542321427,17.542474611050533,-2106.9695953259675,-258218.88720292534,-17.542474611050533,2106.9695953259675,258218.88720292534
10.501145360188723,17.186800739457492,-2148.8264741870657,-242617.2853876934,-17.186800739457492,2148.8264741870657,242617.2853876934
10.536149178056018,16.824350593241093,-2188.050735132076,-226718.4429064808,-16.824350593241093,2188.050735132076,226718.4429064808
10.571152995923313,16.455568225357727,-2224.594322865073,-210541.83810156593,-16.455568225357727,2224.594322865073,210541.83810156593
10.60615681379061,16.080905446635505,-2258.4124662959125,-194107.2896135606,-16.080905446635505,2258.4124662959125,194107.2896135606
10.641160631657906,15.700821272241864,-2289.4637333911737,-177434.93210076113,-15.700821272241864,2289.4637333911737,177434.93210076113
10.676164449525201,15.315781359324609,-2317.710081934303,-160545.1915713246,-15.315781359324609,2317.710081934303,160545.1915713246
10.711168267392496,14.926257436515774,-2343.116906132729,-143458.7603585083,-14.926257436515774,2343.116906132729,143458.7603585083
10.746172085259794,14.532726725996959,-2365.6530790148795,-126196.57176961798,-14.532726725996959,2365.6530790148795,126196.57176961798
10.781175903127089,14.135671358834387,-2385.290990565146,-108779.77443973409,-14.135671358834387,2385.290990565146,108779.77443973409
10.816179720994384,13.735577784299686,-2402.0065815500807,-91229.70642162192,-13.735577784299686,2402.0065815500807,91229.70642162192
10.85118353886168,13.332936173900464,-2415.779372994377,-73567.86904358694,-13.332936173900464,2415.779372994377,73567.86904358694
10.886187356728975,12.928239820850496,-2426.5924912705227,-55815.90056729015,-12.928239820850496,2426.5924912705227,55815.90056729015
10.921191174596272,12.521984535715394,-2434.4326887713983,-37995.54967780032,-12.521984535715394,2434.4326887713983,37995.54967780032
10.956194992463567,12.114668038974262,-2439.2903601404714,-20128.648838366633,-12.114668038974262,2439.2903601404714,20128.648838366633
10.991198810330863,11.706789351241223,-2441.159554039731,-2237.087542541939,-11.706789351241223,2441.159554039731,2237.087542541939
11.026202628198158,11.298848181894309,-2440.037980440919,15657.214503555102,-11.298848181894309,2440.037980440919,-15657.214503555102
11.061206446065455,10.891344316860394,-2435.927013431141,33532.334235998016,-10.891344316860394,2435.927013431141,-33532.334235998016
11.09621026393275,10.484777006306457,-2428.831689529414,51366.37209191887,-10.484777006306457,2428.831689529414,-51366.37209191887
11.131214081800046,10.079644352987039,-2418.760701516216,69137.47883959154,-10.079644352987039,2418.760701516216,-69137.47883959154
11.166217899667341,9.676442701997626,-2405.726387783592,86823.88234684311,-9.676442701997626,2405.726387783592,-86823.88234684311
11.201221717534636,9.275666032681336,-2389.7447172188718,104403.91425501191,-9.275666032681336,2389.7447172188718,-104403.91425501191
11.236225535401934,8.877805353433972,-2370.83526964051,121856.03652576829,-8.877805353433972,2370.83526964051,-121856.03652576829
11.271229353269229,8.483348100149016,-2349.0212118100294,139158.86782826975,-8.483348100149016,2349.0212118100294,-139158.86782826975
11.306233171136524,8.092777539039238,-2324.3292690494404,156291.20973433641,-8.092777539039238,2324.3292690494404,-156291.20973433641
11.34123698900382,7.70657217456697,-2296.7896924989227,173232.07268953556,-7.70657217456697,2296.7896924989227,-173232.07268953556
11.376240806871117,7.3252051632080715,-2266.436222054879,189960.7017283715,-7.3252051632080715,2266.436222054879,-189960.7017283715
11.411244624738412,6.9491437337680555,-2233.306045033769,206456.60190206542,-6.9491437337680555,2233.306045033769,-206456.60190206542
11.446248442605707,6.5788486149602665,-2197.4397506123514,222699.5633877866,-6.5788486149602665,2197.4397506123514,-222699.5633877866
11.481252260473003,6.214773470947784,-2158.88128010018,238669.68624855476,-6.214773470947784,2158.88128010018,-238669.68624855476
11.5162560783403,5.8573643455402875,-2117.6778731052455,254347.40481349398,-5.8573643455402875,2117.6778731052455,-254347.40481349398
11.551259896207595,5.507059115727058,-2073.880009658752,269713.5116485574,-5.507059115727058,2073.880009658752,-269713.5116485574
11.58626371407489,5.164286955215298,-2027.541348369887,284749.18108836975,-5.164286955215298,2027.541348369887,-284749.18108836975
11.621267531942186,4.829467808631407,-1978.7186606864072,299435.99230034015,-4.829467808631407,1978.7186606864072,-299435.99230034015
11.656271349809481,4.503011877029094,-1927.4717613415407,313755.951852802,-4.503011877029094,1927.4717613415407,-313755.951852802
11.691275167676778,4.185319115334751,-1873.8634350724335,327691.5157595252,-4.185319115334751,1873.8634350724335,-327691.5157595252
11.726278985544074,3.876778742345878,-1817.95935969993,341225.6109735907,-3.876778742345878,1817.95935969993,-341225.6109735907
11.761282803411369,3.5777687638826237,-1759.8280256638916,354341.6563043043,-3.5777687638826237,1759.8280256638916,-354341.6563043043
11.796286621278664,3.288655509676982,-1699.5406521126804,367023.58273151,-3.288655509676982,1699.5406521126804,-367023.58273151
11.831290439145961,3.0097931845667603,-1637.171099649572,379255.85309242486,-3.0097931845667603,1637.171099649572,-379255.85309242486
11.866294257013257,2.741523434544362,-1572.795779843029,391023.48111687024,-2.741523434544362,1572.795779843029,-391023.48111687024
11.901298074880552,2.484174928191779,-1506.4935616116472,402312.0497875868,-2.484174928191779,1506.4935616116472,-402312.0497875868
11.936301892747847,2.238062954014918,-1438.3456745985316,413107.72900312784,-2.238062954014918,1438.3456745985316,-413107.72900312784
11.971305710615143,2.0034890341703484,-1368.435609653432,423397.29252170003,-2.0034890341703484,1368.435609653432,-423397.29252170003
12.00630952848244,1.780740555057772,-1296.849016544578,433168.1341651909,-1.780740555057772,1296.849016544578,-433168.1341651909
12.041313346349735,1.5700904152308812,-1223.6735990255543,442408.2832635268,-1.5700904152308812,1223.6735990255543,-442408.2832635268
12.07631716421703,1.3717966910577655,-1148.9990073857082,451106.4193204485,-1.3717966910577655,1148.9990073857082,-451106.4193204485
12.111320982084326,1.186102320540714,-1072.9167286158179,459251.88588272675,-1.186102320540714,1072.9167286158179,-459251.88588272675
12.146324799951623,1.0132348056826075,-995.5199743235142,466834.70359583315,-1.0132348056826075,995.5199743235142,-466834.70359583315
12.181328617818918,0.8534059337646571,-916.9035665358248,473845.5824300667,-0.8534059337646571,916.9035665358248,-473845.5824300667
12.216332435686214,0.7068115178768242,-837.1638215286885,480275.93306216307,-0.7068115178768242,837.1638215286885,-480275.93306216307
12.251336253553509,0.5736311570189798,-756.3984318258393,486117.8773984353,-0.5736311570189798,756.3984318258393,-486117.8773984353
12.286340071420806,0.4540280160665908,-674.7063465115692,491364.2582265589,-0.4540280160665908,674.7063465115692,-491364.2582265589
12.321343889288102,0.3481486258705626,-592.1876500040486,496008.6479841739,-0.3481486258705626,592.1876500040486,-496008.6479841739
12.356347707155397,0.25612270373609114,-508.94343943766177,500045.35663356364,-0.25612270373609114,508.94343943766177,-500045.35663356364
12.391351525022692,0.17806299450053942,-425.07570080466076,503469.438632759,-0.17806299450053942,425.07570080466076,-503469.438632759
12.426355342889988,0.11406513240498128,-340.68718400782257,506276.69899453066,-0.11406513240498128,340.68718400782257,-506276.69899453066
12.461359160757285,0.06420752392865836,-255.88127697720603,508463.6984258449,-0.06420752392865836,255.88127697720603,-508463.6984258449
12.49636297862458,0.028551251729899363,-170.7618790052573,510027.7575414863,-0.028551251729899363,170.7618790052573,-510027.7575414863
12.531366796491875,0.0071399998111800755,-85.43327345537968,510966.96014668554,-0.0071399998111800755,85.43327345537968,-510966.96014668554
12.566370614359172,0.0,-1.1958347406159133e-12,511280.15558473085,0.0,1.1958347406159133e-12,-511280.15558473085
