theta,revolution,displacement,velocity,acceleration
680.9457579972184,1.8915159944367177,-2.662913321332516,-1580.9748428125943,-393918.2261226251
681.9471488178025,1.894297635605007,-2.5337614277441745,-1546.683080431601,-400210.69821736944
682.9485396383866,1.897079276773296,-2.4073964377888024,-1511.9184020370403,-406376.4238674097
683.9499304589708,1.8998609179415855,-2.28386128663246,-1476.6914553670044,-412412.71666295046
684.9513212795549,1.9026425591098748,-2.1631980081260958,-1441.0130287460763,-418316.93517767295
685.952712100139,1.905424200278164,-2.0454477164122906,-1404.894047727225,-424086.4848726036
686.9541029207232,1.9082058414464536,-1.9306505878585574,-1368.345571696045,-429718.8199805909
687.9554937413074,1.9109874826147426,-1.8188458433303742,-1331.378790438548,-435211.4453691129
688.9568845618915,1.9137691237830319,-1.7100717308166,-1294.005020673603,-440561.918379164
689.9582753824757,1.9165507649513214,-1.604365508420443,-1256.2357025513177,-445767.8506379409
690.9596662030598,1.9193324061196104,-1.5017634277284344,-1218.0823961184967,-450826.90984309465
691.9610570236439,1.9221140472878997,-1.402300717569758,-1179.5567777523133,-455736.8215163188
692.9624478442281,1.9248956884561892,-1.3060115681783262,-1140.6706365634234,-460495.3707240631
693.9638386648122,1.9276773296244785,-1.2129291157694873,-1101.4358707696508,-465100.40376319067
694.9652294853963,1.9304589707927675,-1.1230854275430189,-1061.8644840413492,-469549.8298094361
695.9666203059805,1.933240611961057,-1.0365114871240615,-1021.9685818196521,-473841.6225265314
696.9680111265646,1.9360222531293463,-0.9532371804531131,-981.7603676087033,-477973.8216339259
697.9694019471489,1.9388038942976358,-0.8732912821358865,-941.2521392429436,-481944.53443106404
698.970792767733,1.9415855354659248,-0.7967014422639053,-900.4562851306632,-485751.93727621064
699.9721835883171,1.944367176634214,-0.7234941737158455,-859.3852804747951,-489394.27701789315
700.9735744089013,1.9471488178025036,-0.6536948399498048,-818.0516834721353,-492869.87237705337
701.9749652294854,1.9499304589707929,-0.5873276432960538,-776.4681314920282,-496177.1152780741
702.9763560500695,1.952712100139082,-0.5244156137594547,-734.6473372355402,-499314.47212690476
703.9777468706537,1.9554937413073714,-0.4649805983405896,-692.6020848762515,-502280.48503456323
704.9791376912378,1.9582753824756607,-0.4090432508840468,-650.3452261836707,-505073.7729843662
705.980528511822,1.9610570236439497,-0.35662302246193883,-607.8896766302697,-507693.03294131026
706.9819193324062,1.9638386648122395,-0.30773815230048596,-565.2484114832295,-510137.04090209
707.9833101529903,1.9666203059805285,-0.2624056592569246,-522.4344618818801,-512404.65288432385
708.9847009735744,1.9694019471488178,-0.22064133385357784,-479.46091090179056,-514494.8058536357
709.9860917941586,1.9721835883171073,-0.18245973087563747,-436.34088960658283,-516406.51858731406
710.9874826147427,1.9749652294853963,-0.14787416253863006,-393.0875730884144,-518138.8924733615
711.9888734353268,1.9777468706536856,-0.11689669223108998,-349.71417649806966,-519691.11224383576
712.990264255911,1.980528511821975,-0.0895381288375972,-306.2339510656804,-521062.44664146035
713.9916550764951,1.9833101529902644,-0.06580802164684933,-262.6601801130622,-522252.2490185831
