theta,displacement_method1,velocity_method1,acceleration_method1,displacement_method2,velocity_method2,acceleration_method2
7.980870473743429,13.125508918699564,2382.353582103622,-77530.38352604167,-13.125508918699564,-2382.353582103622,77530.38352604167
8.015874291610725,13.52251086753025,2367.9577417981427,-94714.08276025607,-13.52251086753025,-2367.9577417981427,94714.08276025607
8.05087810947802,13.916867574762012,2350.703436198671,-111733.41880860431,-13.916867574762012,-2350.703436198671,111733.41880860431
8.085881927345316,14.308103688743351,2330.6197609092815,-128569.01385489761,-14.308103688743351,-2330.6197609092815,128569.01385489761
8.120885745212613,14.695748989173318,2307.739013045073,-145201.9367347104,-14.695748989173318,-2307.739013045073,145201.9367347104
8.155889563079908,15.079338915868583,2282.0966154047414,-161613.71677985656,-15.079338915868583,-2282.0966154047414,161613.71677985656
8.190893380947204,15.458415084671293,2253.7310384553025,-177786.3561621068,-15.458415084671293,-2253.7310384553025,177786.3561621068
8.225897198814499,15.832525790152385,2222.683720376129,-193702.34078100606,-15.832525790152385,-2222.683720376129,193702.34078100606
8.260901016681794,16.201226494806413,2188.998985401533,-209344.64974546988,-16.201226494806413,-2188.998985401533,209344.64974546988
8.295904834549091,16.564080304472856,2152.7239606924495,-224696.76350316618,-16.564080304472856,-2152.7239606924495,224696.76350316618
8.330908652416387,16.920658429756585,2113.908491958456,-239742.67067558793,-16.920658429756585,-2113.908491958456,239742.67067558793
8.365912470283682,17.27054063325664,2072.6050580413257,-254466.87366018904,-17.27054063325664,-2072.6050580413257,254466.87366018904
8.400916288150977,17.61331566244647,2028.8686846608825,-268854.3930639308,-17.61331566244647,-2028.8686846608825,268854.3930639308
8.435920106018274,17.948581668081708,1982.7568575128614,-282890.7710351836,-17.948581668081708,-1982.7568575128614,282890.7710351836
8.47092392388557,18.27594660804228,1934.3294348971913,-296562.0735630359,-18.27594660804228,-1934.3294348971913,296562.0735630359
8.505927741752865,18.595028636544544,1883.6485600433348,-309854.89181479445,-18.595028636544544,-1883.6485600433348,309854.89181479445
8.54093155962016,18.905456478685682,1830.7785732874752,-322756.34258372657,-18.905456478685682,-1830.7785732874752,322756.34258372657
8.575935377487458,19.206869790307923,1775.7859242441366,-335254.06792001985,-19.206869790307923,-1775.7859242441366,335254.06792001985
8.610939195354753,19.49891950319252,1718.7390841026395,-347336.2340184179,-19.49891950319252,-1718.7390841026395,347336.2340184179
8.645943013222048,19.781268155614665,1659.7084581664246,-358991.5294361467,-19.781268155614665,-1659.7084581664246,358991.5294361467
8.680946831089344,20.053590208308602,1598.7662987411009,-370209.1627145022,-20.053590208308602,-1598.7662987411009,370209.1627145022
8.715950648956639,20.315572345909455,1535.986618464739,-380978.85947692423,-20.315572345909455,-1535.986618464739,380978.85947692423
8.750954466823936,20.566913763952627,1471.4451041618988,-391290.8590754868,-20.566913763952627,-1471.4451041618988,391290.8590754868
8.785958284691231,20.807326441524044,1405.219031290949,-401135.91085653787,-20.807326441524044,-1405.219031290949,401135.91085653787
8.820962102558527,21.036535399665905,1337.3871790424719,-410505.2701147506,-21.036535399665905,-1337.3871790424719,410505.2701147506
8.855965920425822,21.25427894565016,1268.029746135231,-419390.69380306767,-21.25427894565016,-1268.029746135231,419390.69380306767
8.89096973829312,21.46030890323991,1197.2282673449401,-427784.4360640374,-21.46030890323991,-1197.2282673449401,427784.4360640374
8.925973556160415,21.65439082906308,1125.0655307904137,-435679.2436457654,-21.65439082906308,-1125.0655307904137,435679.2436457654
8.96097737402771,21.83630421522652,1051.6254959912076,-443068.35126325564,-21.83630421522652,-1051.6254959912076,443068.35126325564
8.995981191895005,22.005842678299736,976.9932127010596,-449945.4769632199,-22.005842678299736,-976.9932127010596,449945.4769632199
9.0309850097623,22.16281413479775,901.2547405118386,-456304.8175475879,-22.16281413479775,-901.2547405118386,456304.8175475879
9.065988827629598,22.307040963290746,824.4970692138057,-462141.04410790297,-22.307040963290746,-824.4970692138057,462141.04410790297
9.100992645496893,22.438360153265137,746.8080398895341,-467449.2977195949,-22.438360153265137,-746.8080398895341,467449.2977195949
9.135996463364188,22.556623440856217,668.2762667108457,-472225.18534179,-22.556623440856217,-668.2762667108457,472225.18534179
9.171000281231484,22.661697431566804,588.9910594009174,-476464.77596484084,-22.661697431566804,-588.9910594009174,476464.77596484084
9.20600409909878,22.75346371007946,509.04234631681925,-480164.59704418195,-22.75346371007946,-509.04234631681925,480164.59704418195
9.241007916966076,22.831818937261698,428.5205981016998,-483321.631255428,-22.831818937261698,-428.5205981016998,483321.631255428
9.276011734833371,22.89667493445493,347.51675185021804,-485933.3136018565,-22.89667493445493,-347.51675185021804,485933.3136018565
9.311015552700667,22.947958755127665,266.12213572607004,-487997.52890155435,-22.947958755127665,-266.12213572607004,487997.52890155435
9.346019370567962,22.985612743963287,184.428393966089,-489512.60967758775,-22.985612743963287,-184.428393966089,489512.60967758775
9.38102318843526,23.00959458344118,102.52741220190794,-490477.33447057405,-23.00959458344118,-102.52741220190794,490477.33447057405
9.416027006302555,23.01987732795835,20.511243027268314,-490890.92658900126,-23.01987732795835,-20.511243027268314,490890.92658900126
9.45103082416985,23.01644942552642,-61.527968263246706,-490753.0533085817,-23.01644942552642,61.527968263246706,490753.0533085817
9.486034642037145,22.99931472706632,-143.4980578396782,-490063.82552783133,-22.99931472706632,143.4980578396782,490063.82552783133
9.521038459904442,22.968492483310353,-225.30691748298761,-488823.797882963,-22.968492483310353,225.30691748298761,488823.797882963
9.556042277771738,22.924017329308313,-306.86256878886917,-487033.9693210619,-22.924017329308313,306.86256878886917,487033.9693210619
9.591046095639033,22.865939256521777,-388.0732375053671,-484695.7841264048,-22.865939256521777,388.0732375053671,484695.7841264048
9.626049913506328,22.794323572477854,-468.84742807923277,-481811.1333906792,-22.794323572477854,468.84742807923277,481811.1333906792
9.661053731373626,22.709250847941387,-549.0939984842212,-478382.3569137843,-22.709250847941387,549.0939984842212,478382.3569137843
9.696057549240921,22.610816851552528,-628.7222354018451,-474412.24551784457,-22.610816851552528,628.7222354018451,474412.24551784457
9.731061367108216,22.499132471865106,-707.6419298219845,-469904.0437530617,-22.499132471865106,707.6419298219845,469904.0437530617
9.766065184975512,22.37432362671029,-785.7634531266924,-464861.4529700771,-22.37432362671029,785.7634531266924,464861.4529700771
9.801069002842807,22.23653115979977,-862.9978337161291,-459288.6347296261,-22.23653115979977,862.9978337161291,459288.6347296261
9.836072820710104,22.085910724473287,-939.2568342302644,-453190.21451644175,-22.085910724473287,939.2568342302644,453190.21451644175
9.8710766385774,21.922632654486918,-1014.4530294141607,-446571.285720638,-21.922632654486918,1014.4530294141607,446571.285720638
9.906080456444695,21.74688182173083,-1088.4998846682672,-439437.41384616017,-21.74688182173083,1088.4998846682672,439437.41384616017
9.94108427431199,21.55885748075933,-1161.3118353179786,-431794.6409023702,-21.55885748075933,1161.3118353179786,431794.6409023702
9.976088092179287,21.35877310001039,-1232.8043666292167,-423649.4899314202,-21.35877310001039,1232.8043666292167,423649.4899314202
10.011091910046582,21.146856179588447,-1302.8940945884979,-415008.9696208118,-21.146856179588447,1302.8940945884979,415008.9696208118
10.046095727913878,20.923348055481693,-1371.4988474573377,-405880.5789474046,-20.923348055481693,1371.4988474573377,405880.5789474046
10.081099545781173,20.68850369008433,-1438.537748101476,-396272.3117962044,-20.68850369008433,1438.537748101476,396272.3117962044
10.116103363648469,20.442591448894852,-1503.931297085834,-386192.6614944742,-20.442591448894852,1503.931297085834,386192.6614944742
10.151107181515766,20.18589286326389,-1567.6014565158846,-375650.62519914267,-20.18589286326389,1567.6014565158846,375650.62519914267
10.186110999383061,19.918702379069238,-1629.4717345955466,-364655.7080731266,-19.918702379069238,1629.4717345955466,364655.7080731266
10.221114817250356,19.641327091201415,-1689.4672708608484,-353217.927184035,-19.641327091201415,1689.4672708608484,353217.927184035
10.256118635117652,19.35408646375126,-1747.5149220372016,-341347.8150568619,-19.35408646375126,1747.5149220372016,341347.8150568619
10.291122452984949,19.057312035800237,-1803.5433484566781,-329056.4228106271,-19.057312035800237,1803.5433484566781,329056.4228106271
10.326126270852244,18.751347112726293,-1857.4831009597674,-316355.32280760136,-18.751347112726293,1857.4831009597674,316355.32280760136
10.36113008871954,18.436546442951006,-1909.2667081941672,-303256.6107426916,-18.436546442951006,1909.2667081941672,303256.6107426916
10.396133906586835,18.11327588007033,-1958.8287642108623,-289772.9070998577,-18.11327588007033,1958.8287642108623,289772.9070998577
10.431137724454132,17.78191203032804,-2006.1060162456329,-275917.3579020132,-17.78191203032804,2006.1060162456329,275917.3579020132
10.466141542321427,17.442841885411394,-2051.0374525617035,-261703.6346808378,-17.442841885411394,2051.0374525617035,261703.6346808378
10.501145360188723,17.096462440569642,-2093.5643902170773,-247145.9335932257,-17.096462440569642,2093.5643902170773,247145.9335932257
10.536149178056018,16.74318029808072,-2133.6305626078133,-232258.97361182127,-16.74318029808072,2133.6305626078133,232258.97361182127
10.571152995923313,16.38341125611643,-2171.1822066265286,-217057.9937181623,-16.38341125611643,2171.1822066265286,217057.9937181623
10.60615681379061,16.017579883084878,-2206.1681492635616,-201558.7490284634,-16.017579883084878,2206.1681492635616,201558.7490284634
10.641160631657906,15.646119077558561,-2238.53989346667,-185777.50578399518,-15.646119077558561,2238.53989346667,185777.50578399518
10.676164449525201,15.269469613927958,-2268.2517030640183,-169731.03514034426,-15.269469613927958,2268.2517030640183,169731.03514034426
10.711168267392496,14.888079673954591,-2295.260686544358,-153436.60569265284,-14.888079673954591,2295.260686544358,153436.60569265284
10.746172085259794,14.502404364432211,-2319.5268794781496,-136911.9746771338,-14.502404364432211,2319.5268794781496,136911.9746771338
10.781175903127089,14.112905221202235,-2341.0133253536296,-120175.37779285695,-14.112905221202235,2341.0133253536296,120175.37779285695
10.816179720994384,13.720049699807516,-2359.6861545928537,-103245.51759189626,-13.720049699807516,2359.6861545928537,103245.51759189626
10.85118353886168,13.324310653109295,-2375.5146615043986,-86141.55039053019,-13.324310653109295,2375.5146615043986,86141.55039053019
10.886187356728975,12.926165796232699,-2388.4713789219527,-68883.07165916779,-12.926165796232699,2388.4713789219527,68883.07165916779
10.921191174596272,12.526097159249092,-2398.53215027138,-51490.09985413568,-12.526097159249092,2398.53215027138,51490.09985413568
10.956194992463567,12.12459052804706,-2405.6761988031603,-33983.05866033441,-12.12459052804706,2405.6761988031603,33983.05866033441
10.991198810330863,11.72213487388782,-2409.8861937224756,-16382.757620036407,-11.72213487388782,2409.8861937224756,16382.757620036407
11.026202628198158,11.319221772186578,-2411.1483129455996,1289.628870193488,-11.319221772186578,2411.1483129455996,-1289.628870193488
11.061206446065455,10.916344811106185,-2409.452302208832,19012.58420545562,-10.916344811106185,2409.452302208832,-19012.58420545562
11.09621026393275,10.513998990595946,-2404.791530255008,36764.27386492697,-10.513998990595946,2404.791530255008,-36764.27386492697
11.131214081800046,10.112680112553795,-2397.163039822646,54522.57134660658,-10.112680112553795,2397.163039822646,-54522.57134660658
11.166217899667341,9.712884162836614,-2386.567594164131,72265.08573223178,-9.712884162836614,2386.567594164131,-72265.08573223178
11.201221717534636,9.315106685888338,-2373.0097188220984,89969.1908619682,-9.315106685888338,2373.0097188220984,-89969.1908619682
11.236225535401934,8.919842152800802,-2356.4977383972446,107612.05608997798,-8.919842152800802,2356.4977383972446,-107612.05608997798
11.271229353269229,8.527583323666404,-2337.04380804639,125170.67858331495,-8.527583323666404,2337.04380804639,-125170.67858331495
11.306233171136524,8.13882060512443,-2314.6639394565773,142621.91711783197,-8.13882060512443,2314.6639394565773,-142621.91711783197
11.34123698900382,7.7540414040452585,-2289.3780210495297,159942.5273158901,-7.7540414040452585,2289.3780210495297,-159942.5273158901
11.376240806871117,7.373729478336318,-2261.2098321807,177109.19826180147,-7.373729478336318,2261.2098321807,-177109.19826180147
11.411244624738412,6.998364285892588,-2230.187051108649,194098.5904220463,-6.998364285892588,2230.187051108649,-194098.5904220463
11.446248442605707,6.628420332750392,-2196.3412565233602,210887.37478854475,-6.628420332750392,2196.3412565233602,-210887.37478854475
11.481252260473003,6.264366521538029,-2159.7079224365534,227452.27315458783,-6.264366521538029,2159.7079224365534,-227452.27315458783
11.5162560783403,5.906665501347706,-2120.3264062528033,243770.09942461664,-5.906665501347706,2120.3264062528033,-243770.09942461664
11.551259896207595,5.555773020182672,-2078.239929857533,259817.80185082584,-5.555773020182672,2078.239929857533,-259817.80185082584
11.58626371407489,5.212137281158745,-2033.4955535764404,275572.506081726,-5.212137281158745,2033.4955535764404,-275572.506081726
11.621267531942186,4.876198303662818,-1986.1441428808241,291011.5589002788,-4.876198303662818,1986.1441428808241,-291011.5589002788
11.656271349809481,4.548387290689434,-1936.2403277342319,306112.5725222039,-4.548387290689434,1936.2403277342319,-306112.5725222039
11.691275167676778,4.229126003592659,-1883.8424544981233,320853.4693184943,-4.229126003592659,1883.8424544981233,-320853.4693184943
11.726278985544074,3.918826145502144,-1829.0125303374077,335212.5268201893,-3.918826145502144,1829.0125303374077,-335212.5268201893
11.761282803411369,3.6178887546599583,-1771.8161600909239,349168.4228580933,-3.6178887546599583,1771.8161600909239,-349168.4228580933
11.796286621278664,3.3267036089390047,-1712.3224755969677,362700.2806854006,-3.3267036089390047,1712.3224755969677,-362700.2806854006
11.831290439145961,3.045648642802818,-1650.6040574896974,375787.7139272139,-3.045648642802818,1650.6040574896974,-375787.7139272139
11.866294257013257,2.775089377962093,-1586.7368495086316,388410.8711977027,-2.775089377962093,1586.7368495086316,-388410.8711977027
11.901298074880552,2.5153783689736513,-1520.800065390234,400550.4802232333,-2.5153783689736513,1520.800065390234,-400550.4802232333
11.936301892747847,2.2668546650141983,-1452.8760884378344,412187.89130819467,-2.2668546650141983,1452.8760884378344,-412187.89130819467
11.971305710615143,2.029843289042426,-1383.0503638933958,423305.1199795484,-2.029843289042426,1383.0503638933958,-423305.1199795484
12.00630952848244,1.8046547355402975,-1311.4112842621018,433884.8886462949,-1.8046547355402975,1311.4112842621018,-433884.8886462949
12.041313346349735,1.591584487996889,-1238.050067768037,443910.6671111447,-1.591584487996889,1238.050067768037,-443910.6671111447
12.07631716421703,1.3909125572658227,-1163.0606301462062,453366.7117737053,-1.3909125572658227,1163.0606301462062,-453366.7117737053
12.111320982084326,1.2029030418912063,-1086.5394500028754,462238.1033674321,-1.2029030418912063,1086.5394500028754,-462238.1033674321
12.146324799951623,1.0278037114556482,-1008.5854280021533,470510.7830764866,-1.0278037114556482,1008.5854280021533,-470510.7830764866
12.181328617818918,0.865845613958952,-929.2997401621548,478171.5868834374,-0.865845613958952,929.2997401621548,-478171.5868834374
12.216332435686214,0.7172427081864542,-848.7856855684286,485208.27800445206,-0.7172427081864542,848.7856855684286,-485208.27800445206
12.251336253553509,0.582191521972844,-767.1485288358934,491609.5772752074,-0.582191521972844,767.1485288358934,-491609.5772752074
12.286340071420806,0.4608708372098225,-684.495337672637,497365.1913581968,-0.4608708372098225,684.495337672637,-497365.1913581968
12.321343889288102,0.3534414023852707,-600.9348159199751,502465.83865035913,-0.3534414023852707,600.9348159199751,-502465.83865035913
12.356347707155397,0.2600456733772799,-516.5771324625447,506903.2727789771,-0.2600456733772799,516.5771324625447,-506903.2727789771
12.391351525022692,0.18080758315920675,-431.53374642028194,510670.30358353205,-0.18080758315920675,431.53374642028194,-510670.30358353205
12.426355342889988,0.11583234100153364,-345.917229050224,513760.81549160264,-0.11583234100153364,345.917229050224,-513760.81549160264
12.461359160757285,0.06520626168367835,-259.8410828006139,516169.7832078905,-0.06520626168367835,259.8410828006139,-516169.7832078905
12.49636297862458,0.028996625153823313,-173.41955797234826,517893.2846469798,-0.028996625153823313,173.41955797234826,-517893.2846469798
12.531366796491875,0.007251566997856145,-86.76746745333041,518928.5110524224,-0.007251566997856145,86.76746745333041,-518928.5110524224
12.566370614359172,0.0,-1.2145310401050158e-12,519273.7742570933,-0.0,1.2145310401050158e-12,-519273.7742570933
